country_code,year,ElectricityAccess_PercentofPopulation,CO2Emissions_Agriculture,CO2Emissions_TransportEnergy,CO2Emissions_Waste,ForestArea_PercentofLand,RenewableEnergy_Consumption_Percent,GreenhouseGasEmissions_TotalperCapita,country_name,Region
ABW,2019,100.0,,0.2064,,2.333333333,8.3,5.393624717,Aruba,Latin America and the Caribbean
ABW,2020,100.0,,0.1537,,2.333333333,9.1,4.440678903,Aruba,Latin America and the Caribbean
ABW,2021,100.0,,0.1706,,2.333333333,8.8,4.932219127,Aruba,Latin America and the Caribbean
ABW,2022,99.9,,0.1749,,2.333333333,8.8,4.972509552,Aruba,Latin America and the Caribbean
ABW,2023,,,0.1864,,,,5.23011578,Aruba,Latin America and the Caribbean
AFG,2019,97.7,0.1513,1.8897,,1.852781994,18.9,2.016176317,Afghanistan,South Asia
AFG,2020,97.7,0.0648,1.9661,,1.852781994,18.2,2.016176317,Afghanistan,South Asia
AFG,2021,97.7,0.0467,2.1142,,1.852781994,20.0,2.016176317,Afghanistan,South Asia
AFG,2022,85.3,0.0236,2.2472,,1.852781994,20.0,2.016176317,Afghanistan,South Asia
AFG,2023,,0.0151,2.3412,,,,2.016176317,Afghanistan,South Asia
AGO,2019,45.6,,7.9339,,53.87217454,51.0,2.159364796,Angola,Sub-Saharan Africa
AGO,2020,47.0,,3.8998,,53.42695115,60.1,1.595551571,Angola,Sub-Saharan Africa
AGO,2021,48.2,,7.09,,52.98172239,52.9,1.595551571,Angola,Sub-Saharan Africa
AGO,2022,48.5,,8.1334,,52.53649723,,1.595551571,Angola,Sub-Saharan Africa
AGO,2023,,,8.4967,,,,1.595551571,Angola,Sub-Saharan Africa
ALB,2019,100.0,0.0664,2.1869,0.0027,28.7919708,40.1,3.01962973,Albania,Europe and Central Asia
ALB,2020,100.0,0.0606,1.5325,0.0028,28.7919708,44.4,2.807548957,Albania,Europe and Central Asia
ALB,2021,100.0,0.0483,1.7487,0.0028,28.7919708,41.9,2.985880969,Albania,Europe and Central Asia
ALB,2022,100.0,0.0485,1.6681,0.0029,28.7919708,,2.812409885,Albania,Europe and Central Asia
ALB,2023,,0.049,1.6819,0.0029,,,2.794529587,Albania,Europe and Central Asia
AND,2019,100.0,,,,34.04255319,17.2,,Andorra,Europe and Central Asia
AND,2020,100.0,,,,34.04255319,20.9,,Andorra,Europe and Central Asia
AND,2021,100.0,,,,34.04255319,18.4,,Andorra,Europe and Central Asia
AND,2022,100.0,,,,34.04255319,18.7,,Andorra,Europe and Central Asia
AND,2023,,,,,,,,Andorra,Europe and Central Asia
ARE,2019,100.0,,35.7784,,4.467755562,0.7,6.836153903,United Arab Emirates,Middle East and North Africa
ARE,2020,100.0,,30.7091,,4.467755562,0.9,6.836153903,United Arab Emirates,Middle East and North Africa
ARE,2021,100.0,,36.2537,,4.467755562,1.0,6.836153903,United Arab Emirates,Middle East and North Africa
ARE,2022,100.0,,42.0724,,4.467755562,,6.836153903,United Arab Emirates,Middle East and North Africa
ARE,2023,,,43.3677,,,,6.836153903,United Arab Emirates,Middle East and North Africa
ARG,2019,100.0,1.7031,47.4694,0.0115,10.48017861,10.7,8.025314483,Argentina,Latin America and the Caribbean
ARG,2020,100.0,1.9255,37.7662,0.0116,10.44071488,9.8,7.68526883,Argentina,Latin America and the Caribbean
ARG,2021,100.0,2.1242,46.9494,0.0117,10.40076395,9.2,8.1128999,Argentina,Latin America and the Caribbean
ARG,2022,100.0,2.2706,49.2634,0.0118,10.3611378,,8.253217325,Argentina,Latin America and the Caribbean
ARG,2023,,2.4059,47.4454,0.012,,,8.030246824,Argentina,Latin America and the Caribbean
ARM,2019,100.0,0.061,2.0588,,11.54478398,10.3,3.197130802,Armenia,Europe and Central Asia
ARM,2020,100.0,0.0558,2.261,,11.5374078,8.4,3.374506162,Armenia,Europe and Central Asia
ARM,2021,100.0,0.0446,2.3661,,11.53003161,9.1,3.602403538,Armenia,Europe and Central Asia
ARM,2022,100.0,0.0449,2.3845,,11.52265543,,3.490670888,Armenia,Europe and Central Asia
ARM,2023,,0.0452,2.4744,,,,3.62309004,Armenia,Europe and Central Asia
ASM,2019,,,,,85.8,0.4,3.680158417,American Samoa,East Asia and Pacific
ASM,2020,,,,,85.65,0.4,3.680158417,American Samoa,East Asia and Pacific
ASM,2021,,,,,85.5,0.4,3.680158417,American Samoa,East Asia and Pacific
ASM,2022,,,,,85.35,0.4,3.680158417,American Samoa,East Asia and Pacific
ASM,2023,,,,,,,3.680158417,American Samoa,East Asia and Pacific
ATG,2019,100.0,,0.1258,,18.59090909,0.7,4.456897684,Antigua and Barbuda,Latin America and the Caribbean
ATG,2020,100.0,,0.0937,,18.45454545,0.9,3.716002874,Antigua and Barbuda,Latin America and the Caribbean
ATG,2021,100.0,,0.104,,18.30295455,0.9,4.017368894,Antigua and Barbuda,Latin America and the Caribbean
ATG,2022,100.0,,0.1066,,18.16159091,0.9,4.010124946,Antigua and Barbuda,Latin America and the Caribbean
ATG,2023,,,0.1136,,,,4.164344807,Antigua and Barbuda,Latin America and the Caribbean
AUS,2019,100.0,2.2902,97.0408,0.0156,17.42131456,10.3,3.680158417,Australia,East Asia and Pacific
AUS,2020,100.0,2.6643,90.5044,0.0158,17.42131456,11.2,3.680158417,Australia,East Asia and Pacific
AUS,2021,100.0,3.2157,87.607,0.0157,17.42131456,12.3,3.680158417,Australia,East Asia and Pacific
AUS,2022,100.0,3.3159,89.2178,0.0158,17.42131456,,3.680158417,Australia,East Asia and Pacific
AUS,2023,,3.4267,95.6792,0.0158,,,3.680158417,Australia,East Asia and Pacific
AUT,2019,100.0,0.0529,24.8298,0.0008,47.10373243,34.0,9.398440526,Austria,Europe and Central Asia
AUT,2020,100.0,0.0502,21.672,0.0008,47.13790596,35.8,8.665983915,Austria,Europe and Central Asia
AUT,2021,100.0,0.0449,22.334,0.0008,47.1720795,36.0,9.013625476,Austria,Europe and Central Asia
AUT,2022,100.0,0.042,21.1922,0.0008,47.20613185,,8.339940572,Austria,Europe and Central Asia
AUT,2023,,0.0399,21.1419,0.0008,,,7.985480566,Austria,Europe and Central Asia
AZE,2019,100.0,0.2413,8.4188,0.0023,13.55336705,1.7,5.624372337,Azerbaijan,Europe and Central Asia
AZE,2020,100.0,0.2612,6.8511,0.0023,13.69418968,1.3,5.421960165,Azerbaijan,Europe and Central Asia
AZE,2021,100.0,0.1326,7.6891,0.0024,13.83299093,1.3,5.621188133,Azerbaijan,Europe and Central Asia
AZE,2022,100.0,0.1363,8.0685,0.0024,13.97248155,,5.820126219,Azerbaijan,Europe and Central Asia
AZE,2023,,0.1408,8.3202,0.0024,,,6.160188963,Azerbaijan,Europe and Central Asia
BDI,2019,9.8,,0.4008,,10.8894081,84.8,1.595551571,Burundi,Sub-Saharan Africa
BDI,2020,9.1,,0.4257,,10.8894081,83.4,1.595551571,Burundi,Sub-Saharan Africa
BDI,2021,10.2,,0.4338,,10.8894081,83.1,1.595551571,Burundi,Sub-Saharan Africa
BDI,2022,10.3,,0.4056,,10.8894081,83.0,1.595551571,Burundi,Sub-Saharan Africa
BDI,2023,,,0.4063,,,,1.595551571,Burundi,Sub-Saharan Africa
BEL,2019,100.0,0.0403,24.9597,0.0028,22.60444678,10.2,10.76804033,Belgium,Europe and Central Asia
BEL,2020,100.0,0.0403,20.7636,0.0016,22.60444678,12.3,10.03741007,Belgium,Europe and Central Asia
BEL,2021,100.0,0.0365,22.9232,0.0026,22.60444678,11.7,10.33580912,Belgium,Europe and Central Asia
BEL,2022,100.0,0.0361,23.1126,0.0024,22.60444678,,9.612815181,Belgium,Europe and Central Asia
BEL,2023,,0.0296,21.9509,0.0023,,,9.024041981,Belgium,Europe and Central Asia
BEN,2019,40.0,,5.9106,0.0004,28.24716211,46.5,1.595551571,Benin,Sub-Saharan Africa
BEN,2020,41.0,,6.1707,0.0004,27.80374246,46.2,1.595551571,Benin,Sub-Saharan Africa
BEN,2021,42.0,,4.239,0.0004,27.36032281,54.5,1.595551571,Benin,Sub-Saharan Africa
BEN,2022,56.5,,4.4149,0.0004,26.91690316,,1.595551571,Benin,Sub-Saharan Africa
BEN,2023,,,4.2779,0.0004,,,1.595551571,Benin,Sub-Saharan Africa
BFA,2019,17.6,,2.4769,,22.90350877,72.7,1.595551571,Burkina Faso,Sub-Saharan Africa
BFA,2020,18.5,,2.6308,,22.72076023,73.1,1.595551571,Burkina Faso,Sub-Saharan Africa
BFA,2021,19.0,,2.6805,,22.5380117,71.2,1.595551571,Burkina Faso,Sub-Saharan Africa
BFA,2022,19.5,,2.8069,,22.35526316,71.4,1.595551571,Burkina Faso,Sub-Saharan Africa
BFA,2023,,,2.7255,,,,1.595551571,Burkina Faso,Sub-Saharan Africa
BGD,2019,92.2,2.1905,11.7676,,14.46877161,26.1,2.016176317,Bangladesh,South Asia
BGD,2020,96.2,2.3225,10.4308,,14.46877161,27.2,2.016176317,Bangladesh,South Asia
BGD,2021,99.0,2.5674,11.6004,,14.46877161,25.0,2.016176317,Bangladesh,South Asia
BGD,2022,99.4,2.6875,13.26,,14.46877161,,2.016176317,Bangladesh,South Asia
BGD,2023,,2.8182,11.649,,,,2.016176317,Bangladesh,South Asia
BGR,2019,99.2,0.8432,9.508,0.0072,35.74060427,19.3,8.375659659,Bulgaria,Europe and Central Asia
BGR,2020,99.7,0.8721,8.9357,0.0718,35.86035372,21.1,7.725091451,Bulgaria,Europe and Central Asia
BGR,2021,99.8,0.8412,9.6151,0.0025,35.98010317,20.4,8.728139449,Bulgaria,Europe and Central Asia
BGR,2022,100.0,0.7964,9.5364,0.0016,36.09985262,,9.668744141,Bulgaria,Europe and Central Asia
BGR,2023,,0.7915,9.4078,0.0013,,,8.279144528,Bulgaria,Europe and Central Asia
BHR,2019,100.0,,3.7402,,0.871794872,0.0,6.836153903,Bahrain,Middle East and North Africa
BHR,2020,100.0,,3.2941,,0.891719745,0.0,6.836153903,Bahrain,Middle East and North Africa
BHR,2021,100.0,,3.5027,,0.911392405,0.0,6.836153903,Bahrain,Middle East and North Africa
BHR,2022,100.0,,3.5086,,0.936708861,,6.836153903,Bahrain,Middle East and North Africa
BHR,2023,,,3.5207,,,,6.836153903,Bahrain,Middle East and North Africa
BHS,2019,100.0,,0.6549,0.0009,50.93506494,1.1,5.394058402,"Bahamas, The",Latin America and the Caribbean
BHS,2020,100.0,,0.4878,0.0009,50.93506494,1.4,4.524292495,"Bahamas, The",Latin America and the Caribbean
BHS,2021,100.0,,0.5414,0.0009,50.93506494,1.1,4.916581099,"Bahamas, The",Latin America and the Caribbean
BHS,2022,100.0,,0.5551,0.001,50.93506494,1.1,4.924057574,"Bahamas, The",Latin America and the Caribbean
BHS,2023,,,0.5914,0.001,,,5.132936111,"Bahamas, The",Latin America and the Caribbean
BIH,2019,100.0,0.0173,4.0147,0.0037,42.73261719,36.8,9.124345807,Bosnia and Herzegovina,Europe and Central Asia
BIH,2020,100.0,0.0201,3.6363,0.0038,42.73261719,37.7,9.227517307,Bosnia and Herzegovina,Europe and Central Asia
BIH,2021,100.0,0.0053,4.1802,0.0038,42.73261719,36.6,9.3311457,Bosnia and Herzegovina,Europe and Central Asia
BIH,2022,100.0,0.0038,4.3349,0.0038,42.73261719,,9.435746733,Bosnia and Herzegovina,Europe and Central Asia
BIH,2023,,0.003,4.4,0.0038,,,9.229929738,Bosnia and Herzegovina,Europe and Central Asia
BLR,2019,100.0,0.5371,11.802,0.1522,43.12615476,7.8,9.696714077,Belarus,Europe and Central Asia
BLR,2020,100.0,0.5486,10.614,0.0232,43.19440339,8.4,9.443609093,Belarus,Europe and Central Asia
BLR,2021,100.0,0.4772,10.3895,0.014,43.27223454,8.2,9.534468108,Belarus,Europe and Central Asia
BLR,2022,100.0,0.4689,9.6305,0.0131,43.33513966,,9.406418741,Belarus,Europe and Central Asia
BLR,2023,,0.4522,9.682,0.0123,,,9.182268869,Belarus,Europe and Central Asia
BLZ,2019,92.7,,0.0989,,56.47566857,30.4,2.283135793,Belize,Latin America and the Caribbean
BLZ,2020,96.8,,0.0737,,55.98640947,31.4,2.13222726,Belize,Latin America and the Caribbean
BLZ,2021,97.7,,0.0818,,55.49715037,26.6,2.195798111,Belize,Latin America and the Caribbean
BLZ,2022,98.6,,0.0882,,55.00789128,30.8,2.213377101,Belize,Latin America and the Caribbean
BLZ,2023,,,0.095,,,,2.238595399,Belize,Latin America and the Caribbean
BMU,2019,100.0,,0.1325,,18.51851852,0.8,6.047701499,Bermuda,North America
BMU,2020,100.0,,0.1072,,18.51851852,0.9,5.344661551,Bermuda,North America
BMU,2021,100.0,,0.1128,,18.51851852,0.9,5.562430392,Bermuda,North America
BMU,2022,100.0,,0.1157,,18.51851852,0.9,5.56919798,Bermuda,North America
BMU,2023,,,0.1232,,,,5.854895051,Bermuda,North America
BOL,2019,95.1,,10.8391,0.0024,47.10953568,13.5,4.385314649,Bolivia,Latin America and the Caribbean
BOL,2020,97.2,,8.7469,0.0025,46.92491461,16.9,4.063548155,Bolivia,Latin America and the Caribbean
BOL,2021,98.6,,11.1754,0.0025,46.72830546,12.8,4.365161141,Bolivia,Latin America and the Caribbean
BOL,2022,99.9,,11.5908,0.0026,46.53968836,,4.430058605,Bolivia,Latin America and the Caribbean
BOL,2023,,,11.9119,0.0026,,,4.507104163,Bolivia,Latin America and the Caribbean
BRA,2019,99.8,9.7931,193.1656,0.2909,59.55852618,47.5,5.882721553,Brazil,Latin America and the Caribbean
BRA,2020,99.7,11.523,182.6073,0.2938,59.41747805,50.0,5.827634396,Brazil,Latin America and the Caribbean
BRA,2021,99.5,12.832,200.1659,0.2965,59.2705275,46.5,6.177569476,Brazil,Latin America and the Caribbean
BRA,2022,100.0,12.9799,212.577,0.2995,59.12751189,,6.174273857,Brazil,Latin America and the Caribbean
BRA,2023,,13.2291,216.8353,0.3025,,,6.157830875,Brazil,Latin America and the Caribbean
BRB,2019,100.0,,0.2744,,14.65116279,3.4,3.66882759,Barbados,Latin America and the Caribbean
BRB,2020,100.0,,0.2044,,14.65116279,4.7,3.069599358,Barbados,Latin America and the Caribbean
BRB,2021,100.0,,0.2268,,14.65116279,5.5,3.364912616,Barbados,Latin America and the Caribbean
BRB,2022,100.0,,0.2326,,14.65116279,5.5,3.371375541,Barbados,Latin America and the Caribbean
BRB,2023,,,0.2478,,,,3.502918508,Barbados,Latin America and the Caribbean
BRN,2019,100.0,,1.3223,0.0017,72.10626186,0.0,3.680158417,Brunei Darussalam,East Asia and Pacific
BRN,2020,100.0,,1.2032,0.0018,72.10626186,0.0,3.680158417,Brunei Darussalam,East Asia and Pacific
BRN,2021,100.0,,1.1522,0.0018,72.10626186,0.0,3.680158417,Brunei Darussalam,East Asia and Pacific
BRN,2022,100.0,,1.2085,0.0018,72.10626186,,3.680158417,Brunei Darussalam,East Asia and Pacific
BRN,2023,,,1.2412,0.0018,,,3.680158417,Brunei Darussalam,East Asia and Pacific
BTN,2019,100.0,,0.345,,71.39748296,81.0,4.354727362,Bhutan,South Asia
BTN,2020,100.0,,0.359,,71.44939696,83.9,3.980748202,Bhutan,South Asia
BTN,2021,100.0,,0.3861,,71.50131096,81.8,4.109914088,Bhutan,South Asia
BTN,2022,100.0,,0.4104,,71.55322496,82.5,4.120300059,Bhutan,South Asia
BTN,2023,,,0.4276,,,,4.139066742,Bhutan,South Asia
BWA,2019,70.1,,2.3582,,27.12579182,26.2,5.218510662,Botswana,Sub-Saharan Africa
BWA,2020,71.8,,2.1312,,26.91705045,27.7,4.440055218,Botswana,Sub-Saharan Africa
BWA,2021,73.7,,2.1557,,26.70830907,27.4,4.808612829,Botswana,Sub-Saharan Africa
BWA,2022,75.9,,2.3214,,26.4995677,,5.079200227,Botswana,Sub-Saharan Africa
BWA,2023,,,2.3938,,,,5.125624737,Botswana,Sub-Saharan Africa
CAF,2019,14.3,,0.1573,,35.84866288,91.3,2.445344038,Central African Republic,Sub-Saharan Africa
CAF,2020,15.4,,0.1671,,35.80050724,90.9,2.486239284,Central African Republic,Sub-Saharan Africa
CAF,2021,15.7,,0.1702,,35.7523516,90.9,2.469982982,Central African Republic,Sub-Saharan Africa
CAF,2022,15.7,,0.1957,,35.70419596,90.9,2.554766647,Central African Republic,Sub-Saharan Africa
CAF,2023,,,0.2045,,,,2.426548607,Central African Republic,Sub-Saharan Africa
CAN,2019,100.0,4.0348,177.4991,0.1346,38.69963717,22.4,18.06254835,Canada,North America
CAN,2020,100.0,4.0769,148.7041,0.1293,38.69551251,23.9,18.72092553,Canada,North America
CAN,2021,100.0,3.694,156.9292,0.1143,39.47012793,23.8,19.04473039,Canada,North America
CAN,2022,100.0,3.7035,164.2478,0.1105,39.46592,,19.13875621,Canada,North America
CAN,2023,,3.7928,166.3535,0.1068,,,18.64637779,Canada,North America
CHE,2019,100.0,0.014,15.7621,0.0089,32.03446856,24.8,5.527924453,Switzerland,Europe and Central Asia
CHE,2020,100.0,0.0428,14.4479,0.0088,32.12153594,26.4,5.207389484,Switzerland,Europe and Central Asia
CHE,2021,100.0,0.0431,14.6239,0.0088,32.20860332,27.7,5.368631517,Switzerland,Europe and Central Asia
CHE,2022,100.0,0.0484,14.4444,0.0086,32.2956707,,4.963229262,Switzerland,Europe and Central Asia
CHE,2023,,0.0547,14.6636,0.0085,,,4.888157673,Switzerland,Europe and Central Asia
CHI,2019,100.0,,,,5.151515152,,,Channel Islands,Europe and Central Asia
CHI,2020,100.0,,,,5.151515152,,,Channel Islands,Europe and Central Asia
CHI,2021,100.0,,,,5.151515152,,,Channel Islands,Europe and Central Asia
CHI,2022,100.0,,,,,,,Channel Islands,Europe and Central Asia
CHI,2023,,,,,,,,Channel Islands,Europe and Central Asia
CHL,2019,100.0,0.3352,28.735,0.0082,24.32686152,25.3,6.851278984,Chile,Latin America and the Caribbean
CHL,2020,100.0,0.3466,25.466,0.0083,24.49215367,26.7,6.406138491,Chile,Latin America and the Caribbean
CHL,2021,100.0,0.3692,27.8142,0.0083,24.65747271,24.2,6.439589287,Chile,Latin America and the Caribbean
CHL,2022,100.0,0.3818,31.1985,0.0085,24.82277373,,6.412712583,Chile,Latin America and the Caribbean
CHL,2023,,0.3962,31.9471,0.0088,,,6.178550255,Chile,Latin America and the Caribbean
CHN,2019,100.0,17.1319,944.3723,3.336,23.23111754,14.3,10.14070822,China,East Asia and Pacific
CHN,2020,100.0,16.2812,901.9615,3.4124,23.4313229,14.9,10.27418234,China,East Asia and Pacific
CHN,2021,100.0,15.9153,969.4479,3.4822,23.63152827,15.2,10.74486611,China,East Asia and Pacific
CHN,2022,100.0,15.4808,929.0863,3.5582,23.83173363,,10.7349599,China,East Asia and Pacific
CHN,2023,,15.0616,1077.7615,3.6358,,,11.30210079,China,East Asia and Pacific
CIV,2019,68.6,0.1194,4.2357,,9.275471698,61.1,1.595551571,Cote d'Ivoire,Sub-Saharan Africa
CIV,2020,69.9,0.0828,4.162,,8.920471698,61.8,1.595551571,Cote d'Ivoire,Sub-Saharan Africa
CIV,2021,71.1,0.1221,5.0343,,8.565492767,58.2,1.595551571,Cote d'Ivoire,Sub-Saharan Africa
CIV,2022,70.4,0.1288,5.3239,,8.210499686,,1.595551571,Cote d'Ivoire,Sub-Saharan Africa
CIV,2023,,0.136,5.1628,,,,1.595551571,Cote d'Ivoire,Sub-Saharan Africa
CMR,2019,63.2,0.0981,3.4202,,43.14797656,78.9,1.595551571,Cameroon,Sub-Saharan Africa
CMR,2020,64.3,0.0883,3.4239,,43.02951069,78.9,1.595551571,Cameroon,Sub-Saharan Africa
CMR,2021,65.4,0.0733,3.5594,,42.91104483,79.2,1.595551571,Cameroon,Sub-Saharan Africa
CMR,2022,71.0,0.0744,4.0806,,42.79257896,,1.595551571,Cameroon,Sub-Saharan Africa
CMR,2023,,0.0761,4.2671,,,,1.595551571,Cameroon,Sub-Saharan Africa
COD,2019,19.1,,2.1883,,56.13312896,96.3,1.595551571,"Congo, Dem. Rep.",Sub-Saharan Africa
COD,2020,20.1,,2.3209,,55.64731259,96.2,1.595551571,"Congo, Dem. Rep.",Sub-Saharan Africa
COD,2021,20.8,,2.2757,,55.16149326,96.3,1.595551571,"Congo, Dem. Rep.",Sub-Saharan Africa
COD,2022,21.5,,2.6906,,54.67567592,,1.595551571,"Congo, Dem. Rep.",Sub-Saharan Africa
COD,2023,,,2.7708,,,,1.595551571,"Congo, Dem. Rep.",Sub-Saharan Africa
COG,2019,47.7,,1.27,0.0,64.30746706,69.8,4.655826656,"Congo, Rep.",Sub-Saharan Africa
COG,2020,48.7,,1.1887,0.0,64.26354319,71.4,4.350914191,"Congo, Rep.",Sub-Saharan Africa
COG,2021,49.7,,1.2073,0.0,64.21961933,71.4,3.925641821,"Congo, Rep.",Sub-Saharan Africa
COG,2022,50.6,,1.3932,0.0,64.17569546,,3.931498115,"Congo, Rep.",Sub-Saharan Africa
COG,2023,,,1.4583,0.0,,,3.833485501,"Congo, Rep.",Sub-Saharan Africa
COL,2019,99.4,0.5301,31.2943,0.018,53.48463272,31.5,3.979212946,Colombia,Latin America and the Caribbean
COL,2020,99.7,0.6579,26.9513,0.0183,53.30501127,32.0,3.881165547,Colombia,Latin America and the Caribbean
COL,2021,100.0,0.6514,34.5744,0.0185,53.12539585,29.7,4.064929217,Colombia,Latin America and the Caribbean
COL,2022,100.0,0.6454,36.0946,0.0187,52.94577639,,4.118951847,Colombia,Latin America and the Caribbean
COL,2023,,0.6396,36.7,0.0189,,,4.280612935,Colombia,Latin America and the Caribbean
COM,2019,83.3,,0.1783,,17.92584632,55.3,1.595551571,Comoros,Sub-Saharan Africa
COM,2020,85.6,,0.1894,,17.68941429,50.8,1.595551571,Comoros,Sub-Saharan Africa
COM,2021,87.9,,0.193,,17.45298227,41.2,1.595551571,Comoros,Sub-Saharan Africa
COM,2022,89.9,,0.1805,,17.21655024,39.3,1.595551571,Comoros,Sub-Saharan Africa
