country_code,year,ElectricityAccess_PercentofPopulation,CO2Emissions_Agriculture,CO2Emissions_TransportEnergy,CO2Emissions_Waste,ForestArea_PercentofLand,RenewableEnergy_Consumption_Percent,GreenhouseGasEmissions_TotalperCapita,country_name,Region
COM,2023,,,0.1808,,,,1.595551571,Comoros,Sub-Saharan Africa
CPV,2019,91.4,,0.5221,,11.27047146,19.7,2.204417783,Cabo Verde,Sub-Saharan Africa
CPV,2020,93.7,,0.5545,,11.34491315,23.4,2.311537871,Cabo Verde,Sub-Saharan Africa
CPV,2021,95.5,,0.565,,11.41935484,22.6,2.347628661,Cabo Verde,Sub-Saharan Africa
CPV,2022,97.1,,0.5917,,11.49379653,21.8,2.425631228,Cabo Verde,Sub-Saharan Africa
CPV,2023,,,0.5745,,,,2.357700385,Cabo Verde,Sub-Saharan Africa
CRI,2019,99.7,0.1897,5.9683,,59.11672542,33.4,3.171403523,Costa Rica,Latin America and the Caribbean
CRI,2020,99.9,0.1557,4.9903,,59.43732863,36.4,2.854824485,Costa Rica,Latin America and the Caribbean
CRI,2021,100.0,0.144,5.6899,,59.75793184,34.2,3.100086403,Costa Rica,Latin America and the Caribbean
CRI,2022,100.0,0.1445,5.7069,,60.07853506,,3.134166968,Costa Rica,Latin America and the Caribbean
CRI,2023,,0.145,6.0686,,,,3.225544875,Costa Rica,Latin America and the Caribbean
CUB,2019,99.8,0.0357,1.4663,0.0005,31.23314066,23.1,3.875327752,Cuba,Latin America and the Caribbean
CUB,2020,99.9,0.0324,1.2075,0.0005,31.23314066,24.5,3.535875832,Cuba,Latin America and the Caribbean
CUB,2021,100.0,0.0317,1.1686,0.0005,31.23314066,20.9,3.492970076,Cuba,Latin America and the Caribbean
CUB,2022,100.0,0.0258,1.1615,0.0005,31.23314066,,3.457271456,Cuba,Latin America and the Caribbean
CUB,2023,,0.0223,1.2207,0.0005,,,3.575367214,Cuba,Latin America and the Caribbean
CUW,2019,100.0,,,,0.157657658,2.5,,Curacao,Latin America and the Caribbean
CUW,2020,100.0,,,,0.157657658,2.8,,Curacao,Latin America and the Caribbean
CUW,2021,100.0,,,,0.157657658,2.8,,Curacao,Latin America and the Caribbean
CUW,2022,100.0,,,,0.157657658,,,Curacao,Latin America and the Caribbean
CUW,2023,,,,,,,,Curacao,Latin America and the Caribbean
CYM,2019,100.0,,0.1394,,53.0,0.0,6.057005362,Cayman Islands,Latin America and the Caribbean
CYM,2020,100.0,,0.1038,,53.0,0.0,4.889057131,Cayman Islands,Latin America and the Caribbean
CYM,2021,100.0,,0.1152,,52.75,0.0,5.266160781,Cayman Islands,Latin America and the Caribbean
CYM,2022,100.0,,0.1181,,52.66666667,0.0,5.182215642,Cayman Islands,Latin America and the Caribbean
CYM,2023,,,0.1259,,,,5.341055341,Cayman Islands,Latin America and the Caribbean
CYP,2019,100.0,0.0039,2.0354,,18.67424242,12.0,7.577850126,Cyprus,Europe and Central Asia
CYP,2020,100.0,0.0057,1.7724,,18.67207792,15.0,7.164923398,Cyprus,Europe and Central Asia
CYP,2021,100.0,0.0035,1.9044,,18.66991342,15.6,7.298515382,Cyprus,Europe and Central Asia
CYP,2022,100.0,0.0036,1.8804,,18.66774892,,7.568444535,Cyprus,Europe and Central Asia
CYP,2023,,0.0036,1.8772,,,,7.676493856,Cyprus,Europe and Central Asia
CZE,2019,100.0,0.1641,18.8901,0.0655,34.65141732,15.9,11.98086184,Czechia,Europe and Central Asia
CZE,2020,100.0,0.1489,17.5908,0.0625,34.67799193,17.0,11.0278338,Czechia,Europe and Central Asia
CZE,2021,100.0,0.159,18.8332,0.0569,34.70669802,17.2,11.74900807,Czechia,Europe and Central Asia
CZE,2022,100.0,0.1471,19.3176,0.0566,34.73694318,,11.61259649,Czechia,Europe and Central Asia
CZE,2023,,0.1359,19.3862,0.0563,,,10.53368534,Czechia,Europe and Central Asia
DEU,2019,100.0,0.8402,160.0386,0.1544,32.68267552,17.1,9.733552404,Germany,Europe and Central Asia
DEU,2020,100.0,0.7343,142.452,0.0653,32.68267552,18.5,9.016255975,Germany,Europe and Central Asia
DEU,2021,100.0,0.6946,147.2432,0.0649,32.68267552,17.6,9.417374218,Germany,Europe and Central Asia
DEU,2022,100.0,0.6193,147.7071,0.0448,32.68548202,,9.093100508,Germany,Europe and Central Asia
DEU,2023,,0.566,139.7212,0.0309,,,8.186963256,Germany,Europe and Central Asia
DJI,2019,64.7,,0.3424,,0.245901639,23.4,6.836153903,Djibouti,Middle East and North Africa
DJI,2020,64.5,,0.3637,,0.250215703,27.5,6.836153903,Djibouti,Middle East and North Africa
DJI,2021,65.4,,0.3706,,0.253377912,26.6,6.836153903,Djibouti,Middle East and North Africa
DJI,2022,65.0,,0.3465,,0.257308024,26.9,6.836153903,Djibouti,Middle East and North Africa
DJI,2023,,,0.3471,,,,6.836153903,Djibouti,Middle East and North Africa
DMA,2019,99.9,,0.0306,0.0001,63.82666667,7.6,2.221567472,Dominica,Latin America and the Caribbean
DMA,2020,100.0,,0.0228,0.0001,63.82666667,8.6,3.875327752,Dominica,Latin America and the Caribbean
DMA,2021,100.0,,0.0253,0.0001,63.82666667,8.8,2.117496503,Dominica,Latin America and the Caribbean
DMA,2022,100.0,,0.0259,0.0001,63.82666667,8.9,2.133899979,Dominica,Latin America and the Caribbean
DMA,2023,,,0.0276,0.0001,,,2.208690422,Dominica,Latin America and the Caribbean
DNK,2019,100.0,0.1092,12.0384,0.001,15.6875,37.2,7.884498236,Denmark,Europe and Central Asia
DNK,2020,100.0,0.1145,11.0476,0.001,15.711,39.5,7.469436177,Denmark,Europe and Central Asia
DNK,2021,100.0,0.0561,11.1979,0.001,15.7345,39.5,7.673390609,Denmark,Europe and Central Asia
DNK,2022,100.0,0.0587,11.1572,0.001,15.758,,7.322688304,Denmark,Europe and Central Asia
DNK,2023,,0.0558,11.2366,0.001,,,7.034107556,Denmark,Europe and Central Asia
DOM,2019,99.0,0.1836,7.6422,0.0004,44.31738067,14.4,4.065579693,Dominican Republic,Latin America and the Caribbean
DOM,2020,100.0,0.2077,6.8634,0.0005,44.48522989,16.0,3.906961111,Dominican Republic,Latin America and the Caribbean
DOM,2021,98.1,0.1804,8.0054,0.0005,44.65307911,14.8,4.154097155,Dominican Republic,Latin America and the Caribbean
DOM,2022,98.1,0.1836,7.9774,0.0005,44.82092833,,4.132623923,Dominican Republic,Latin America and the Caribbean
DOM,2023,,0.1869,8.3823,0.0005,,,4.271032405,Dominican Republic,Latin America and the Caribbean
DZA,2019,99.5,0.2063,45.6034,0.0022,0.81411035,0.2,5.876130448,Algeria,Middle East and North Africa
DZA,2020,99.7,0.1575,40.4659,0.0022,0.81830896,0.1,5.475035234,Algeria,Middle East and North Africa
DZA,2021,99.8,0.1117,43.3215,0.0023,0.822227648,0.1,5.673357126,Algeria,Middle East and North Africa
DZA,2022,100.0,0.101,44.4738,0.0023,0.826332964,,5.787845472,Algeria,Middle East and North Africa
DZA,2023,,0.0931,46.5578,0.0024,,,5.562578672,Algeria,Middle East and North Africa
ECU,2019,99.1,0.4256,19.457,0.0044,50.58020615,17.7,4.042007792,Ecuador,Latin America and the Caribbean
ECU,2020,98.9,0.4768,15.8337,0.0045,50.32142857,20.2,3.678688071,Ecuador,Latin America and the Caribbean
ECU,2021,100.0,0.5443,19.1629,0.0046,50.06265099,18.9,3.881005431,Ecuador,Latin America and the Caribbean
ECU,2022,100.0,0.5446,20.4313,0.0046,49.80387341,,3.964576321,Ecuador,Latin America and the Caribbean
ECU,2023,,0.5457,21.8914,0.0047,,,4.093674095,Ecuador,Latin America and the Caribbean
EGY,2019,100.0,2.737,51.9606,0.0004,0.045185594,6.2,2.943584418,"Egypt, Arab Rep.",Middle East and North Africa
EGY,2020,100.0,2.8147,54.4294,0.0004,0.045185594,6.7,2.806227435,"Egypt, Arab Rep.",Middle East and North Africa
EGY,2021,100.0,2.7983,55.1137,0.0004,0.045185594,6.1,2.994907721,"Egypt, Arab Rep.",Middle East and North Africa
EGY,2022,100.0,2.7872,52.7676,0.0004,0.045185594,,2.959945657,"Egypt, Arab Rep.",Middle East and North Africa
EGY,2023,,2.7608,51.9232,0.0005,,,2.933301921,"Egypt, Arab Rep.",Middle East and North Africa
ERI,2019,50.3,,0.2231,,8.741453809,80.6,1.595551571,Eritrea,Sub-Saharan Africa
ERI,2020,51.4,,0.2177,,8.71821524,80.9,1.595551571,Eritrea,Sub-Saharan Africa
ERI,2021,52.5,,0.2251,,8.692108346,80.7,1.595551571,Eritrea,Sub-Saharan Africa
ERI,2022,55.4,,0.2098,,8.666001453,,1.595551571,Eritrea,Sub-Saharan Africa
ERI,2023,,,0.2105,,,,1.595551571,Eritrea,Sub-Saharan Africa
ESP,2019,100.0,1.1296,93.581,3.2188,37.16772156,16.7,6.995967759,Spain,Europe and Central Asia
ESP,2020,100.0,1.337,73.7894,3.9722,37.17730549,19.3,6.130762891,Spain,Europe and Central Asia
ESP,2021,100.0,0.9753,86.5391,3.9722,37.17275211,19.0,6.508282873,Spain,Europe and Central Asia
ESP,2022,100.0,0.9141,92.9329,4.0727,37.18279228,,6.383833189,Spain,Europe and Central Asia
ESP,2023,,0.889,92.1021,4.1758,,,5.902714306,Spain,Europe and Central Asia
EST,2019,100.0,0.0854,2.4346,0.0002,57.03859649,31.3,14.15413996,Estonia,Europe and Central Asia
EST,2020,100.0,0.0864,2.2599,0.0002,57.03859649,40.4,10.91452417,Estonia,Europe and Central Asia
EST,2021,100.0,0.071,2.3784,0.0001,57.03859649,38.0,11.48338157,Estonia,Europe and Central Asia
EST,2022,100.0,0.071,2.4602,0.0001,57.0652937,,11.54199164,Estonia,Europe and Central Asia
EST,2023,,0.071,2.3551,0.0001,,,10.48248322,Estonia,Europe and Central Asia
ETH,2019,48.0,0.3372,7.5277,0.0014,15.188678,89.3,1.595551571,Ethiopia,Sub-Saharan Africa
ETH,2020,51.1,0.4061,6.8918,0.0015,15.12398772,90.7,1.595551571,Ethiopia,Sub-Saharan Africa
ETH,2021,54.2,0.4032,7.1509,0.0015,15.05930418,90.6,1.595551571,Ethiopia,Sub-Saharan Africa
ETH,2022,55.0,0.4364,6.6325,0.0016,14.99462063,,1.595551571,Ethiopia,Sub-Saharan Africa
ETH,2023,,0.4723,6.6374,0.0016,,,1.595551571,Ethiopia,Sub-Saharan Africa
FIN,2019,100.0,0.0,11.1148,,73.73079327,45.4,10.47392733,Finland,Europe and Central Asia
FIN,2020,100.0,0.0,10.3244,,73.72836744,47.3,9.521058069,Finland,Europe and Central Asia
FIN,2021,100.0,0.0,9.8709,,73.72649966,50.2,9.465464553,Finland,Europe and Central Asia
FIN,2022,100.0,0.0,9.661,,73.72649966,,8.678812103,Finland,Europe and Central Asia
FIN,2023,,0.0,8.9587,,,,7.78191128,Finland,Europe and Central Asia
FJI,2019,96.1,,0.8963,,62.03284072,26.5,3.423328695,Fiji,East Asia and Pacific
FJI,2020,97.1,,0.9329,,62.39846743,31.8,3.379262331,Fiji,East Asia and Pacific
FJI,2021,92.1,,1.0032,,62.76409414,29.7,3.426488828,Fiji,East Asia and Pacific
FJI,2022,92.0,,1.0664,,63.12972085,28.4,3.598782713,Fiji,East Asia and Pacific
FJI,2023,,,1.111,,,,3.680158417,Fiji,East Asia and Pacific
FRA,2019,100.0,2.5128,125.3635,2.3503,31.35673546,15.5,6.554128702,France,Europe and Central Asia
FRA,2020,100.0,1.9242,106.0021,2.1504,31.50904837,16.8,5.892673952,France,Europe and Central Asia
FRA,2021,100.0,2.0937,118.914,2.3027,31.66136128,16.2,6.330623594,France,Europe and Central Asia
FRA,2022,100.0,1.9855,123.3696,2.3177,31.81367419,,6.113451969,France,Europe and Central Asia
FRA,2023,,2.2318,122.2146,2.3339,,,5.645545281,France,Europe and Central Asia
FRO,2019,100.0,,,0.002,0.05730659,5.4,7.322688304,Faroe Islands,Europe and Central Asia
FRO,2020,100.0,,,0.002,0.058565154,5.3,7.322688304,Faroe Islands,Europe and Central Asia
FRO,2021,100.0,,,0.002,0.058394161,5.1,7.322688304,Faroe Islands,Europe and Central Asia
FRO,2022,100.0,,,0.002,0.058394161,7.9,7.322688304,Faroe Islands,Europe and Central Asia
FRO,2023,,,,0.002,,,7.322688304,Faroe Islands,Europe and Central Asia
FSM,2019,80.1,,,,91.98571429,2.0,3.680158417,"Micronesia, Fed. Sts.",East Asia and Pacific
FSM,2020,81.9,,,,92.02857143,2.0,3.680158417,"Micronesia, Fed. Sts.",East Asia and Pacific
FSM,2021,83.6,,,,92.07142857,2.1,3.680158417,"Micronesia, Fed. Sts.",East Asia and Pacific
FSM,2022,85.3,,,,92.11428571,2.0,3.680158417,"Micronesia, Fed. Sts.",East Asia and Pacific
FSM,2023,,,,,,,3.680158417,"Micronesia, Fed. Sts.",East Asia and Pacific
GAB,2019,90.3,,0.1985,0.0003,91.36678698,90.2,8.793732521,Gabon,Sub-Saharan Africa
GAB,2020,91.1,,0.1695,0.0003,91.32068149,91.3,8.507844217,Gabon,Sub-Saharan Africa
GAB,2021,91.8,,0.1768,0.0003,91.27457601,91.3,7.921793125,Gabon,Sub-Saharan Africa
GAB,2022,93.5,,0.2031,0.0003,91.22847052,,8.127501546,Gabon,Sub-Saharan Africa
GAB,2023,,,0.213,0.0003,,,8.613246437,Gabon,Sub-Saharan Africa
GBR,2019,100.0,1.9166,118.5898,0.0657,13.15256479,11.4,6.592174043,United Kingdom,Europe and Central Asia
GBR,2020,100.0,1.837,94.5308,0.063,13.18563221,13.6,5.957010272,United Kingdom,Europe and Central Asia
GBR,2021,100.0,1.5625,104.3231,0.0573,13.22145538,12.2,6.260740188,United Kingdom,Europe and Central Asia
GBR,2022,100.0,1.4518,107.0033,0.0558,13.25548712,,5.996658849,United Kingdom,Europe and Central Asia
GBR,2023,,1.436,108.4809,0.0543,,,5.549650329,United Kingdom,Europe and Central Asia
GEO,2019,100.0,0.0725,3.9017,,40.61591596,24.7,4.755278065,Georgia,Europe and Central Asia
GEO,2020,100.0,0.103,3.7727,,40.61591596,23.4,4.659555013,Georgia,Europe and Central Asia
GEO,2021,100.0,0.0841,4.1656,,40.61591596,25.2,4.901108502,Georgia,Europe and Central Asia
GEO,2022,100.0,0.0853,4.3488,,40.61591596,,5.043741391,Georgia,Europe and Central Asia
GEO,2023,,0.0868,4.4368,,,,5.126978108,Georgia,Europe and Central Asia
GHA,2019,83.5,,8.5128,,35.06515538,42.6,1.595551571,Ghana,Sub-Saharan Africa
GHA,2020,85.4,,9.1607,,35.09739375,40.0,1.595551571,Ghana,Sub-Saharan Africa
GHA,2021,86.3,,10.0499,,35.12867716,39.0,1.595551571,Ghana,Sub-Saharan Africa
GHA,2022,85.1,,9.3202,,35.1604431,,1.595551571,Ghana,Sub-Saharan Africa
GHA,2023,,,9.0355,,,,1.595551571,Ghana,Sub-Saharan Africa
GIB,2019,100.0,,0.5716,0.0006,0.0,0.0,7.322688304,Gibraltar,Europe and Central Asia
GIB,2020,100.0,,0.5304,0.0006,0.0,0.0,18.30647168,Gibraltar,Europe and Central Asia
GIB,2021,100.0,,0.5283,0.0006,0.0,0.0,18.16701937,Gibraltar,Europe and Central Asia
GIB,2022,100.0,,0.5478,0.0006,,,18.57002313,Gibraltar,Europe and Central Asia
GIB,2023,,,0.556,0.0006,,,18.51784461,Gibraltar,Europe and Central Asia
GIN,2019,42.2,,1.594,,25.34999186,68.3,1.595551571,Guinea,Sub-Saharan Africa
GIN,2020,44.7,,1.693,,25.18720495,65.8,1.595551571,Guinea,Sub-Saharan Africa
GIN,2021,46.8,,1.725,,25.02441804,66.8,1.595551571,Guinea,Sub-Saharan Africa
GIN,2022,47.7,,1.8064,,24.86163112,66.6,1.595551571,Guinea,Sub-Saharan Africa
GIN,2023,,,1.754,,,,1.595551571,Guinea,Sub-Saharan Africa
GMB,2019,62.1,,0.3126,,24.54545455,47.4,1.595551571,"Gambia, The",Sub-Saharan Africa
GMB,2020,62.2,,0.332,,23.97924901,49.8,1.595551571,"Gambia, The",Sub-Saharan Africa
GMB,2021,63.7,,0.3382,,23.41238142,48.6,1.595551571,"Gambia, The",Sub-Saharan Africa
GMB,2022,65.4,,0.3542,,22.8459585,47.7,1.595551571,"Gambia, The",Sub-Saharan Africa
GMB,2023,,,0.3439,,,,1.595551571,"Gambia, The",Sub-Saharan Africa
GNB,2019,30.9,,0.1778,,70.71301565,86.2,1.595551571,Guinea-Bissau,Sub-Saharan Africa
GNB,2020,33.4,,0.1889,,70.4128734,87.2,1.595551571,Guinea-Bissau,Sub-Saharan Africa
GNB,2021,35.8,,0.1924,,70.11273115,87.4,1.595551571,Guinea-Bissau,Sub-Saharan Africa
GNB,2022,37.4,,0.2015,,69.8125889,87.4,1.595551571,Guinea-Bissau,Sub-Saharan Africa
GNB,2023,,,0.1957,,,,1.595551571,Guinea-Bissau,Sub-Saharan Africa
GNQ,2019,66.6,,0.5202,,87.58573975,7.4,5.64646741,Equatorial Guinea,Sub-Saharan Africa
GNQ,2020,66.7,,0.4327,,87.28770053,6.5,5.439949944,Equatorial Guinea,Sub-Saharan Africa
GNQ,2021,66.8,,0.441,,86.98966132,5.2,4.903723364,Equatorial Guinea,Sub-Saharan Africa
GNQ,2022,67.0,,0.5069,,86.6916221,4.2,4.533848615,Equatorial Guinea,Sub-Saharan Africa
GNQ,2023,,,0.5321,,,,3.779114925,Equatorial Guinea,Sub-Saharan Africa
GRC,2019,100.0,0.1919,17.5507,0.0021,30.26997673,18.5,7.662479287,Greece,Europe and Central Asia
GRC,2020,100.0,0.1935,14.8361,0.0019,30.26997673,20.1,6.70230747,Greece,Europe and Central Asia
GRC,2021,100.0,0.1483,15.9518,0.0021,30.26997673,21.5,6.913091966,Greece,Europe and Central Asia
GRC,2022,100.0,0.1487,17.6215,0.0019,30.26997673,,7.009219803,Greece,Europe and Central Asia
GRC,2023,,0.143,17.5708,0.0017,,,6.656615657,Greece,Europe and Central Asia
GRD,2019,93.0,,0.0555,,52.05882353,10.4,3.875327752,Grenada,Latin America and the Caribbean
GRD,2020,93.4,,0.0413,,52.05882353,10.3,3.875327752,Grenada,Latin America and the Caribbean
GRD,2021,93.7,,0.0459,,52.05882353,10.2,3.875327752,Grenada,Latin America and the Caribbean
GRD,2022,94.2,,0.047,,52.05882353,10.0,3.875327752,Grenada,Latin America and the Caribbean
GRD,2023,,,0.0501,,,,3.875327752,Grenada,Latin America and the Caribbean
GRL,2019,100.0,,0.0963,0.001,0.000535997,10.9,10.4704313,Greenland,Europe and Central Asia
GRL,2020,100.0,,0.0785,0.001,0.000535997,11.8,10.50082495,Greenland,Europe and Central Asia
GRL,2021,100.0,,0.0854,0.001,0.000535997,11.6,10.82202178,Greenland,Europe and Central Asia
GRL,2022,100.0,,0.0954,0.0011,0.000535997,11.7,11.30936623,Greenland,Europe and Central Asia
GRL,2023,,,0.0957,0.0011,,,11.38310033,Greenland,Europe and Central Asia
GTM,2019,95.4,0.4423,9.365,,33.02911534,62.8,2.386147689,Guatemala,Latin America and the Caribbean
GTM,2020,96.6,0.5684,8.565,,32.92086599,65.5,2.264219861,Guatemala,Latin America and the Caribbean
GTM,2021,97.9,0.4347,10.262,,32.81261665,62.1,2.400320479,Guatemala,Latin America and the Caribbean
GTM,2022,99.1,0.439,10.8358,,32.7043673,,2.370623688,Guatemala,Latin America and the Caribbean
GTM,2023,,0.4434,11.5178,,,,2.426565137,Guatemala,Latin America and the Caribbean
GUM,2019,100.0,,,,51.85185185,4.5,3.680158417,Guam,East Asia and Pacific
GUM,2020,100.0,,,,51.85185185,4.6,3.680158417,Guam,East Asia and Pacific
GUM,2021,100.0,,,,51.85185185,4.5,3.680158417,Guam,East Asia and Pacific
GUM,2022,100.0,,,,51.85185185,6.7,3.680158417,Guam,East Asia and Pacific
GUM,2023,,,,,,,3.680158417,Guam,East Asia and Pacific
GUY,2019,91.6,,0.8843,0.0001,93.59685039,11.3,7.791720577,Guyana,Latin America and the Caribbean
GUY,2020,92.3,,0.8684,0.0001,93.5501143,12.0,9.121824538,Guyana,Latin America and the Caribbean
GUY,2021,92.9,,1.0088,0.0001,93.50334417,13.2,9.022884625,Guyana,Latin America and the Caribbean
GUY,2022,93.0,,1.0311,0.0001,93.4565969,12.1,10.08377179,Guyana,Latin America and the Caribbean
GUY,2023,,,1.0412,0.0001,,,9.912228793,Guyana,Latin America and the Caribbean
HKG,2019,100.0,,8.1881,0.0109,,0.2,6.511834201,"Hong Kong SAR, China",East Asia and Pacific
HKG,2020,100.0,,7.8308,0.011,,0.3,5.416455019,"Hong Kong SAR, China",East Asia and Pacific
HKG,2021,100.0,,6.9097,0.011,,0.4,5.459510866,"Hong Kong SAR, China",East Asia and Pacific
HKG,2022,100.0,,5.1948,0.0111,,,5.176392916,"Hong Kong SAR, China",East Asia and Pacific
HKG,2023,,,6.4518,0.0112,,,5.330051353,"Hong Kong SAR, China",East Asia and Pacific
HND,2019,91.1,,4.2155,0.0301,57.02216463,46.2,2.161393125,Honduras,Latin America and the Caribbean
HND,2020,93.1,,3.5348,0.031,56.83492716,50.2,2.009122854,Honduras,Latin America and the Caribbean
HND,2021,94.1,,4.5973,0.0318,56.6476897,45.9,2.088917098,Honduras,Latin America and the Caribbean
HND,2022,94.4,,4.6589,0.0326,56.46045223,,2.112650078,Honduras,Latin America and the Caribbean
HND,2023,,,4.9575,0.0334,,,2.153163064,Honduras,Latin America and the Caribbean
HRV,2019,100.0,0.0913,6.5107,0.0,34.60456722,31.6,6.492977397,Croatia,Europe and Central Asia
HRV,2020,100.0,0.0984,5.7055,0.0,34.65171551,32.4,6.397210571,Croatia,Europe and Central Asia
HRV,2021,100.0,0.0717,6.1622,0.0,34.69639028,34.1,6.540042346,Croatia,Europe and Central Asia
HRV,2022,100.0,0.0662,6.7436,0.0,34.74106505,,6.481516303,Croatia,Europe and Central Asia
HRV,2023,,0.061,6.8918,0.0,,,6.480708534,Croatia,Europe and Central Asia
HTI,2019,45.4,,1.4691,,12.71444122,76.4,3.875327752,Haiti,Latin America and the Caribbean
HTI,2020,46.3,,1.4206,,12.60159652,76.3,3.875327752,Haiti,Latin America and the Caribbean
HTI,2021,47.2,,1.395,,12.48875181,76.7,3.875327752,Haiti,Latin America and the Caribbean
