country_code,year,ElectricityAccess_PercentofPopulation,CO2Emissions_Agriculture,CO2Emissions_TransportEnergy,CO2Emissions_Waste,ForestArea_PercentofLand,RenewableEnergy_Consumption_Percent,GreenhouseGasEmissions_TotalperCapita,country_name,Region
HTI,2022,49.3,,1.3855,,12.37590711,,3.875327752,Haiti,Latin America and the Caribbean
HTI,2023,,,1.4529,,,,3.875327752,Haiti,Latin America and the Caribbean
HUN,2019,100.0,0.167,14.3388,0.0217,22.51227263,13.6,6.879851596,Hungary,Europe and Central Asia
HUN,2020,100.0,0.1609,12.2709,0.0177,22.49627438,14.8,6.752850649,Hungary,Europe and Central Asia
HUN,2021,100.0,0.1643,13.6,0.0182,22.48034955,15.3,6.911519398,Hungary,Europe and Central Asia
HUN,2022,100.0,0.1672,14.6829,0.0185,22.46437541,,6.66393485,Hungary,Europe and Central Asia
HUN,2023,,0.1725,14.251,0.0188,,,6.351711695,Hungary,Europe and Central Asia
IDN,2019,98.9,5.9428,149.4781,0.1602,49.39429641,19.8,4.069067558,Indonesia,East Asia and Pacific
IDN,2020,97.0,5.5838,126.8164,0.1637,49.07178037,21.9,3.821988291,Indonesia,East Asia and Pacific
IDN,2021,99.2,5.8428,135.6674,0.1672,48.36194487,20.2,3.891766792,Indonesia,East Asia and Pacific
IDN,2022,100.0,5.913,147.5568,0.1707,48.04199007,,4.134145583,Indonesia,East Asia and Pacific
IDN,2023,,5.8916,149.5385,0.1743,,,4.268286618,Indonesia,East Asia and Pacific
IMN,2019,100.0,,,,6.070175439,1.9,,Isle of Man,Europe and Central Asia
IMN,2020,100.0,,,,6.070175439,2.0,,Isle of Man,Europe and Central Asia
IMN,2021,100.0,,,,6.070175439,3.2,,Isle of Man,Europe and Central Asia
IMN,2022,100.0,,,,6.070175439,2.7,,Isle of Man,Europe and Central Asia
IMN,2023,,,,,,,,Isle of Man,Europe and Central Asia
IND,2019,95.9,29.1932,308.4561,,24.18062754,33.5,2.622268476,India,South Asia
IND,2020,96.5,30.9691,268.6636,,24.27022827,36.1,2.448007759,India,South Asia
IND,2021,99.6,29.2446,295.0934,,24.35982901,34.9,2.602073018,India,South Asia
IND,2022,99.2,29.9048,323.609,,24.44942974,,2.734071514,India,South Asia
IND,2023,,30.5827,339.7606,,,,2.874377159,India,South Asia
IRL,2019,100.0,0.1738,11.8293,0.0074,11.29365655,12.3,12.45331696,Ireland,Europe and Central Asia
IRL,2020,100.0,0.1839,9.9565,0.01,11.35172013,13.7,11.88645123,Ireland,Europe and Central Asia
IRL,2021,100.0,0.1731,10.6207,0.0103,11.40978371,12.7,12.18231713,Ireland,Europe and Central Asia
IRL,2022,100.0,0.1771,11.2571,0.0095,11.46784729,,11.6883675,Ireland,Europe and Central Asia
IRL,2023,,0.1786,11.1129,0.0087,,,10.90008667,Ireland,Europe and Central Asia
IRN,2019,100.0,1.6267,143.9758,,6.621553159,1.0,10.07119819,"Iran, Islamic Rep.",Middle East and North Africa
IRN,2020,100.0,1.6263,128.4424,,6.626730354,0.9,10.13738027,"Iran, Islamic Rep.",Middle East and North Africa
IRN,2021,100.0,1.6055,134.1631,,6.635211094,0.9,10.53218993,"Iran, Islamic Rep.",Middle East and North Africa
IRN,2022,100.0,1.6511,140.3506,,6.641489492,,10.72887338,"Iran, Islamic Rep.",Middle East and North Africa
IRN,2023,,1.6929,138.699,,,,11.00062823,"Iran, Islamic Rep.",Middle East and North Africa
IRQ,2019,100.0,0.3504,34.4342,,1.900361184,0.9,9.149238577,Iraq,Middle East and North Africa
IRQ,2020,100.0,0.1244,28.6973,,1.900361184,1.1,7.872958896,Iraq,Middle East and North Africa
IRQ,2021,100.0,0.1148,33.4508,,1.900361184,1.1,7.796177358,Iraq,Middle East and North Africa
IRQ,2022,100.0,0.0643,37.7251,,1.900361184,,8.288891146,Iraq,Middle East and North Africa
IRQ,2023,,0.0369,40.0312,,,,8.048640139,Iraq,Middle East and North Africa
ISL,2019,100.0,0.0,1.0126,0.0022,0.502727363,81.7,12.20951678,Iceland,Europe and Central Asia
ISL,2020,100.0,0.0,0.8479,0.001,0.509273034,82.9,11.4579098,Iceland,Europe and Central Asia
ISL,2021,100.0,0.0006,0.8748,0.0008,0.515719528,82.4,11.70084828,Iceland,Europe and Central Asia
ISL,2022,100.0,0.0007,0.9504,0.0007,0.522265199,,11.44258029,Iceland,Europe and Central Asia
ISL,2023,,0.0008,0.897,0.0007,,,10.60610298,Iceland,Europe and Central Asia
ISR,2019,100.0,0.0457,18.1326,,6.469500924,4.5,9.032372432,Israel,Middle East and North Africa
ISR,2020,100.0,0.0653,16.2971,,6.469500924,5.6,8.478518953,Israel,Middle East and North Africa
ISR,2021,100.0,0.0717,17.345,,6.469500924,6.2,8.370755704,Israel,Middle East and North Africa
ISR,2022,100.0,0.0718,18.6766,,,,8.447481036,Israel,Middle East and North Africa
ISR,2023,,0.0714,18.4151,,,,8.156345448,Israel,Middle East and North Africa
ITA,2019,100.0,0.8355,100.9187,0.4277,32.16697045,17.3,6.838146396,Italy,Europe and Central Asia
ITA,2020,100.0,0.903,80.6748,0.4364,32.34893496,18.7,6.215781325,Italy,Europe and Central Asia
ITA,2021,100.0,0.8285,98.2405,0.4239,32.53089947,17.5,6.877733417,Italy,Europe and Central Asia
ITA,2022,100.0,0.8006,104.0128,0.4144,32.71253212,,6.830985439,Italy,Europe and Central Asia
ITA,2023,,0.7826,102.7268,0.4051,,,6.341789495,Italy,Europe and Central Asia
JAM,2019,98.9,,2.4614,0.0007,54.75530933,9.2,3.452874343,Jamaica,Latin America and the Caribbean
JAM,2020,99.7,,1.6827,0.0007,55.11449677,11.7,2.530964529,Jamaica,Latin America and the Caribbean
JAM,2021,100.0,,2.3095,0.0007,55.47306556,10.5,2.724864872,Jamaica,Latin America and the Caribbean
JAM,2022,100.0,,2.2955,0.0007,55.83204986,,2.696622644,Jamaica,Latin America and the Caribbean
JAM,2023,,,2.4109,0.0007,,,2.874477161,Jamaica,Latin America and the Caribbean
JOR,2019,99.9,0.0288,8.4763,0.0002,1.098047165,8.5,3.0136927,Jordan,Middle East and North Africa
JOR,2020,99.9,0.0215,7.1253,0.0002,1.098047165,10.7,2.790038092,Jordan,Middle East and North Africa
JOR,2021,99.9,0.015,7.9317,0.0002,1.098047165,11.5,2.845733501,Jordan,Middle East and North Africa
JOR,2022,100.0,0.0148,7.8684,0.0002,1.098047165,,2.827172748,Jordan,Middle East and North Africa
JOR,2023,,0.0146,7.8704,0.0002,,,2.920454405,Jordan,Middle East and North Africa
JPN,2019,100.0,0.618,200.359,3.8988,68.40877915,7.8,9.764375005,Japan,East Asia and Pacific
JPN,2020,100.0,0.6429,181.2296,3.4216,68.40877915,8.5,9.256646154,Japan,East Asia and Pacific
JPN,2021,100.0,0.6106,183.2351,3.3304,68.40877915,8.8,9.402885274,Japan,East Asia and Pacific
JPN,2022,100.0,0.5789,186.5865,3.2744,68.40877915,,8.851755424,Japan,East Asia and Pacific
JPN,2023,,0.5735,179.633,3.221,,,8.360430513,Japan,East Asia and Pacific
KAZ,2019,100.0,0.2205,16.3445,,1.268822462,1.9,15.1634434,Kazakhstan,Europe and Central Asia
KAZ,2020,100.0,0.4256,20.6928,,1.279653295,1.8,15.42142982,Kazakhstan,Europe and Central Asia
KAZ,2021,100.0,0.4605,22.6479,,1.290483832,2.0,16.37052264,Kazakhstan,Europe and Central Asia
KAZ,2022,100.0,0.4601,22.2068,,1.301314553,,16.01813642,Kazakhstan,Europe and Central Asia
KAZ,2023,,0.4524,23.5608,,,,15.75742062,Kazakhstan,Europe and Central Asia
KEN,2019,69.7,0.1837,10.7315,0.0013,6.344818498,68.1,1.595551571,Kenya,Sub-Saharan Africa
KEN,2020,71.5,0.2512,10.3995,0.0013,6.344818498,69.0,2.076350738,Kenya,Sub-Saharan Africa
KEN,2021,76.5,0.1965,10.8216,0.0014,6.344818498,67.7,1.595551571,Kenya,Sub-Saharan Africa
KEN,2022,76.0,0.1983,10.5947,0.0014,6.344818498,,1.595551571,Kenya,Sub-Saharan Africa
KEN,2023,,0.2002,10.6148,0.0015,,,1.595551571,Kenya,Sub-Saharan Africa
KGZ,2019,99.9,0.1492,1.1282,,6.762982273,28.3,3.166438829,Kyrgyz Republic,Europe and Central Asia
KGZ,2020,99.9,0.1026,1.3787,,6.858081335,30.0,2.974089939,Kyrgyz Republic,Europe and Central Asia
KGZ,2021,99.7,0.1282,1.6261,,6.953180396,27.6,3.122142846,Kyrgyz Republic,Europe and Central Asia
KGZ,2022,99.7,0.1282,1.7047,,7.048279458,,3.071415889,Kyrgyz Republic,Europe and Central Asia
KGZ,2023,,0.1282,1.7158,,,,3.056192119,Kyrgyz Republic,Europe and Central Asia
KHM,2019,84.0,,6.3112,0.0116,46.58996148,53.0,2.77721957,Cambodia,East Asia and Pacific
KHM,2020,86.4,,6.6992,0.012,45.7079651,51.4,2.780752282,Cambodia,East Asia and Pacific
KHM,2021,82.5,,6.8498,0.0123,44.82596873,52.4,2.837282587,Cambodia,East Asia and Pacific
KHM,2022,92.3,,7.1808,0.0126,43.94397235,,2.76711218,Cambodia,East Asia and Pacific
KHM,2023,,,7.3642,0.013,,,2.799307617,Cambodia,East Asia and Pacific
KIR,2019,89.3,,0.0402,,1.456790123,42.2,3.680158417,Kiribati,East Asia and Pacific
KIR,2020,91.0,,0.0418,,1.456790123,42.2,3.680158417,Kiribati,East Asia and Pacific
KIR,2021,92.8,,0.045,,1.456790123,42.2,3.680158417,Kiribati,East Asia and Pacific
KIR,2022,94.4,,0.0478,,1.456790123,41.9,3.680158417,Kiribati,East Asia and Pacific
KIR,2023,,,0.0498,,,,3.680158417,Kiribati,East Asia and Pacific
KNA,2019,100.0,,0.0462,,42.30769231,1.3,3.5206168,St. Kitts and Nevis,Latin America and the Caribbean
KNA,2020,100.0,,0.0344,,42.30769231,1.6,3.021122253,St. Kitts and Nevis,Latin America and the Caribbean
KNA,2021,100.0,,0.0382,,42.30769231,1.6,3.38515493,St. Kitts and Nevis,Latin America and the Caribbean
KNA,2022,100.0,,0.0392,,42.30769231,1.5,3.54321437,St. Kitts and Nevis,Latin America and the Caribbean
KNA,2023,,,0.0417,,,,3.731981693,St. Kitts and Nevis,Latin America and the Caribbean
KOR,2019,100.0,0.3873,106.2206,1.6048,64.51844262,3.2,13.95142245,"Korea, Rep.",East Asia and Pacific
KOR,2020,100.0,0.4282,98.9399,1.6091,64.41598361,3.6,13.29391586,"Korea, Rep.",East Asia and Pacific
KOR,2021,100.0,0.4563,103.2321,1.6141,64.31352459,3.6,13.72473106,"Korea, Rep.",East Asia and Pacific
KOR,2022,100.0,0.4551,106.5876,1.6145,64.21106557,,12.9338431,"Korea, Rep.",East Asia and Pacific
KOR,2023,,0.4551,106.1251,1.6148,,,12.64384037,"Korea, Rep.",East Asia and Pacific
KWT,2019,100.0,0.0031,16.0492,0.0004,0.350729517,0.1,6.836153903,Kuwait,Middle East and North Africa
KWT,2020,100.0,0.004,13.1367,0.0004,0.350729517,0.1,6.836153903,Kuwait,Middle East and North Africa
KWT,2021,100.0,0.0031,16.0383,0.0004,0.350729517,0.1,6.836153903,Kuwait,Middle East and North Africa
KWT,2022,100.0,0.0031,15.2447,0.0004,0.350729517,,6.836153903,Kuwait,Middle East and North Africa
KWT,2023,,0.0031,15.088,0.0004,,,6.836153903,Kuwait,Middle East and North Africa
LAO,2019,98.4,,2.4653,0.014,72.05372617,50.5,4.655580911,Lao PDR,East Asia and Pacific
LAO,2020,99.3,,2.444,0.0144,71.9042461,50.6,4.693261434,Lao PDR,East Asia and Pacific
LAO,2021,100.0,,2.4932,0.0149,71.75476603,51.5,5.204989968,Lao PDR,East Asia and Pacific
LAO,2022,100.0,,2.6158,0.0153,71.60528596,49.2,5.30162229,Lao PDR,East Asia and Pacific
LAO,2023,,,2.6875,0.0158,,,5.486789094,Lao PDR,East Asia and Pacific
LBN,2019,100.0,0.0323,8.4203,0.0,13.95210166,5.1,5.780612067,Lebanon,Middle East and North Africa
LBN,2020,100.0,0.0318,7.2267,0.0,14.01075269,6.3,4.995757925,Lebanon,Middle East and North Africa
LBN,2021,100.0,0.0054,7.1305,0.0,14.06940371,6.8,4.148127654,Lebanon,Middle East and North Africa
LBN,2022,100.0,0.0053,7.0651,0.0,14.12805474,,4.172207484,Lebanon,Middle East and North Africa
LBN,2023,,0.0053,7.0641,0.0,,,4.273374888,Lebanon,Middle East and North Africa
LBR,2019,23.1,,0.7362,,79.39887874,89.7,1.595551571,Liberia,Sub-Saharan Africa
LBR,2020,27.6,,0.782,,79.08471761,93.0,1.595551571,Liberia,Sub-Saharan Africa
LBR,2021,29.8,,0.7967,,78.77055648,93.2,1.595551571,Liberia,Sub-Saharan Africa
LBR,2022,31.8,,0.8343,,78.45639535,92.8,1.595551571,Liberia,Sub-Saharan Africa
LBR,2023,,,0.8101,,,,1.595551571,Liberia,Sub-Saharan Africa
LBY,2019,68.5,0.0244,17.0638,,0.123327688,3.0,13.21692761,Libya,Middle East and North Africa
LBY,2020,69.4,0.0217,16.6709,,0.123327688,3.2,9.138318497,Libya,Middle East and North Africa
LBY,2021,70.2,0.0268,16.8554,,0.123327688,3.1,12.62846391,Libya,Middle East and North Africa
LBY,2022,70.0,0.0271,18.6104,,0.123327688,,12.32026612,Libya,Middle East and North Africa
LBY,2023,,0.0269,18.5102,,,,13.13088936,Libya,Middle East and North Africa
LCA,2019,100.0,,0.1153,0.0,34.04918033,10.0,2.54923703,St. Lucia,Latin America and the Caribbean
LCA,2020,100.0,,0.0859,0.0,34.04918033,10.0,2.224964937,St. Lucia,Latin America and the Caribbean
LCA,2021,100.0,,0.0953,0.0,34.04918033,9.7,2.390181602,St. Lucia,Latin America and the Caribbean
LCA,2022,100.0,,0.0978,0.0,34.04918033,9.7,2.416364155,St. Lucia,Latin America and the Caribbean
LCA,2023,,,0.1042,0.0,,,2.517221184,St. Lucia,Latin America and the Caribbean
LIE,2019,100.0,,,,41.875,56.1,,Liechtenstein,Europe and Central Asia
LIE,2020,100.0,,,,41.875,55.2,,Liechtenstein,Europe and Central Asia
LIE,2021,100.0,,,,41.875,53.6,,Liechtenstein,Europe and Central Asia
LIE,2022,100.0,,,,41.875,56.9,,Liechtenstein,Europe and Central Asia
LIE,2023,,,,,,,,Liechtenstein,Europe and Central Asia
LKA,2019,99.8,0.2263,10.1975,,34.20671025,46.1,2.016176317,Sri Lanka,South Asia
LKA,2020,100.0,0.3542,8.89,,34.15809893,49.3,2.016176317,Sri Lanka,South Asia
LKA,2021,100.0,0.183,10.1949,,34.10701584,48.8,2.016176317,Sri Lanka,South Asia
LKA,2022,100.0,0.1583,8.5955,,34.05593275,,2.016176317,Sri Lanka,South Asia
LKA,2023,,0.1371,9.4371,,,,2.016176317,Sri Lanka,South Asia
LSO,2019,44.6,,0.4135,,1.137022398,41.6,1.595551571,Lesotho,Sub-Saharan Africa
LSO,2020,47.5,,0.4392,,1.137022398,43.2,1.595551571,Lesotho,Sub-Saharan Africa
LSO,2021,50.4,,0.4475,,1.137022398,33.6,1.595551571,Lesotho,Sub-Saharan Africa
LSO,2022,50.0,,0.4841,,1.137022398,34.9,1.595551571,Lesotho,Sub-Saharan Africa
LSO,2023,,,0.4992,,,,1.595551571,Lesotho,Sub-Saharan Africa
LTU,2019,100.0,0.4332,6.2718,0.0015,35.13254551,33.5,8.23259561,Lithuania,Europe and Central Asia
LTU,2020,100.0,0.474,6.1102,0.0018,35.14851485,31.7,8.115074502,Lithuania,Europe and Central Asia
LTU,2021,100.0,0.4111,6.0921,0.0019,35.18074908,33.2,8.03159339,Lithuania,Europe and Central Asia
LTU,2022,100.0,0.4128,6.102,0.0022,35.20364354,,7.346840469,Lithuania,Europe and Central Asia
LTU,2023,,0.4147,6.2005,0.0025,,,7.202886211,Lithuania,Europe and Central Asia
LUX,2019,100.0,,6.2037,,34.45382721,16.4,17.03303704,Luxembourg,Europe and Central Asia
LUX,2020,100.0,,4.6667,,34.45382721,20.8,14.01670952,Luxembourg,Europe and Central Asia
LUX,2021,100.0,,4.9882,,34.45382721,20.5,14.38621763,Luxembourg,Europe and Central Asia
LUX,2022,100.0,,4.3269,,34.45382721,,12.44244782,Luxembourg,Europe and Central Asia
LUX,2023,,,4.1983,,,,11.79553742,Luxembourg,Europe and Central Asia
LVA,2019,100.0,0.1933,3.2247,,54.74986742,41.5,6.402215044,Latvia,Europe and Central Asia
LVA,2020,100.0,0.2095,3.0319,,54.80941668,43.8,6.129604109,Latvia,Europe and Central Asia
LVA,2021,100.0,0.2113,3.1257,,54.87160534,44.0,6.295867848,Latvia,Europe and Central Asia
LVA,2022,100.0,0.2103,3.0689,,54.93379399,,5.897414205,Latvia,Europe and Central Asia
LVA,2023,,0.2094,3.0638,,,,5.836389348,Latvia,Europe and Central Asia
MAC,2019,100.0,,1.1149,0.0008,,8.4,4.173958333,"Macao SAR, China",East Asia and Pacific
MAC,2020,100.0,,1.1594,0.0008,,11.0,4.332652466,"Macao SAR, China",East Asia and Pacific
MAC,2021,100.0,,1.247,0.0009,,13.6,4.257435897,"Macao SAR, China",East Asia and Pacific
MAC,2022,100.0,,1.3253,0.0009,,11.0,4.466410749,"Macao SAR, China",East Asia and Pacific
MAC,2023,,,1.3807,0.0009,,,4.594873306,"Macao SAR, China",East Asia and Pacific
MAF,2019,100.0,,,,24.8,,,St. Martin (French part),Latin America and the Caribbean
MAF,2020,100.0,,,,24.8,,,St. Martin (French part),Latin America and the Caribbean
MAF,2021,100.0,,,,24.8,,,St. Martin (French part),Latin America and the Caribbean
MAF,2022,100.0,,,,24.8,,,St. Martin (French part),Latin America and the Caribbean
MAF,2023,,,,,,,,St. Martin (French part),Latin America and the Caribbean
MAR,2019,99.6,0.5261,18.9527,,12.84358055,10.7,2.958084608,Morocco,Middle East and North Africa
MAR,2020,100.0,0.5262,16.6399,,12.86688326,11.1,2.82028519,Morocco,Middle East and North Africa
MAR,2021,100.0,0.2535,18.6408,,12.89033542,10.9,2.957243949,Morocco,Middle East and North Africa
MAR,2022,100.0,0.2054,17.5324,,12.91368788,,2.851694862,Morocco,Middle East and North Africa
MAR,2023,,0.1669,17.3964,,,,2.82670695,Morocco,Middle East and North Africa
MCO,2019,100.0,,,,0.0,,,Monaco,Europe and Central Asia
MCO,2020,100.0,,,,0.0,,,Monaco,Europe and Central Asia
MCO,2021,100.0,,,,0.0,,,Monaco,Europe and Central Asia
MCO,2022,100.0,,,,0.0,,,Monaco,Europe and Central Asia
MCO,2023,,,,,,,,Monaco,Europe and Central Asia
MDA,2019,100.0,0.1223,2.162,0.0024,11.75275726,22.0,4.736426066,Moldova,Europe and Central Asia
MDA,2020,100.0,0.1454,2.017,0.0024,11.75322187,22.3,4.671761924,Moldova,Europe and Central Asia
MDA,2021,100.0,0.1132,2.2322,0.0024,11.72277828,21.4,5.087277223,Moldova,Europe and Central Asia
MDA,2022,100.0,0.1127,2.3413,0.0024,11.75129219,,5.123160385,Moldova,Europe and Central Asia
MDA,2023,,0.1121,2.359,0.0024,,,5.510006376,Moldova,Europe and Central Asia
MDG,2019,31.0,,1.3919,,21.38712616,82.5,1.595551571,Madagascar,Sub-Saharan Africa
MDG,2020,32.0,,1.192,,21.36440358,84.7,1.595551571,Madagascar,Sub-Saharan Africa
MDG,2021,35.1,,1.417,,21.34169251,83.6,1.595551571,Madagascar,Sub-Saharan Africa
MDG,2022,36.1,,1.3602,,21.3189737,83.1,1.595551571,Madagascar,Sub-Saharan Africa
MDG,2023,,,1.3562,,,,1.595551571,Madagascar,Sub-Saharan Africa
MDV,2019,100.0,,1.1871,0.0035,2.733333333,1.3,5.446854926,Maldives,South Asia
MDV,2020,100.0,,1.2355,0.0036,2.733333333,1.6,5.382798466,Maldives,South Asia
MDV,2021,100.0,,1.3286,0.0036,2.733333333,1.4,5.487897023,Maldives,South Asia
MDV,2022,100.0,,1.4124,0.0037,2.733333333,1.2,5.698274776,Maldives,South Asia
MDV,2023,,,1.4715,0.0038,,,5.870789401,Maldives,South Asia
MEX,2019,99.6,2.4565,150.1334,0.477,33.85881839,10.3,5.551512765,Mexico,Latin America and the Caribbean
MEX,2020,99.4,2.6506,107.1113,0.4843,33.79309139,12.3,5.077962963,Mexico,Latin America and the Caribbean
MEX,2021,100.0,2.7109,105.2884,0.4915,33.72736783,13.0,5.253133794,Mexico,Latin America and the Caribbean
MEX,2022,100.0,2.6806,128.0524,0.4989,33.66164197,,5.345831872,Mexico,Latin America and the Caribbean
MEX,2023,,2.6511,130.2114,0.5063,,,5.488696029,Mexico,Latin America and the Caribbean
MHL,2019,96.8,,,,52.22222222,12.1,3.680158417,Marshall Islands,East Asia and Pacific
MHL,2020,98.3,,,,52.22222222,12.0,3.680158417,Marshall Islands,East Asia and Pacific
MHL,2021,99.8,,,,52.22222222,12.1,3.680158417,Marshall Islands,East Asia and Pacific
MHL,2022,100.0,,,,52.22222222,12.2,3.680158417,Marshall Islands,East Asia and Pacific
MHL,2023,,,,,,,3.680158417,Marshall Islands,East Asia and Pacific
MKD,2019,100.0,0.0241,2.3068,0.0196,39.71015067,17.0,6.035191247,North Macedonia,Europe and Central Asia
MKD,2020,100.0,0.0381,1.9508,0.0197,39.71015067,20.0,5.545426922,North Macedonia,Europe and Central Asia
MKD,2021,100.0,0.0206,2.2586,0.0198,39.71015067,19.5,5.574177759,North Macedonia,Europe and Central Asia
MKD,2022,100.0,0.0208,2.4636,0.0199,39.71015067,,6.006020597,North Macedonia,Europe and Central Asia
MKD,2023,,0.021,2.4894,0.02,,,6.22053861,North Macedonia,Europe and Central Asia
MLI,2019,47.9,0.283,3.0189,0.0092,10.89666363,74.9,2.008376999,Mali,Sub-Saharan Africa
MLI,2020,50.6,0.1916,3.2065,0.0096,10.89666363,72.8,2.002985562,Mali,Sub-Saharan Africa
MLI,2021,53.4,0.1744,3.267,0.0101,10.89666363,71.2,2.028967382,Mali,Sub-Saharan Africa
MLI,2022,53.0,0.1636,3.4212,0.0105,10.89666363,71.1,1.595551571,Mali,Sub-Saharan Africa
MLI,2023,,0.1554,3.3219,0.011,,,1.595551571,Mali,Sub-Saharan Africa
