country_code,year,ElectricityAccess_PercentofPopulation,CO2Emissions_Agriculture,CO2Emissions_TransportEnergy,CO2Emissions_Waste,ForestArea_PercentofLand,RenewableEnergy_Consumption_Percent,GreenhouseGasEmissions_TotalperCapita,country_name,Region
SLV,2019,97.4,0.1813,3.7418,,28.39671815,19.4,3.875327752,El Salvador,Latin America and the Caribbean
SLV,2020,99.7,0.2719,3.1927,,28.17953668,23.7,3.875327752,El Salvador,Latin America and the Caribbean
SLV,2021,97.9,0.1865,3.9277,,27.96235521,21.9,3.875327752,El Salvador,Latin America and the Caribbean
SLV,2022,100.0,0.1885,4.1464,,27.74517375,,3.875327752,El Salvador,Latin America and the Caribbean
SLV,2023,,0.1904,4.407,,,,2.068475079,El Salvador,Latin America and the Caribbean
SMR,2019,100.0,,,,16.66666667,,,San Marino,Europe and Central Asia
SMR,2020,100.0,,,,16.66666667,,,San Marino,Europe and Central Asia
SMR,2021,100.0,,,,16.66666667,,,San Marino,Europe and Central Asia
SMR,2022,100.0,,,,16.66666667,,,San Marino,Europe and Central Asia
SMR,2023,,,,,,,,San Marino,Europe and Central Asia
SOM,2019,49.2,,0.4727,,9.654652979,95.0,1.595551571,Somalia,Sub-Saharan Africa
SOM,2020,49.9,,0.502,,9.532311028,95.5,1.595551571,Somalia,Sub-Saharan Africa
SOM,2021,49.3,,0.5115,,9.409969076,95.4,1.595551571,Somalia,Sub-Saharan Africa
SOM,2022,48.9,,0.4784,,9.287627124,95.4,1.595551571,Somalia,Sub-Saharan Africa
SOM,2023,,,0.4792,,,,1.595551571,Somalia,Sub-Saharan Africa
SRB,2019,99.8,,,,31.12531443,21.4,,Serbia,Europe and Central Asia
SRB,2020,100.0,,,,32.37780949,26.0,,Serbia,Europe and Central Asia
SRB,2021,100.0,,,,32.38125818,27.2,,Serbia,Europe and Central Asia
SRB,2022,100.0,,,,32.38581639,,,Serbia,Europe and Central Asia
SRB,2023,,,,,,,,Serbia,Europe and Central Asia
SSD,2019,6.8,,,,11.32562151,31.4,,South Sudan,Sub-Saharan Africa
SSD,2020,7.3,,,,11.32562151,32.8,,South Sudan,Sub-Saharan Africa
SSD,2021,7.7,,,,11.32562151,32.4,,South Sudan,Sub-Saharan Africa
SSD,2022,8.4,,,,11.32562151,,,South Sudan,Sub-Saharan Africa
SSD,2023,,,,,,,,South Sudan,Sub-Saharan Africa
STP,2019,75.1,,0.0938,,54.70833333,38.6,1.595551571,Sao Tome and Principe,Sub-Saharan Africa
STP,2020,76.8,,0.0996,,54.0625,41.6,1.595551571,Sao Tome and Principe,Sub-Saharan Africa
STP,2021,78.5,,0.1015,,53.41666667,40.8,1.595551571,Sao Tome and Principe,Sub-Saharan Africa
STP,2022,78.0,,0.1167,,52.77083333,42.5,1.595551571,Sao Tome and Principe,Sub-Saharan Africa
STP,2023,,,0.1219,,,,1.595551571,Sao Tome and Principe,Sub-Saharan Africa
SUR,2019,97.9,,0.8812,0.0002,94.75270363,14.9,6.316939819,Suriname,Latin America and the Caribbean
SUR,2020,98.4,,0.8107,0.0002,94.67644556,14.6,6.121175796,Suriname,Latin America and the Caribbean
SUR,2021,98.8,,0.8134,0.0002,94.60014575,14.5,6.06283258,Suriname,Latin America and the Caribbean
SUR,2022,99.0,,0.8306,0.0002,94.52387398,,5.870685726,Suriname,Latin America and the Caribbean
SUR,2023,,,0.8383,0.0002,,,5.943366524,Suriname,Latin America and the Caribbean
SVK,2019,100.0,0.0982,7.8287,0.0,40.05615641,17.6,8.167051603,Slovak Republic,Europe and Central Asia
SVK,2020,100.0,0.1273,6.9882,0.0,40.05615641,17.6,7.788541384,Slovak Republic,Europe and Central Asia
SVK,2021,100.0,0.129,7.251,0.0,40.05615641,17.9,8.588283219,Slovak Republic,Europe and Central Asia
SVK,2022,100.0,0.1302,7.5374,0.0,40.05615641,,8.374204124,Slovak Republic,Europe and Central Asia
SVK,2023,,0.1301,7.5765,0.0,,,8.250920442,Slovak Republic,Europe and Central Asia
SVN,2019,100.0,0.0034,5.5327,0.009,61.57307165,20.9,9.163540248,Slovenia,Europe and Central Asia
SVN,2020,100.0,0.0034,4.4982,0.0084,61.47225919,22.7,8.478424139,Slovenia,Europe and Central Asia
SVN,2021,100.0,0.0027,5.1188,0.0062,61.371114,23.4,8.524870273,Slovenia,Europe and Central Asia
SVN,2022,100.0,0.0027,5.382,0.0055,61.27019229,,8.126980279,Slovenia,Europe and Central Asia
SVN,2023,,0.0027,4.7757,0.0049,,,7.542463644,Slovenia,Europe and Central Asia
SWE,2019,100.0,0.0198,16.3586,0.1662,68.69966608,52.9,5.190951121,Sweden,Europe and Central Asia
SWE,2020,100.0,0.0182,15.1067,0.1617,68.69966608,57.8,5.026618201,Sweden,Europe and Central Asia
SWE,2021,100.0,0.016,15.3314,0.1564,68.69966608,57.9,5.17725408,Sweden,Europe and Central Asia
SWE,2022,100.0,0.0159,13.6122,0.156,68.69966608,,4.780230956,Sweden,Europe and Central Asia
SWE,2023,,0.0153,13.3122,0.1556,,,4.661679368,Sweden,Europe and Central Asia
SWZ,2019,77.0,,0.7234,,28.85755814,64.4,2.577732877,Eswatini,Sub-Saharan Africa
SWZ,2020,80.0,,0.712,,28.92790698,63.7,2.537542057,Eswatini,Sub-Saharan Africa
SWZ,2021,82.9,,0.7681,,28.99825581,65.4,2.598390675,Eswatini,Sub-Saharan Africa
SWZ,2022,82.3,,0.8269,,29.06860465,64.7,2.661542993,Eswatini,Sub-Saharan Africa
SWZ,2023,,,0.8525,,,,2.673371767,Eswatini,Sub-Saharan Africa
SXM,2019,100.0,,,,10.88235294,0.0,,Sint Maarten (Dutch part),Latin America and the Caribbean
SXM,2020,100.0,,,,10.88235294,0.0,,Sint Maarten (Dutch part),Latin America and the Caribbean
SXM,2021,100.0,,,,10.88235294,0.0,,Sint Maarten (Dutch part),Latin America and the Caribbean
SXM,2022,100.0,,,,10.88235294,0.0,,Sint Maarten (Dutch part),Latin America and the Caribbean
SXM,2023,,,,,,,,Sint Maarten (Dutch part),Latin America and the Caribbean
SYC,2019,100.0,,0.6024,,73.26086957,1.2,11.89142125,Seychelles,Sub-Saharan Africa
SYC,2020,100.0,,0.6398,,73.26086957,1.3,12.38752006,Seychelles,Sub-Saharan Africa
SYC,2021,100.0,,0.6519,,73.26086957,1.7,12.50579298,Seychelles,Sub-Saharan Africa
SYC,2022,100.0,,0.6857,,73.26086957,1.9,10.8593737,Seychelles,Sub-Saharan Africa
SYC,2023,,,0.7064,,,,11.17697645,Seychelles,Sub-Saharan Africa
SYR,2019,89.2,0.042,5.6934,,2.843108425,1.0,2.029357654,Syrian Arab Republic,Middle East and North Africa
SYR,2020,89.0,0.0701,5.1934,,2.843108425,1.1,6.836153903,Syrian Arab Republic,Middle East and North Africa
SYR,2021,88.8,0.0382,4.8658,,2.843108425,1.1,6.836153903,Syrian Arab Republic,Middle East and North Africa
SYR,2022,89.0,0.0392,4.9323,,2.819315371,,6.836153903,Syrian Arab Republic,Middle East and North Africa
SYR,2023,,0.0404,4.9685,,,,6.836153903,Syrian Arab Republic,Middle East and North Africa
TCA,2019,100.0,,0.0401,,11.07368421,0.5,2.726683038,Turks and Caicos Islands,Latin America and the Caribbean
TCA,2020,99.4,,0.0299,,11.07368421,0.5,2.169603028,Turks and Caicos Islands,Latin America and the Caribbean
TCA,2021,100.0,,0.0332,,11.07368421,0.8,2.327431868,Turks and Caicos Islands,Latin America and the Caribbean
TCA,2022,99.9,,0.034,,11.07368421,0.8,2.29676969,Turks and Caicos Islands,Latin America and the Caribbean
TCA,2023,,,0.0362,,,,2.387549245,Turks and Caicos Islands,Latin America and the Caribbean
TCD,2019,8.4,,1.0103,,3.511753494,72.8,4.670893521,Chad,Sub-Saharan Africa
TCD,2020,10.9,,0.9228,,3.425190597,71.9,4.759490728,Chad,Sub-Saharan Africa
TCD,2021,11.3,,0.8917,,3.336509927,69.9,4.79612916,Chad,Sub-Saharan Africa
TCD,2022,11.7,,1.0252,,3.249241105,70.0,4.932654635,Chad,Sub-Saharan Africa
TCD,2023,,,1.0713,,,,4.936952432,Chad,Sub-Saharan Africa
TGO,2019,52.5,,0.864,0.0002,22.28773672,78.6,1.595551571,Togo,Sub-Saharan Africa
TGO,2020,54.1,,1.1364,0.0002,22.23331495,76.2,1.595551571,Togo,Sub-Saharan Africa
TGO,2021,55.7,,1.265,0.0002,22.17889318,75.1,1.595551571,Togo,Sub-Saharan Africa
TGO,2022,57.2,,1.3336,0.0002,22.12447141,,1.595551571,Togo,Sub-Saharan Africa
TGO,2023,,,1.3125,0.0002,,,1.595551571,Togo,Sub-Saharan Africa
THA,2019,99.9,2.2017,73.7792,0.0177,38.96924974,23.9,6.104038559,Thailand,East Asia and Pacific
THA,2020,100.0,2.2983,73.1469,0.018,38.89878447,20.9,6.05405103,Thailand,East Asia and Pacific
THA,2021,100.0,2.186,68.5839,0.0183,38.82831921,19.0,5.987437258,Thailand,East Asia and Pacific
THA,2022,99.9,2.1495,78.8804,0.0186,38.75785394,,6.168401347,Thailand,East Asia and Pacific
THA,2023,,2.1042,79.7893,0.0189,,,6.147392344,Thailand,East Asia and Pacific
TJK,2019,99.4,0.0646,1.3581,,3.046328986,40.1,2.135453579,Tajikistan,Europe and Central Asia
TJK,2020,99.5,0.0916,1.6922,,3.053534116,38.8,2.158224531,Tajikistan,Europe and Central Asia
TJK,2021,99.6,0.0361,1.854,,3.060739246,34.9,2.124590696,Tajikistan,Europe and Central Asia
TJK,2022,100.0,0.0394,1.9502,,3.067944376,,2.081736187,Tajikistan,Europe and Central Asia
TJK,2023,,0.0433,1.9609,,,,2.063379667,Tajikistan,Europe and Central Asia
TKM,2019,99.9,0.8855,11.9053,,8.782159045,0.1,14.47040128,Turkmenistan,Europe and Central Asia
TKM,2020,100.0,0.9141,11.8472,,8.782159045,0.1,14.35786525,Turkmenistan,Europe and Central Asia
TKM,2021,100.0,0.8748,11.862,,8.782159045,0.1,13.86631469,Turkmenistan,Europe and Central Asia
TKM,2022,100.0,0.864,12.1309,,8.782159045,,13.80557891,Turkmenistan,Europe and Central Asia
TKM,2023,,0.8536,12.0538,,,,13.4150223,Turkmenistan,Europe and Central Asia
TLS,2019,90.6,,0.2756,0.0001,62.03765972,11.7,3.680158417,Timor-Leste,East Asia and Pacific
TLS,2020,96.0,,0.2869,0.0001,61.94351042,11.4,3.680158417,Timor-Leste,East Asia and Pacific
TLS,2021,100.0,,0.3085,0.0002,61.84936113,12.1,3.680158417,Timor-Leste,East Asia and Pacific
TLS,2022,99.7,,0.3279,0.0002,61.75521184,11.4,3.680158417,Timor-Leste,East Asia and Pacific
TLS,2023,,,0.3417,0.0002,,,3.680158417,Timor-Leste,East Asia and Pacific
TON,2019,98.4,,0.0909,,12.43055556,1.8,2.920440243,Tonga,East Asia and Pacific
TON,2020,99.9,,0.0946,,12.43055556,1.9,2.953530614,Tonga,East Asia and Pacific
TON,2021,100.0,,0.1017,,12.43055556,1.8,3.055265902,Tonga,East Asia and Pacific
TON,2022,100.0,,0.1081,,12.43055556,2.3,3.182536509,Tonga,East Asia and Pacific
TON,2023,,,0.1126,,,,3.270648298,Tonga,East Asia and Pacific
TTO,2019,100.0,0.0094,2.7698,,44.56335283,0.4,3.875327752,Trinidad and Tobago,Latin America and the Caribbean
TTO,2020,100.0,0.0094,2.3069,,44.48148148,0.5,3.875327752,Trinidad and Tobago,Latin America and the Caribbean
TTO,2021,100.0,0.0094,2.2216,,44.39961014,0.5,3.875327752,Trinidad and Tobago,Latin America and the Caribbean
TTO,2022,100.0,0.0094,2.4282,,44.31773879,,3.875327752,Trinidad and Tobago,Latin America and the Caribbean
TTO,2023,,0.0094,2.5093,,,,3.875327752,Trinidad and Tobago,Latin America and the Caribbean
TUN,2019,100.0,0.2077,7.3196,,4.51338826,12.2,3.517500217,Tunisia,Middle East and North Africa
TUN,2020,99.9,0.1474,7.0969,,4.523236354,12.9,3.356990868,Tunisia,Middle East and North Africa
TUN,2021,99.9,0.1979,7.9724,,4.533084449,11.6,3.576940168,Tunisia,Middle East and North Africa
TUN,2022,100.0,0.1651,8.1178,,4.542932544,,3.501520793,Tunisia,Middle East and North Africa
TUN,2023,,0.1651,8.1495,,,,3.57188201,Tunisia,Middle East and North Africa
TUR,2019,100.0,2.3471,83.5207,0.0011,28.6687889,14.1,6.863044845,Turkiye,Europe and Central Asia
TUR,2020,100.0,2.9858,78.8566,0.0017,28.8714837,13.7,6.996060907,Turkiye,Europe and Central Asia
TUR,2021,100.0,2.3106,89.4596,0.0017,29.0741785,12.0,7.423079129,Turkiye,Europe and Central Asia
TUR,2022,100.0,2.269,90.1147,0.0019,29.2768733,,7.046888834,Turkiye,Europe and Central Asia
TUR,2023,,2.2703,95.0401,0.0022,,,7.107214082,Turkiye,Europe and Central Asia
TUV,2019,99.7,,,,33.33333333,6.3,3.680158417,Tuvalu,East Asia and Pacific
TUV,2020,99.4,,,,33.33333333,5.0,3.680158417,Tuvalu,East Asia and Pacific
TUV,2021,99.7,,,,33.33333333,5.0,3.680158417,Tuvalu,East Asia and Pacific
TUV,2022,100.0,,,,33.33333333,5.2,3.680158417,Tuvalu,East Asia and Pacific
TUV,2023,,,,,,,3.680158417,Tuvalu,East Asia and Pacific
TZA,2019,37.7,0.1219,7.9837,,52.17204787,80.4,1.595551571,Tanzania,Sub-Saharan Africa
TZA,2020,39.9,0.2831,8.0516,,51.64258298,80.8,1.595551571,Tanzania,Sub-Saharan Africa
TZA,2021,42.7,0.1378,9.5245,,51.11311809,78.3,1.595551571,Tanzania,Sub-Saharan Africa
TZA,2022,45.8,0.1299,8.8762,,50.58365319,,1.595551571,Tanzania,Sub-Saharan Africa
TZA,2023,,0.1231,8.91,,,,1.595551571,Tanzania,Sub-Saharan Africa
UGA,2019,41.3,,3.5206,,11.86490126,90.5,1.595551571,Uganda,Sub-Saharan Africa
UGA,2020,42.1,,3.3913,,11.65918612,91.6,1.595551571,Uganda,Sub-Saharan Africa
UGA,2021,45.2,,3.7665,,11.45343756,91.0,1.595551571,Uganda,Sub-Saharan Africa
UGA,2022,47.1,,3.5522,,11.24771145,90.9,1.595551571,Uganda,Sub-Saharan Africa
UGA,2023,,,3.545,,,,1.595551571,Uganda,Sub-Saharan Africa
UKR,2019,100.0,3.0775,26.6672,0.0104,16.71384191,7.4,6.603029024,Ukraine,Europe and Central Asia
UKR,2020,100.0,2.9311,21.7009,0.0101,16.72419745,8.7,6.435810427,Ukraine,Europe and Central Asia
UKR,2021,100.0,2.7087,25.4859,0.0119,16.73455299,8.9,6.355599179,Ukraine,Europe and Central Asia
UKR,2022,100.0,2.7472,21.7806,0.0123,16.74490853,,5.273600673,Ukraine,Europe and Central Asia
UKR,2023,,2.387,22.2331,0.0128,,,5.726916471,Ukraine,Europe and Central Asia
URY,2019,99.9,0.2834,4.175,0.0013,11.48440178,59.3,11.63414877,Uruguay,Latin America and the Caribbean
URY,2020,100.0,0.3585,3.5137,0.0013,11.60438807,61.2,11.44947525,Uruguay,Latin America and the Caribbean
URY,2021,100.0,0.6021,3.887,0.0014,11.72437436,57.8,12.53315355,Uruguay,Latin America and the Caribbean
URY,2022,100.0,0.6299,3.9726,0.0014,11.84436064,,12.4308409,Uruguay,Latin America and the Caribbean
URY,2023,,0.6611,4.0156,0.0014,,,12.28840161,Uruguay,Latin America and the Caribbean
USA,2019,100.0,6.7387,1757.3448,0.0033,33.86692641,10.2,18.92138272,United States,North America
USA,2020,100.0,6.8019,1507.9152,0.0034,33.86692641,11.0,17.1075223,United States,North America
USA,2021,100.0,6.3594,1663.6783,0.0034,33.86692641,10.9,18.06254835,United States,North America
USA,2022,100.0,6.3487,1699.428,0.0034,33.86692641,,18.14201729,United States,North America
USA,2023,,6.3151,1710.6454,0.0034,,,17.79796745,United States,North America
UZB,2019,100.0,1.8242,14.9916,,8.316373665,1.6,6.098186663,Uzbekistan,Europe and Central Asia
UZB,2020,100.0,1.9178,15.7646,,8.373221378,1.0,5.895066606,Uzbekistan,Europe and Central Asia
UZB,2021,99.9,1.7903,16.2792,,8.431804617,1.0,6.141790302,Uzbekistan,Europe and Central Asia
UZB,2022,100.0,1.8357,16.6121,,8.49046413,,6.190777601,Uzbekistan,Europe and Central Asia
UZB,2023,,1.7722,16.3187,,,,6.017321684,Uzbekistan,Europe and Central Asia
VCT,2019,100.0,,0.0374,0.0,73.17948718,5.4,3.875327752,St. Vincent and the Grenadines,Latin America and the Caribbean
VCT,2020,100.0,,0.0279,0.0,73.17948718,5.2,3.875327752,St. Vincent and the Grenadines,Latin America and the Caribbean
VCT,2021,100.0,,0.0309,0.0,73.17948718,5.0,3.875327752,St. Vincent and the Grenadines,Latin America and the Caribbean
VCT,2022,100.0,,0.0317,0.0,73.17948718,5.1,3.875327752,St. Vincent and the Grenadines,Latin America and the Caribbean
VCT,2023,,,0.0338,0.0,,,3.875327752,St. Vincent and the Grenadines,Latin America and the Caribbean
VEN,2019,99.8,0.1736,29.8456,0.0171,52.45961113,15.8,6.48300728,"Venezuela, RB",Latin America and the Caribbean
VEN,2020,99.9,0.15,11.1988,0.0173,52.41301514,31.2,4.793145511,"Venezuela, RB",Latin America and the Caribbean
VEN,2021,100.0,0.1421,10.9674,0.0175,52.34778074,33.7,4.769956441,"Venezuela, RB",Latin America and the Caribbean
VEN,2022,100.0,0.1221,13.54,0.0177,52.29497194,,5.100978743,"Venezuela, RB",Latin America and the Caribbean
VEN,2023,,0.105,17.6502,0.0179,,,5.38463963,"Venezuela, RB",Latin America and the Caribbean
VGB,2019,100.0,,0.0293,,24.13333333,1.2,2.59925814,British Virgin Islands,Latin America and the Caribbean
VGB,2020,100.0,,0.0218,,24.13333333,1.3,2.140837485,British Virgin Islands,Latin America and the Caribbean
VGB,2021,100.0,,0.0242,,24.13333333,1.3,2.290459943,British Virgin Islands,Latin America and the Caribbean
VGB,2022,100.0,,0.0248,,24.13333333,1.3,2.270414155,British Virgin Islands,Latin America and the Caribbean
VGB,2023,,,0.0265,,,,2.336796204,British Virgin Islands,Latin America and the Caribbean
VIR,2019,100.0,,,,56.45714286,6.2,3.875327752,Virgin Islands (U.S.),Latin America and the Caribbean
VIR,2020,100.0,,,,56.88571429,5.9,3.875327752,Virgin Islands (U.S.),Latin America and the Caribbean
VIR,2021,100.0,,,,57.31428571,5.9,3.875327752,Virgin Islands (U.S.),Latin America and the Caribbean
VIR,2022,100.0,,,,57.74285714,5.9,3.875327752,Virgin Islands (U.S.),Latin America and the Caribbean
VIR,2023,,,,,,,3.875327752,Virgin Islands (U.S.),Latin America and the Caribbean
VNM,2019,99.4,2.8962,43.5676,0.0466,46.47684165,20.4,5.007709076,Viet Nam,East Asia and Pacific
VNM,2020,99.8,2.569,36.6267,0.0479,46.71900175,18.9,5.071583431,Viet Nam,East Asia and Pacific
VNM,2021,100.0,3.0785,32.1157,0.0493,46.96116186,24.2,4.958326316,Viet Nam,East Asia and Pacific
VNM,2022,100.0,2.7572,35.0434,0.0506,47.20332196,,4.75147259,Viet Nam,East Asia and Pacific
VNM,2023,,2.6305,39.3183,0.052,,,5.222940222,Viet Nam,East Asia and Pacific
VUT,2019,64.5,,0.1185,,36.28383921,31.6,2.135383667,Vanuatu,East Asia and Pacific
VUT,2020,67.3,,0.1234,,36.28383921,26.0,2.105013083,Vanuatu,East Asia and Pacific
VUT,2021,70.0,,0.1327,,36.28383921,24.6,2.104829534,Vanuatu,East Asia and Pacific
VUT,2022,70.0,,0.141,,36.28383921,25.0,2.104163605,Vanuatu,East Asia and Pacific
VUT,2023,,,0.1469,,,,2.091701544,Vanuatu,East Asia and Pacific
WSM,2019,99.2,,0.1935,,58.32733813,34.2,2.719515683,Samoa,East Asia and Pacific
WSM,2020,100.0,,0.2014,,58.15467626,35.6,2.668629449,Samoa,East Asia and Pacific
WSM,2021,98.3,,0.2166,,57.98201439,36.0,2.886625908,Samoa,East Asia and Pacific
WSM,2022,98.3,,0.2303,,57.80935252,35.9,2.953159188,Samoa,East Asia and Pacific
WSM,2023,,,0.2399,,,,2.982050465,Samoa,East Asia and Pacific
XKX,2019,,,,,,,,Kosovo,Europe and Central Asia
XKX,2020,,,,,,,,Kosovo,Europe and Central Asia
XKX,2021,,,,,,,,Kosovo,Europe and Central Asia
XKX,2022,,,,,,,,Kosovo,Europe and Central Asia
XKX,2023,,,,,,,,Kosovo,Europe and Central Asia
YEM,2019,72.8,,3.0637,,1.039831809,3.0,6.836153903,"Yemen, Rep.",Middle East and North Africa
YEM,2020,73.9,,2.7089,,1.039831809,3.5,6.836153903,"Yemen, Rep.",Middle East and North Africa
YEM,2021,74.9,,2.67,,1.039831809,3.7,6.836153903,"Yemen, Rep.",Middle East and North Africa
YEM,2022,76.0,,2.6455,,1.039831809,,6.836153903,"Yemen, Rep.",Middle East and North Africa
YEM,2023,,,2.6451,,,,6.836153903,"Yemen, Rep.",Middle East and North Africa
ZAF,2019,85.0,0.7726,51.6741,,14.08509674,8.7,10.11700449,South Africa,Sub-Saharan Africa
ZAF,2020,90.0,0.8824,44.3114,,14.05509072,9.8,8.944654934,South Africa,Sub-Saharan Africa
ZAF,2021,89.3,1.3946,48.2214,,14.0250847,9.7,8.958716755,South Africa,Sub-Saharan Africa
ZAF,2022,86.5,1.42,48.1228,,13.99507868,,8.54505429,South Africa,Sub-Saharan Africa
ZAF,2023,,1.5516,49.4052,,,,8.259702719,South Africa,Sub-Saharan Africa
ZMB,2019,43.0,0.1867,1.8445,,60.53651515,86.1,1.595551571,Zambia,Sub-Saharan Africa
ZMB,2020,44.6,0.1627,1.9003,,60.28333714,85.4,1.595551571,Zambia,Sub-Saharan Africa
ZMB,2021,46.7,0.2014,2.5174,,60.03015012,83.0,1.595551571,Zambia,Sub-Saharan Africa
ZMB,2022,47.8,0.2146,2.3576,,59.77696915,,1.595551571,Zambia,Sub-Saharan Africa
ZMB,2023,,0.228,2.3584,,,,1.595551571,Zambia,Sub-Saharan Africa
ZWE,2019,46.7,0.0623,2.2368,,45.21300246,81.0,1.595551571,Zimbabwe,Sub-Saharan Africa
ZWE,2020,52.7,0.0748,1.5124,,45.09391237,84.1,1.595551571,Zimbabwe,Sub-Saharan Africa
ZWE,2021,49.0,0.1004,1.5847,,44.97482228,82.4,1.595551571,Zimbabwe,Sub-Saharan Africa
ZWE,2022,50.1,0.097,1.4742,,44.8557322,,1.595551571,Zimbabwe,Sub-Saharan Africa
ZWE,2023,,0.0963,1.4784,,,,1.595551571,Zimbabwe,Sub-Saharan Africa
