country_code,year,LifeExpectancy_Female,LifeExpectancy_Male,LifeExpectancy_Total,LiteracyRate_AdultTotal,LiteracyRate_YouthTotal,Multidim_PovertyHeadcountRatio_UNDP,Multidim_PovertyHeadcountRatio_WorldBank,Water_BasicDrinkingServices_PercentofPop,Water_SafelyManagedDrinkingServices_PercentofPop,Water_BasicHandwashing_PercentofPop,Poverty_HeadcountRatio_NationalPovertyLines_Percent,Poverty_HeadcountRatio_SocietalPovertyLines_Percent,Unemployment_AdvancedEducation_Percent,Unemployment_BasicEducation_Percent,Unemployment_IntermediateEducation_Percent,Unemployment_Total_Percent,Unemployment_YouthTotal_Percent,MortalityRate_Air,MortalityRate_Poisoning,MortalityRate_WaterHygiene,BroadMoney_Ratio,Classification_HouseholdConsumption,Classification_NationalIndustry,Classification_StatusofEmployment,GovernmentFinance_Stats,MonetaryandFinancial_Stats,OfficialExchangeRate,literacy_change,unemployment_change
ARE,2019-01-01,81.907,78.175,79.726,98.0,98.0,,,100.0,,,,,,,,2.331,7.581,70.0,0.4,0.8,3.551116747,1.0,1.0,0.0,1.0,1.0,3.6725,,
ARE,2020-01-01,81.112,77.464,78.946,98.0,,,,100.0,,,,,,,,4.294,13.98,,,,3.773289582,1.0,1.0,0.0,1.0,1.0,3.6725,0.0,1.9629999999999996
ARE,2021-01-01,80.937,77.216,78.71,98.0,100.0,,,100.0,,,,,4.214,0.249,5.471,3.105,9.965,,,,3.245981874,1.0,1.0,1.0,1.0,1.0,3.6725,0.0,-1.1889999999999996
ARE,2022-01-01,81.412,77.72,79.196,98.0,100.0,,,100.0,,,,,4.117,0.421,1.025,2.873,10.383,,,,3.350978306,1.0,1.0,1.0,1.0,1.0,3.6725,0.0,-0.23199999999999976
ARE,2023-01-01,,,,98.0,,,,,,,,,2.659,1.232,2.786,2.151,6.356,,,,2.906840097,1.0,1.0,1.0,1.0,1.0,3.6725,0.0,-0.7220000000000004
AZE,2019-01-01,75.832,70.23,73.102,100.0,100.0,,,95.66774777,70.16406507,,,,4.65,10.04,4.6,5.0,11.54,125.2,0.9,3.6,2.401920314,1.0,1.0,1.0,0.0,1.0,1.7,,
AZE,2020-01-01,70.998,62.986,66.868,100.0,,,,96.36208218,70.67330997,,,,6.64,15.51,6.56,7.24,15.23,,,,2.208094528,1.0,1.0,1.0,0.0,1.0,1.7,0.0,2.24
AZE,2021-01-01,73.287,65.646,69.366,100.0,,,,97.00710207,71.14634824,,,,5.46,13.06,5.49,6.04,14.56,,,,2.458395652,1.0,1.0,1.0,0.0,1.0,1.7,0.0,-1.2000000000000002
AZE,2022-01-01,76.249,70.55,73.488,100.0,,,,97.64218684,71.61170272,,,,5.11,12.31,5.13,5.65,13.55,,,,2.221758214,1.0,1.0,1.0,0.0,1.0,1.7,0.0,-0.3899999999999997
AZE,2023-01-01,,,,100.0,100.0,,,,,,,,,,,5.65,,,,,1.928451295,1.0,1.0,1.0,1.0,1.0,1.7,0.0,0.0
BEN,2019-01-01,61.858,59.05,60.454,43.8341713,,,,66.67226715,,11.46615629,,,10.755,1.139,2.985,1.214,2.316,201.8,2.6,60.2,,0.0,0.5,0.0,0.5,1.0,585.9508138,,
BEN,2020-01-01,61.485,58.693,60.088,43.8341713,,,,66.88732895,,12.03316234,,,,,,1.371,,,,,,0.0,0.5,0.0,0.5,1.0,574.2945496,0.0,0.15700000000000003
BEN,2021-01-01,61.445,58.221,59.821,43.8341713,65.3227005,,45.4,67.12590915,,12.08159587,,33.5,,,,1.528,,,,,,1.0,0.5,0.0,0.5,1.0,554.6077989,0.0,0.15700000000000003
BEN,2022-01-01,61.676,58.265,59.954,47.09999847,66.4000015,,,67.36026981,,12.13046401,,,10.297,1.647,4.622,1.685,3.166,,,,,1.0,0.5,0.0,0.5,1.0,622.9123482,3.2658271700000014,0.15700000000000003
BEN,2023-01-01,,,,47.09999847,,,,,,,,,,,,1.685,,,,,,1.0,1.0,1.0,0.5,1.0,606.6549823,0.0,0.0
BFA,2019-01-01,61.822,58.173,60.039,30.0,47.0,,,49.0028525,,8.980982019,,,10.577,2.913,9.254,1.56,2.028,201.3,3.1,60.9,,1.0,1.0,0.0,0.0,1.0,585.9110132,,
BFA,2020-01-01,61.598,57.787,59.731,33.48369026,,,,48.54098615,,9.008969234,,,,,,1.6823333333333335,,,,,,1.0,1.0,0.0,0.0,1.0,575.5860045,3.483690260000003,0.1223333333333334
BFA,2021-01-01,60.99,57.474,59.27,36.96738052,62.6698608,,53.0,49.02263051,,9.082437627,43.2,40.5,,,,1.8046666666666666,,,,,,1.0,1.0,1.0,0.0,1.0,554.530675,3.483690259999996,0.12233333333333318
BFA,2022-01-01,61.505,57.953,59.766,34.49000168,53.6399994,,,49.50587416,,9.156370104,,,5.655,2.651,7.461,1.927,3.421,,,,,1.0,1.0,1.0,0.0,1.0,623.7597009,-2.47737884,0.1223333333333334
BFA,2023-01-01,,,,34.49000168,,,,,,,,,10.75,7.238,7.66,5.348,8.581,,,,,1.0,1.0,1.0,1.0,1.0,606.5697502,0.0,3.421
CIV,2019-01-01,60.59,58.162,59.319,90.0,84.0,,,72.54105817,42.15154508,20.94748272,,,6.653,4.149,5.49,2.401,4.066,186.5,2.5,47.0,,0.0,0.5,0.0,0.0,1.0,585.9110132,,
CIV,2020-01-01,60.351,57.86,59.032,70.00032043499999,,,,72.62534474,43.64164062,21.62137577,,,,,,2.3706666666666667,,,,,,0.0,0.5,0.0,0.0,1.0,575.5860045,-19.999679565000008,-0.0303333333333331
CIV,2021-01-01,59.941,57.4,58.598,50.00064087,66.8442688,,29.2,72.73826702,43.7664579,21.71745746,37.5,31.9,,,,2.340333333333333,,,,,,1.0,0.5,1.0,0.0,1.0,554.530675,-19.999679564999994,-0.030333333333333545
CIV,2022-01-01,60.282,57.686,58.916,50.00064087,,,,72.85092565,43.89215526,21.81495912,,,10.51,2.228,6.252,2.31,4.386,,,,,1.0,0.5,1.0,0.0,1.0,623.7597009,0.0,-0.0303333333333331
CIV,2023-01-01,,,,50.00064087,,,,,,,,,,,,2.31,,,,,,1.0,0.5,1.0,0.0,1.0,606.5697502,0.0,0.0
COL,2019-01-01,79.721,73.8,76.752,95.0,98.8199997,,5.9,96.89252467,73.27191936,69.72460811,,29.2,11.961,7.955,12.032,10.28,20.658,31.3,0.1,3.4,2.987982241,0.0,1.0,0.0,0.0,1.0,3281.622194,,
COL,2020-01-01,78.136,71.537,74.769,96.0,99.0,,7.8,97.04102366,73.4132311,69.87017904,,30.9,,,,15.983,27.143,,,,2.693268331,0.0,1.0,0.0,0.0,1.0,3502.6568674,1.0,5.703000000000001
COL,2021-01-01,76.442,69.404,72.83,96.0,99.1100006,,7.7,97.3938173,73.71989554,70.01302136,39.7,30.5,15.31,10.687,16.385,13.898,24.612,,,,2.998994567,1.0,1.0,1.0,0.0,1.0,3502.6568674,0.0,-2.085000000000001
COL,2022-01-01,77.143,70.319,73.659,96.0,98.9100037,,6.5,97.53776039,73.85604483,70.1535998,36.6,29.3,10.238,9.946,12.716,10.547,20.985,,,,2.980551596,1.0,1.0,1.0,0.0,1.0,3502.6568674,0.0,-3.350999999999999
COL,2023-01-01,,,,96.0,,,,,,,,,9.66,8.805,11.581,9.603,19.379,,,,2.987689058,1.0,1.0,1.0,0.0,1.0,3502.6568674,0.0,-0.9440000000000008
ECU,2019-01-01,79.953,74.699,77.297,94.0,94.8799973,,4.2,95.01122463,66.60985713,87.15064232,25.0,27.2,5.321,2.078,6.231,3.812,8.754,28.1,0.3,4.7,15.02139007,1.0,1.0,0.0,0.5,1.0,1.0,,
ECU,2020-01-01,76.056,68.765,72.153,94.0,95.0800018,,7.1,95.35976471,66.8266653,87.17496415,33.0,27.2,,,,6.116,11.074,,,,6.80228006,1.0,1.0,0.0,0.5,1.0,1.0,0.0,2.304
ECU,2021-01-01,77.462,70.26,73.67,94.0,96.3300018,,4.3,95.67799951,67.04490248,87.20131409,27.7,27.4,6.299,2.619,6.731,4.504,9.033,,,,6.908834772,1.0,1.0,1.0,0.5,1.0,1.0,0.0,-1.612
ECU,2022-01-01,80.481,75.313,77.894,94.0,96.3700027,,4.0,95.70334323,67.08951177,87.2295529,25.2,27.5,5.175,1.985,5.574,3.713,8.219,,,,7.116009037,1.0,1.0,1.0,0.5,1.0,1.0,0.0,-0.7909999999999995
ECU,2023-01-01,,,,94.0,,,4.7,,,,,26.7,5.501,1.912,5.092,3.51,7.754,,,,14.25980542,1.0,1.0,1.0,0.5,1.0,1.0,0.0,-0.2030000000000003
GNB,2019-01-01,62.872,58.763,60.882,54.8823204,75.3185425,,,61.37447181,23.25327748,16.58204984,,,,1.185,11.397,1.799,1.128,228.8,2.3,49.4,,0.0,0.0,0.0,0.0,1.0,585.9110132,,
GNB,2020-01-01,62.265,57.612,59.999,54.554880776666664,,,,61.53965699,23.51680188,18.1149849,,,,,,2.088,,,,,,0.0,0.0,0.0,0.0,1.0,575.5860045,-0.32743962333333343,0.28900000000000015
GNB,2021-01-01,61.796,57.392,59.652,54.22744115333333,,,38.7,61.68898345,23.77591801,19.65185008,50.5,39.9,,,,2.377,,,,,,0.0,0.0,0.0,0.0,1.0,554.530675,-0.32743962333333343,0.2889999999999997
GNB,2022-01-01,61.929,57.671,59.861,53.90000153,68.9499969,,,61.77613328,23.87160184,19.68909274,,,6.132,3.515,7.134,2.666,2.837,,,,,0.0,0.0,0.0,0.0,1.0,623.7597009,-0.32743962333333343,0.28900000000000015
GNB,2023-01-01,,,,53.90000153,,,,,,,,,,,,2.666,,,,,,1.0,0.0,1.0,0.0,1.0,606.5697502,0.0,0.0
IND,2019-01-01,72.395,69.525,70.91,76.0,,16.4,,91.56222114,,70.13359887,,34.0,15.73,4.937,10.309,6.51,22.689,139.3,0.3,36.4,4.70991325,1.0,0.5,0.0,1.0,1.0,70.42034054,,
IND,2020-01-01,71.824,68.615,70.15,76.0,94.5999985,,,92.14560477,,72.18676937,,34.8,17.905,6.368,11.635,7.859,24.541,,,,3.973419436,1.0,0.5,0.0,1.0,1.0,74.09956688,0.0,1.3490000000000002
IND,2021-01-01,68.886,65.756,67.24,76.0,,,,92.72465388,,74.23072608,,33.1,15.781,4.877,9.571,6.38,20.684,,,,4.072757428,1.0,0.5,1.0,1.0,0.0,73.91801282,0.0,-1.479
IND,2022-01-01,69.384,66.257,67.744,76.0,97.0,,,93.29909578,,76.26479313,,,14.3,3.095,8.06,4.822,17.856,,,,,1.0,0.5,1.0,1.0,0.0,78.60449058,0.0,-1.5579999999999998
IND,2023-01-01,,,,77.0,97.0,,,,,,,,13.316,2.473,5.991,4.172,15.469,,,,,0.0,0.5,1.0,1.0,0.0,82.59927645,1.0,-0.6500000000000004
KHM,2019-01-01,72.873,68.4,70.692,71.92725372,,,,75.33672107,27.29620993,76.84910032,,,0.982,0.394,0.996,0.499,1.657,163.3,0.5,17.1,1.553599249,1.0,0.5,0.0,0.5,1.0,3502.6568674,,
KHM,2020-01-01,72.724,67.999,70.416,71.92725372,,,,76.25310742,27.90376664,79.03909801,,,,0.22,0.341,0.172,0.476,,,,1.564184662,1.0,0.5,0.0,0.5,1.0,3502.6568674,0.0,-0.327
KHM,2021-01-01,72.291,66.819,69.584,71.92725372,91.8321915,16.6,,77.06604334,28.46830325,81.20646675,,,,0.491,,0.396,0.833,,,,1.913084404,1.0,0.5,1.0,0.5,1.0,3502.6568674,0.0,0.22400000000000003
KHM,2022-01-01,72.622,67.117,69.896,83.77999878,95.9700012,,,78.00650418,29.13127957,83.35053189,,,,,,0.396,,,,,2.35493998,1.0,0.5,1.0,0.5,1.0,3502.6568674,11.852745060000004,0.0
KHM,2023-01-01,,,,83.77999878,,,,,,,,,,,,0.396,,,,,2.355906271,1.0,0.5,1.0,0.5,1.0,3502.6568674,0.0,0.0
LKA,2019-01-01,79.743,72.227,76.008,92.0,99.0,,1.1,88.39140851,47.82528978,85.30235454,14.3,23.0,7.789,3.107,7.293,4.67,21.031,91.6,0.4,4.8,6.920506369,1.0,1.0,0.0,0.0,1.0,178.744925,,
LKA,2020-01-01,80.111,72.597,76.393,92.0,99.0,,,88.69595431,47.5914243,85.31512269,,,7.652,3.656,8.427,5.365,25.923,,,,,1.0,1.0,0.0,0.0,1.0,185.5925578,0.0,0.6950000000000003
LKA,2021-01-01,79.502,73.11,76.399,92.0,99.0,,,89.00221413,47.35929945,85.32978293,,,3.865,3.145,8.749,4.981,25.884,,,,,1.0,1.0,1.0,0.0,1.0,198.7643168,0.0,-0.38400000000000034
LKA,2022-01-01,80.23,72.851,76.61,92.0,99.0,,,89.31010729,47.12753287,85.34633237,,,5.366,3.112,7.123,4.528,22.074,,,,,1.0,1.0,1.0,0.0,1.0,322.6326743,0.0,-0.4530000000000003
LKA,2023-01-01,,,,92.0,,,,,,,,,,,,4.528,,,,,,1.0,1.0,1.0,0.0,1.0,327.5065333,0.0,0.0
MYS,2019-01-01,78.306,73.465,75.76,95.0,97.0,,,97.09036742,93.77186255,,8.4,,3.86,2.2,3.53,3.26,10.52,76.5,0.7,14.4,4.33108542,1.0,1.0,0.0,0.0,1.0,4.142469736,,
MYS,2020-01-01,78.472,73.648,75.938,95.33333333333333,,,,97.09991057,93.81822007,,,,4.62,4.05,4.62,4.54,12.02,,,,4.297794278,1.0,1.0,0.0,0.0,1.0,4.203481949,0.3333333333333286,1.2800000000000002
MYS,2021-01-01,77.362,72.659,74.884,95.66666666666667,,,,97.10941679,93.86336693,,6.2,19.9,4.58,4.54,4.58,4.64,11.26,,,,4.237602285,1.0,1.0,1.0,0.0,1.0,4.143297598,0.3333333333333428,0.09999999999999964
MYS,2022-01-01,78.799,73.955,76.26,96.0,99.0,,,97.15645919,93.94192081,,,,3.47,3.59,4.08,3.93,11.73,,,,4.230526008,1.0,1.0,1.0,0.0,1.0,4.401076345,0.3333333333333286,-0.7099999999999995
MYS,2023-01-01,,,,96.0,,,,,,,,,,,,3.93,,,,,4.36614516,1.0,1.0,1.0,1.0,1.0,4.560623432,0.0,0.0
PHL,2019-01-01,73.742,69.986,71.865,96.0,98.0,,,93.63735675,47.19717462,81.69497827,,,,,,2.237,6.769,202.8,0.2,16.9,3.224433028,1.0,0.5,0.0,0.0,1.0,51.79578265,,
PHL,2020-01-01,73.997,70.244,72.119,98.0,99.0,,,94.05123275,47.42812709,81.71247607,,,,,,2.522,7.032,,,,2.976177096,1.0,0.5,0.0,0.0,1.0,49.624096,2.0,0.2849999999999997
