country_code,year,LifeExpectancy_Female,LifeExpectancy_Male,LifeExpectancy_Total,LiteracyRate_AdultTotal,LiteracyRate_YouthTotal,Multidim_PovertyHeadcountRatio_UNDP,Multidim_PovertyHeadcountRatio_WorldBank,Water_BasicDrinkingServices_PercentofPop,Water_SafelyManagedDrinkingServices_PercentofPop,Water_BasicHandwashing_PercentofPop,Poverty_HeadcountRatio_NationalPovertyLines_Percent,Poverty_HeadcountRatio_SocietalPovertyLines_Percent,Unemployment_AdvancedEducation_Percent,Unemployment_BasicEducation_Percent,Unemployment_IntermediateEducation_Percent,Unemployment_Total_Percent,Unemployment_YouthTotal_Percent,MortalityRate_Air,MortalityRate_Poisoning,MortalityRate_WaterHygiene,BroadMoney_Ratio,Classification_HouseholdConsumption,Classification_NationalIndustry,Classification_StatusofEmployment,GovernmentFinance_Stats,MonetaryandFinancial_Stats,OfficialExchangeRate,literacy_change,unemployment_change
PHL,2021-01-01,71.482,67.172,69.266,98.0,,,4.1,94.46428059,47.66305817,81.73112388,18.1,26.3,4.579,2.857,6.275,3.398,8.488,,,,3.274572607,1.0,0.5,1.0,0.0,1.0,49.25459773,0.0,0.8760000000000003
PHL,2022-01-01,74.174,70.218,72.187,98.0,99.7699966,,,94.87631136,47.90190412,81.75091888,,,3.697,2.065,4.792,2.598,6.863,,,,3.614750346,1.0,0.5,1.0,0.0,1.0,54.47778584,0.0,-0.8000000000000003
PHL,2023-01-01,,,,98.0,,,,,,,,,,,,2.598,,,,,,1.0,0.5,1.0,1.0,1.0,55.63036322,0.0,0.0
PRY,2019-01-01,76.441,70.961,73.621,93.0,98.3600006,,1.8,99.59111402,64.01892872,80.11317489,23.5,24.6,,,,6.595,15.277,55.6,0.2,4.6,2.263688665,1.0,0.5,0.0,0.5,1.0,3502.6568674,,
PRY,2020-01-01,76.156,70.398,73.182,95.0,98.6399994,,1.4,99.59347078,64.08422143,80.1530646,26.9,24.7,,,,7.548,17.09,,,,2.086016149,1.0,1.0,0.0,0.5,1.0,3502.6568674,2.0,0.9530000000000003
PRY,2021-01-01,73.385,67.434,70.262,95.0,98.6299973,,1.3,99.59589823,64.15144761,,26.9,24.0,,,,7.311,16.121,,,,2.151055741,1.0,1.0,1.0,0.5,1.0,3502.6568674,0.0,-0.2370000000000001
PRY,2022-01-01,73.571,67.645,70.475,95.0,99.0800018,,1.8,99.59839281,64.22060427,,24.7,23.0,,,,6.755,14.515,,,,2.205331674,1.0,1.0,1.0,0.5,1.0,3502.6568674,0.0,-0.556
PRY,2023-01-01,,,,95.0,,,,,,,,,,,,5.794,13.176,,,,2.211422692,1.0,1.0,1.0,0.5,1.0,3502.6568674,0.0,-0.9610000000000003
PSE,2019-01-01,77.338,73.128,75.241,97.0,99.0,0.6,,97.58650673,79.37424789,94.923205415,,,30.456,22.506,20.677,16.5361,37.0679,,,,15.562961486,1.0,1.0,0.0,0.0,1.0,,,
PSE,2020-01-01,76.683,72.164,74.403,98.0,99.0,,,97.88040196,79.69894582,94.92214126,,,29.384,23.061,20.677,16.5361,37.0679,,,,15.562961486,1.0,1.0,0.0,0.5,1.0,,1.0,0.0
PSE,2021-01-01,75.939,71.094,73.473,98.0,,,,98.17100019,80.02319432,94.91996753,,,31.879,23.061,20.677,16.5361,37.0679,,,,15.562961486,1.0,1.0,1.0,0.5,1.0,,0.0,0.0
PSE,2022-01-01,75.948,71.024,73.444,98.0,99.0,,,98.44464032,80.33018247,94.9177694,,,29.559,21.603,20.677,16.5361,36.134,,,,15.562961486,1.0,1.0,1.0,0.5,1.0,,0.0,0.0
PSE,2023-01-01,,,,98.0,,,,,,,,,,,,16.5361,,,,,12.47409483,1.0,1.0,1.0,0.5,1.0,,0.0,0.0
RWA,2019-01-01,68.48,64.18,66.437,80.05085754,,48.8,,62.41173597,,16.37997866,,,16.502,10.201,20.471,11.236,16.004,165.8,1.7,25.0,1.508996293,1.0,1.0,0.0,0.0,1.0,899.350509,,
RWA,2020-01-01,68.996,64.358,66.774,80.05085754,91.5131683,,,63.42593872,,17.37924673,,,17.173,10.648,20.025,11.829,15.902,,,,1.487862237,1.0,1.0,0.0,0.0,1.0,943.2780482,0.0,0.593
RWA,2021-01-01,68.164,63.798,66.072,79.52542876999999,,,,64.45210935,,18.38155918,,,17.725,15.204,20.677,15.775,23.239,,,,1.54628693,1.0,1.0,1.0,0.0,1.0,988.6248066,-0.5254287700000049,3.9459999999999997
RWA,2022-01-01,69.244,64.813,67.129,79.0,90.0,,,65.10087807,,18.40200785,,,18.746,13.763,20.677,15.084,22.109,,,,1.973459894,1.0,1.0,1.0,0.0,1.0,1030.3083,-0.5254287699999907,-0.6910000000000007
RWA,2023-01-01,,,,79.0,,,,,,,,,14.177,11.862,19.222,12.352,18.257,,,,2.057342435,1.0,1.0,1.0,0.0,1.0,1160.098694,0.0,-2.7319999999999993
SEN,2019-01-01,70.954,65.947,68.526,46.83367157,66.5042267,50.8,,82.69752948,25.74574291,21.89729347,,,17.057,3.339,5.929,2.863,4.053,146.4,1.9,31.7,,1.0,0.5,0.0,1.0,1.0,585.9110132,,
SEN,2020-01-01,70.271,65.587,68.006,50.445780436666666,,,,83.88690325,26.06014728,22.01142221,,,,,,2.8543333333333334,,,,,,1.0,0.5,0.0,1.0,1.0,575.5860045,3.6121088666666665,-0.0086666666666666
SEN,2021-01-01,69.284,64.752,67.093,54.05788930333333,,,37.1,85.0712263,26.37587024,22.12774048,,31.5,,,,2.845666666666667,,,,,,1.0,0.5,1.0,1.0,1.0,554.530675,3.6121088666666665,-0.0086666666666666
SEN,2022-01-01,70.2,65.473,67.913,57.66999817,78.1399994,,,86.24977383,26.69259042,22.24600595,,,8.414,4.006,6.398,2.837,3.909,,,,,1.0,0.5,1.0,1.0,1.0,623.7597009,3.6121088666666665,-0.0086666666666666
SEN,2023-01-01,,,,57.66999817,,,,,,,,,,,,2.837,,,,,,1.0,0.5,1.0,1.0,1.0,606.5697502,0.0,0.0
SGP,2019-01-01,85.9,81.4,83.59512195,97.0,100.0,,,100.0,100.0,,,,,,,3.1,7.7,23.4,0.0,8.5,1.624247868,1.0,1.0,1.0,1.0,0.0,1.364158333,,
SGP,2020-01-01,85.9,81.3,83.54390244,97.0,100.0,,,100.0,100.0,,,,4.85,5.44,5.98,4.1,10.6,,,,1.403125261,1.0,1.0,1.0,1.0,0.0,1.379741667,0.0,0.9999999999999996
SGP,2021-01-01,85.5,80.8,83.09268293,98.0,100.0,,,100.0,100.0,,,,4.527,5.49,4.57,4.64,10.049,,,,,1.0,1.0,1.0,1.0,0.0,1.343483333,1.0,0.54
SGP,2022-01-01,85.2,80.7,82.89512195,98.0,,,,100.0,100.0,,,,3.384,4.186,4.448,3.591,8.434,,,,,1.0,1.0,1.0,1.0,0.0,1.378666667,0.0,-1.0489999999999995
SGP,2023-01-01,,,,98.0,,,,,,,,,3.447,3.732,3.719,3.444,9.06,,,,,1.0,1.0,1.0,1.0,0.0,1.342766667,0.0,-0.14700000000000024
SLV,2019-01-01,76.776,68.009,72.559,89.0,98.3499985,,4.4,97.82034809,,,,23.0,6.462,3.393,6.183,4.17,9.952,40.3,0.2,6.1,3.571425484,1.0,1.0,0.0,0.0,1.0,1.0,,
SLV,2020-01-01,75.413,66.432,71.061,90.0,98.5100021,,,98.03050896,,,26.2,,5.75,3.967,8.125,5.008,11.243,,,,5.607359246,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8380000000000001
SLV,2021-01-01,75.149,66.078,70.748,90.0,98.0699997,,6.3,98.1944683,,,24.6,24.7,6.081,3.623,6.169,4.327,9.988,,,,5.15959236,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.681
SLV,2022-01-01,75.813,66.837,71.475,90.0,98.2699966,,5.5,98.59315999,,,26.6,23.9,5.189,2.601,3.978,2.999,7.701,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.3279999999999998
SLV,2023-01-01,,,,90.0,98.0,,,,,,,,4.01,2.485,4.449,2.992,7.231,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.007000000000000117
THA,2019-01-01,83.433,74.638,78.975,91.26914978,98.5203476,0.6,0.2,99.96483136,,84.94168096,6.2,16.9,1.488,0.548,0.998,0.716,4.159,46.5,0.2,11.8,2.991947096,1.0,1.0,1.0,1.0,1.0,31.04760578,,
THA,2020-01-01,83.697,74.954,79.274,92.68457412500001,,,0.2,100.0,,84.9675933,6.8,18.0,2.181,0.886,1.387,1.099,5.164,,,,2.842433809,1.0,1.0,1.0,1.0,1.0,31.29367321,1.4154243450000052,0.383
THA,2021-01-01,83.041,74.518,78.715,94.09999847,98.8000031,,0.1,99.99999799,,84.99332656,6.3,17.1,2.527,0.947,1.503,1.215,5.798,,,,3.058483664,1.0,1.0,1.0,1.0,1.0,31.97709344,1.415424344999991,0.1160000000000001
THA,2022-01-01,83.929,75.473,79.68,91.09986877,98.1729584,,,100.0,,85.01881918,,,2.116,0.561,1.153,0.94,5.094,,,,3.292690187,1.0,1.0,1.0,1.0,1.0,35.06135021,-3.0001297000000022,-0.27500000000000013
THA,2023-01-01,,,,91.09986877,,,,,,,,,1.712,0.462,0.816,0.733,4.368,,,,3.261839521,1.0,1.0,1.0,1.0,1.0,34.80218858,0.0,-0.20699999999999996
TUN,2019-01-01,79.379,72.895,75.993,81.0,97.0,,,96.19409018,74.62857119,84.40589989,,,27.845,12.767,18.443,16.5361,37.0679,55.9,0.7,3.1,3.633999788,0.0,1.0,0.0,0.0,1.0,2.934433333,,
TUN,2020-01-01,79.279,71.837,75.292,82.40497589,,,,96.69266174,73.90692549,84.11333932,,,,,,16.1244,,,,,3.37667541,0.0,1.0,0.0,0.0,1.0,2.812358333,1.404975890000003,-0.41169999999999973
TUN,2021-01-01,77.145,70.743,73.772,83.80995177999999,,,0.4,96.93899305,74.10628117,84.19055452,16.6,17.7,,,,15.7127,,,,,4.096334842,1.0,1.0,1.0,0.0,1.0,2.794466667,1.4049758899999887,-0.4117000000000015
TUN,2022-01-01,77.408,71.367,74.263,85.21492767,98.1613922,,,97.18173125,74.30346031,84.26921347,,,22.373,13.852,13.325,15.301,37.0679,,,,4.396943305,1.0,1.0,1.0,0.0,1.0,3.1036,1.404975890000003,-0.41169999999999973
TUN,2023-01-01,,,,85.21492767,,,,,,,,,21.715,14.237,12.566,15.106,37.0679,,,,4.194049281,1.0,1.0,1.0,0.0,1.0,3.106166667,0.0,-0.19500000000000028
URY,2019-01-01,81.296,73.579,77.508,99.0,99.0199966,,0.1,99.48723799,,,,21.0,3.014,10.539,6.275,8.836,27.782,16.2,0.5,4.4,2.092809664,0.0,0.5,0.0,0.0,1.0,35.255375,,
URY,2020-01-01,81.911,74.688,78.43,99.0,,,,99.49575707,,,,22.0,,,,10.413,33.355,,,,1.948754616,0.0,0.5,0.0,0.0,1.0,42.01329167,0.0,1.577
URY,2021-01-01,79.258,71.654,75.436,99.0,99.1800003,,0.1,99.50424188,,,,21.6,,,,9.328,31.39,,,,2.103766915,1.0,0.5,1.0,0.0,1.0,43.554575,0.0,-1.0850000000000009
URY,2022-01-01,81.685,74.147,78.0,99.0,99.1299973,,0.2,99.50798062,,,9.9,21.7,1.608,9.672,7.499,7.877,25.218,,,,2.452976812,1.0,0.5,1.0,0.0,1.0,41.17108333,0.0,-1.4509999999999996
URY,2023-01-01,,,,99.0,,,,,,,,,2.034,9.926,8.53,8.355,26.136,,,,2.452802726,1.0,1.0,1.0,1.0,1.0,38.82391667,0.0,0.47800000000000065
UZB,2019-01-01,73.883,68.782,71.344,100.0,100.0,,,95.62743615,76.77455602,81.62222211,,,,,,8.98,,151.7,0.8,2.9,0.3676652,1.0,1.0,0.0,1.0,1.0,3502.6568674,,
UZB,2020-01-01,72.789,67.876,70.331,100.0,,,,95.95780935,77.78847492,81.62003638,,,1.509,,6.222,5.293,13.184,,,,0.319190896,1.0,1.0,1.0,1.0,1.0,3502.6568674,0.0,-3.6870000000000003
UZB,2021-01-01,73.39,68.334,70.862,100.0,100.0,1.7,,96.28974264,78.81259694,81.62144631,17.0,,,,,5.293,,,,,0.387020952,1.0,1.0,1.0,1.0,1.0,3502.6568674,0.0,0.0
UZB,2022-01-01,74.293,69.032,71.674,100.0,100.0,,2.3,96.62280996,79.84529824,81.62646596,14.1,18.9,,,,5.293,,,,,0.478324137,1.0,1.0,1.0,1.0,1.0,3502.6568674,0.0,0.0
UZB,2023-01-01,,,,100.0,,,,,,,11.0,,,,,5.293,,,,,0.522989408,1.0,1.0,1.0,1.0,1.0,3502.6568674,0.0,0.0
VNM,2019-01-01,78.888,69.369,74.093,96.0,99.0,,,95.98905365,56.19791425,87.74577327,5.7,,2.531,1.269,2.301,1.681,5.8,102.8,0.9,6.9,5.512553443,1.0,1.0,0.0,0.0,0.0,3502.6568674,,
VNM,2020-01-01,79.92,70.787,75.378,96.0,98.2005234,1.9,1.2,96.66702247,56.73034982,88.0674164,4.8,20.2,4.483,1.405,2.461,2.103,6.787,,,,5.139047781,1.0,1.0,0.0,0.0,0.0,3502.6568674,0.0,0.42200000000000015
VNM,2021-01-01,78.235,69.117,73.618,96.0,,,,97.31751338,57.25798247,88.38934216,,,3.414,2.016,2.824,2.385,7.011,,,,4.897370051,1.0,1.0,1.0,0.0,0.0,3502.6568674,0.0,0.2819999999999996
VNM,2022-01-01,79.29,69.927,74.58,96.0,99.0,,1.3,97.95681658,57.78141143,88.71177477,4.3,19.9,2.936,1.101,1.788,1.523,5.999,,,,6.509652651,1.0,1.0,1.0,0.0,0.0,3502.6568674,0.0,-0.8619999999999999
VNM,2023-01-01,,,,96.0,,,,,,,,,2.688,1.253,1.924,1.645,6.421,,,,,1.0,1.0,1.0,0.0,0.0,3502.6568674,0.0,0.12200000000000011
ZAF,2019-01-01,69.107,62.834,66.175,95.0,98.0,,,93.38824369,,44.24482404,,,13.585,23.061,20.677,16.5361,37.0679,74.9,1.7,27.6,4.731509304,1.0,0.5,0.0,0.5,1.0,14.44842705,,
ZAF,2020-01-01,67.964,62.178,65.252,92.5,,,,93.76479029,,44.36969325,,,14.661,23.061,20.677,16.5361,37.0679,,,,4.548978837,1.0,0.5,0.0,0.5,1.0,16.45910539,-2.5,0.0
ZAF,2021-01-01,64.999,59.458,62.341,90.0,97.0,,,94.13269971,,,,,17.641,23.061,20.677,16.5361,37.0679,,,,5.114807641,1.0,0.5,1.0,1.0,1.0,14.77867821,-2.5,0.0
ZAF,2022-01-01,64.181,58.597,61.48,90.0,,,,94.49208935,,,,,16.546,23.061,20.677,16.5361,37.0679,,,,4.775698226,1.0,0.5,1.0,1.0,1.0,16.35585348,0.0,0.0
ZAF,2023-01-01,,,,90.0,,,,,,,,,15.144,23.061,20.677,16.5361,37.0679,,,,4.413765745,1.0,0.5,1.0,1.0,1.0,18.45024418,0.0,0.0
ZWE,2019-01-01,63.661,58.644,61.292,93.22754669,92.5128403,25.8,42.4,63.0949538,26.68397765,42.41983813,38.3,46.7,5.615,6.506,9.125,7.373,11.856,189.6,3.5,36.2,15.562961486,1.0,0.5,0.0,0.5,1.0,,,
ZWE,2020-01-01,63.862,58.129,61.124,92.10169728333334,,,,62.66645611,26.57384603,42.42611001,,,,,,8.4565,,,,,15.562961486,1.0,0.5,0.0,0.5,1.0,51.32901312,-1.12584940666666,1.0835
ZWE,2021-01-01,62.045,56.232,59.253,90.97584787666666,,,,62.25279758,26.47699533,42.43806469,,,7.116,8.089,11.589,9.54,15.466,,,,4.839594837,1.0,0.5,1.0,0.5,1.0,88.55244726,-1.1258494066666742,1.083499999999999
ZWE,2022-01-01,62.094,56.428,59.391,89.84999847,90.8600006,,,62.29425496,26.5164279,42.45609381,,,5.945,8.952,12.427,10.087,17.49,,,,10.30773784,1.0,0.5,1.0,0.5,1.0,374.9543626,-1.12584940666666,0.5470000000000006
ZWE,2023-01-01,,,,89.84999847,,,,,,,,,5.949,8.581,11.282,9.348,15.858,,,,15.562961486,1.0,0.5,1.0,0.5,1.0,3502.6568674,0.0,-0.738999999999999
