country_code,year,Trade_PercentGDP,TradeServices_PercentGDP,Inflation_ConsumerPrices_AnnualPercent,Inflation_GDPDeflator_AnnualPercent,Inflation_GDPDeflator_AnnualPercent_LinkedSeries,Gini_Index,LiteracyRate_AdultTotal,LiteracyRate_YouthTotal,Unemployment_AdvancedEducation_Percent,Unemployment_BasicEducation_Percent,Unemployment_IntermediateEducation_Percent
AUS,2019,-0.680670440300031,-0.377280820381856,-0.42922186722907,-0.125452539149336,3.46820261,,,,3.267,9.852,5.367
AUS,2020,-0.720175245196128,-0.601272498744803,-0.571488967326474,-0.422328354686043,1.88550119,,,,4.448,10.905,7.024
AUS,2021,-0.833316294977872,-0.68098420573282,-0.195827775057338,-0.198279195102308,3.07994986,,,,3.324,9.674,5.328
AUS,2022,-0.690156798282764,-0.573439365046038,0.498908385417082,0.569951471781478,7.175533615,,,,2.278,7.71,3.977
AUS,2023,-0.601878955574902,-0.418138845819293,0.313204852393699,0.445488706840791,6.51199895,,,,2.373,8.035,3.67
AUT,2019,0.92800041866882,1.05050648934491,-0.4440978339408,-0.499574974922795,1.47368477,30.2,,,3.066,10.715,3.997
AUT,2020,0.713776410502077,0.767299471975032,-0.471845850889954,-0.289594098228728,2.593132749,29.8,,,3.281,11.533,4.885
AUT,2021,1.00127492714922,0.826443846958647,-0.213939136718233,-0.414707557462847,1.926129109,30.7,,,4.138,14.347,6.045
AUT,2022,1.34757827844704,1.14647612781394,0.862606619931165,0.115877389946507,4.754778348,,,,3.49,12.417,4.241
AUT,2023,1.15123954402522,1.17496966538359,0.726136752149385,0.470934144442627,6.647653416,,,,3.6,12.658,4.596
BEL,2019,2.41316504928569,2.02777307796601,-0.461619224014933,-0.428192044629716,1.854240744,27.2,,,2.83,10.788,5.659
BEL,2020,2.19229346670356,1.88156486643964,-0.59125233465695,-0.476609766248784,1.596116664,26.0,,,3.25,11.62,5.894
BEL,2021,2.72247153114998,1.92338753220034,-0.274733552524149,-0.261551045527538,2.742635595,26.6,,,3.309,13.661,6.984
BEL,2022,3.10132194573209,2.07920436564892,1.05828554616679,0.507760130933075,6.843979752,,,,3.025,13.461,5.711
BEL,2023,2.50296573876852,2.1004831190147,0.0248936596070193,0.0696071402246431,4.508102849,,,,2.948,12.656,6.249
BRA,2019,-1.1293268374203,-0.678772957928731,-0.0339668429100566,0.0163649986666448,4.224258869,53.5,,99.0999985,6.733,14.639,13.539
BRA,2020,-1.040830937603,-0.690626424852455,-0.131040323257755,0.438079602873845,6.472499608,48.9,,99.2300034,7.429,16.855,15.828
BRA,2021,-0.901952194663708,-0.691660643603065,0.816936950136248,1.67134480291538,13.04727088,52.9,,99.2799988,7.523,16.28,15.041
BRA,2022,-0.871870950228638,-0.641316717546574,0.999169684987461,0.831571917103513,8.570281953,52.0,94.69000244,99.2799988,5.064,11.877,10.415
BRA,2023,-1.00057854116184,-0.650164295169801,0.12631486723519,0.0979107471293119,4.658994759,,,,4.247,10.549,8.962
CAN,2019,-0.162325322574819,-0.140645510044746,-0.366177029353462,-0.485997146684398,1.546070754,31.7,,,4.441,11.537,7.122
CAN,2020,-0.292397122267138,-0.244117374433168,-0.5956835577898,-0.575144311519583,1.070810268,,,,7.609,17.026,13.072
CAN,2021,-0.259523435664038,-0.266988281937697,-0.0968779323153249,0.661738070145717,7.664865423,,,,5.944,14.532,9.976
CAN,2022,-0.126338615082899,-0.206321085187108,0.537778969888802,0.659666207069353,7.653819927,,,,4.12,11.304,6.78
CAN,2023,-0.135842366328968,-0.132583308767125,-0.00677004680198923,-0.488128123202947,1.534710113,,,,4.236,11.711,6.953
CHE,2019,1.34094231155849,1.45626850979359,-0.661636140535706,-0.795490124666794,-0.103895158,34.0,,,3.229,7.939,4.416
CHE,2020,1.28020493846421,1.23747891812533,-0.864414676595549,-0.907152333215094,-0.699187623,33.7,,,3.509,8.266,5.015
CHE,2021,1.49990482770187,1.35225095762617,-0.620861450496637,-0.542247023210561,1.246191967,,,,3.334,9.348,5.106
CHE,2022,1.7570385098584,1.45249894623586,-0.201207043310026,-0.307596315841624,2.497159504,,,,3.01,7.916,3.879
CHE,2023,1.706391039973,1.58220065576406,-0.33151052186792,-0.584053437018869,1.023314026,,,,3.07,7.64,3.75
CHN,2019,-0.947764840280214,-0.700176176210656,-0.189248832619562,-0.534648637118258,1.286700408,38.2,,,,,
CHN,2020,-0.977225260871876,-0.771314743276766,-0.278612448135991,-0.683622218896744,0.492493918,37.1,97.0,100.0,,,
CHN,2021,-0.91114307259892,-0.756916469944313,-0.546511451292806,0.0779024230517887,4.552326579,35.7,,,,,
CHN,2022,-0.883921340365533,-0.738859324764677,-0.361650009496141,-0.433925030362517,1.823677107,,,,,,
CHN,2023,-0.910759695837662,-0.722970338781412,-0.685484953309379,-0.885244686709015,-0.582393794,,,,,,
CZE,2019,1.7047749711478,0.394275038142467,-0.198814146351116,-0.0554652964621011,3.841317908,25.3,,,0.996,10.696,1.749
CZE,2020,1.46162723701762,0.204847351863508,-0.140440724174031,0.0711320108050516,4.516232224,26.2,,,1.418,10.4,2.394
CZE,2021,1.6846342559318,0.200494850789843,-0.0140628631607779,-0.0192429003364126,4.034426389,26.2,,,1.359,12.861,2.686
CZE,2022,1.85669099404825,0.356912485609485,2.08313846553724,0.850483065531961,8.671100881,,,,0.794,12.477,2.038
CZE,2023,1.56983194549893,0.380987728364587,1.25640554048235,0.754405411623306,8.15889264,,,,1.307,4.011,1.99
DEU,2019,0.173890185771657,0.186653007304769,-0.459972763106021,-0.397854469751797,2.015976124,31.8,,,1.872,7.947,2.705
DEU,2020,0.0146179882511263,0.0459210023336873,-0.702239532838423,-0.446798541571732,1.755045971,32.4,,,2.544,9.439,3.2
DEU,2021,0.200421440700407,0.172802219235621,-0.158065024305887,-0.250241414574736,2.802929388,,,,2.404,7.686,3.097
DEU,2022,0.431464665517349,0.364420786654556,0.550774028102184,0.366680351272063,6.091856622,,,,1.877,6.788,2.704
DEU,2023,0.268962378413101,0.329506133318857,0.378283619895589,0.376257932764806,6.14291653,,,,2.149,6.322,2.571
DNK,2019,1.02356104668139,2.03325313145184,-0.58802285547256,-0.597640538983905,0.950878602,27.7,,,4.096,8.403,4.119
DNK,2020,0.830114135203162,1.71445813172098,-0.650866257488075,-0.245741056234675,2.826921654,27.5,,,4.682,9.384,4.775
DNK,2021,1.01117741773169,1.91404119798772,-0.384098387183911,-0.25662088859829,2.768919199,28.3,,,3.995,8.46,4.46
DNK,2022,1.53328676606999,2.85011022466904,0.704240214387867,0.930364788369887,9.096965534,,,,3.551,7.635,3.739
DNK,2023,1.43538151153076,2.61301091232929,-0.113642973340683,-1.48670967088662,-3.788917986,,,,3.855,8.746,4.563
EGY,2019,-0.812007248245189,-0.0991613579455172,0.975459226573461,1.7784175231193,13.61809591,31.9,,,,4.903,11.144
EGY,2020,-1.04539143895492,-0.478697370254475,0.210381206778944,0.382638790907067,6.176934098,,,,16.052,6.045,7.291
EGY,2021,-1.10425214100502,-0.352887685641882,0.241878657345258,0.133205243879448,4.847156432,,,,15.277,4.885,7.039
EGY,2022,-0.919414346288538,-0.265379796355329,1.85880312755151,1.17961939599086,10.42578924,,74.5,92.2399979,15.183,4.705,6.804
EGY,2023,-0.829686061772932,-0.128815263990814,5.5817167174574,3.88056904461883,24.82506537,,,,14.175,4.313,6.085
ESP,2019,-0.157274157256422,0.0773094703435267,-0.598939274898638,-0.508018409659656,1.428671214,34.3,,,8.67,20.016,14.459
ESP,2020,-0.336767826745768,-0.284033358106184,-0.789334412427335,-0.563307498469116,1.133914569,34.9,99.0,100.0,9.859,21.01,17.587
ESP,2021,-0.153166510007776,-0.177835066234536,-0.153135353244877,-0.296538207150322,2.556112384,33.9,,,9.368,20.971,16.02
ESP,2022,0.160760754222677,0.0925559140393536,0.833497401021621,0.107829625209289,4.711874184,,,,7.903,18.629,13.756
ESP,2023,-0.00617207615441639,0.132519082486556,-0.0713307702070132,0.393583052786627,6.235280039,,,,7.38,17.649,13.271
FIN,2019,0.210992023291329,0.722013396538071,-0.538488153364325,-0.498041680332205,1.481859055,27.7,,,4.021,15.371,7.26
FIN,2020,-0.00635709962909901,0.486594953994448,-0.675107691503518,-0.468675427966888,1.63841613,27.1,,,4.515,19.279,8.396
FIN,2021,0.190893369181285,0.525473837126468,-0.320489643181228,-0.319328618269589,2.434612369,27.7,,,4.598,15.986,8.384
FIN,2022,0.562916810534667,0.7513591561126,0.597509621563132,0.24617772777325,5.449434224,,,,3.915,13.542,7.494
FIN,2023,0.334704083122694,0.740483457040919,0.434941188868594,-0.0419224594724068,3.913517347,,,,3.978,15.818,7.639
FRA,2019,-0.155646490760831,0.323290850729137,-0.522813417418936,-0.548937629824975,1.210523071,31.2,,,5.102,15.438,9.145
FRA,2020,-0.352518364485391,0.155257593790671,-0.640476116326809,-0.217406470881343,2.977978716,30.7,,,5.206,14.005,8.854
FRA,2021,-0.224135711677316,0.238115403395639,-0.423343251847506,-0.546819333777061,1.22181611,31.5,,,5.321,14.444,8.48
FRA,2022,0.0871637050690557,0.472223724317599,0.243427874948927,-0.171890657579094,3.220632171,,,,4.733,13.118,8.17
FRA,2023,-0.0485074534163835,0.450885014783625,0.179356989457588,0.21881751978511,5.303571753,,,,4.956,13.243,8.074
GBR,2019,-0.201397113365142,0.59382702650668,-0.405505778380763,-0.375912785442656,2.132951415,32.8,,,2.344,5.272,3.704
GBR,2020,-0.35401636652038,0.44436622644414,-0.544933646817003,0.156214007368424,4.969820525,32.6,,,3.238,6.445,4.607
GBR,2021,-0.359115808214971,0.412961634038236,-0.260183452203372,-0.763517567585206,0.066556623,32.4,,,3.278,7.486,5.015
GBR,2022,-0.0920580415490423,0.662385906271809,0.746235538481566,0.2451405436067,5.443904798,,,,2.359,6.488,4.48
GBR,2023,-0.221791040277865,0.78094156779428,0.536133647694301,0.592970943573576,7.298254796,,,,2.681,6.685,4.836
GRC,2019,0.211665130676855,1.03124630163135,-0.682100715498405,-0.730043020555273,0.245015798,33.1,,,12.086,20.184,19.233
GRC,2020,-0.0554009600209713,0.436871705419713,-0.961655862905406,-0.844271835179479,-0.363959732,33.6,,,11.557,18.348,18.182
GRC,2021,0.404191746661043,0.961560438672558,-0.501288830643794,-0.514755134494136,1.392756453,32.9,,,10.943,16.253,16.986
GRC,2022,0.914303142735837,1.31727749564601,1.06717848554309,0.442454711694997,6.495824145,,,,8.876,14.4,14.506
GRC,2023,0.511669266709385,1.15978884667515,-0.0839136296346255,0.32592135593045,5.874562668,,,,8.153,12.157,12.816
HKG,2019,3.30892241936642,2.22883876697101,-0.192233558048236,-0.392425973252729,2.044916471,,,,2.631,3.438,2.865
HKG,2020,3.30892241936642,1.25211781680097,-0.682481684007784,-0.656273879365433,0.638293116,,,,4.464,7.219,6.105
HKG,2021,3.30892241936642,1.43707629014474,-0.437046017714856,-0.647768490732454,0.68363696,,,,4.048,6.121,5.533
HKG,2022,3.30892241936642,1.60644896366185,-0.378823567017014,-0.459213719287534,1.688858298,,,,3.309,5.249,4.615
HKG,2023,3.30892241936642,1.99120760334042,-0.338736118875771,-0.254964625592951,2.777749052,,,,2.723,3.222,2.998
IDN,2019,-0.902692808879277,-0.629664289642313,-0.164784820724878,-0.476164868216899,1.5984885,35.4,,,4.377,2.377,6.209
IDN,2020,-1.02344994684546,-0.797164019048524,-0.371448010223848,-0.851341870579518,-0.401651435,35.3,96.0,100.0,4.597,2.868,7.269
IDN,2021,-0.835851010935436,-0.808513312460701,-0.438653038950286,0.350195589197348,6.003973221,35.5,,,4.43,2.252,6.704
IDN,2022,-0.699387404457713,-0.714420390521962,0.0547775669390082,1.01847294036617,9.566686845,35.5,,,4.097,1.985,6.269
IDN,2023,-0.807036235582934,-0.640660623510041,-0.0456714987408634,-0.488435079052887,1.533073673,36.1,,,3.571,2.051,5.792
IND,2019,-0.843615682518608,-0.250643377633445,-0.0346132089834648,-0.324786162879115,2.405517161,33.8,,,15.73,4.937,10.309
IND,2020,-0.899312363032619,-0.266509637973509,0.504372885344574,0.127146838126898,4.814857919,33.8,,94.5999985,17.905,6.368,11.635
IND,2021,-0.700497808836172,-0.265100058885719,0.226486841830539,0.791173013214334,8.354907715,32.8,,,15.781,4.877,9.571
IND,2022,-0.582681289728482,-0.0999529228061641,0.518452670911531,0.489665359127358,6.747513083,,76.0,97.0,14.3,3.095,8.06
IND,2023,-0.687560920714909,-0.102351732261968,0.322913587335688,-0.525766896498562,1.334050656,,77.0,97.0,13.316,2.473,5.991
IRN,2019,-0.562215812765935,0.0,6.70340242360533,4.95158709353465,30.53486623,36.5,,,16.916,7.282,11.264
IRN,2020,-0.742333878802645,0.0,4.96884526168328,7.52701904110928,44.26498363,35.8,,,14.347,7.068,10.288
IRN,2021,-0.727713407244732,0.0,7.35185329052057,9.78817850043449,56.31965464,35.5,,,13.763,6.437,10.033
IRN,2022,-0.54034558201604,0.0,7.37037516766648,8.71254502431329,50.58524806,34.8,88.95999908,98.8099976,12.942,6.698,9.507
IRN,2023,-0.525232297266666,0.0,7.57351883676725,4.94376030272061,30.49314012,,,,,,
IRQ,2019,-0.0892202065353738,-0.202518637415449,-0.766279331277346,-1.27766104925594,-2.674440036,,,,,,
IRQ,2020,-0.380961339737226,-0.408858931552816,-0.622286517684996,-2.65175572124755,-10.0,,,,,,
IRQ,2021,-0.283409664352861,-0.385970027851482,0.39605684241674,6.52064891715554,38.89983315,,,,18.841,14.662,13.4
IRQ,2022,-0.0906618296730274,-0.332703064357485,0.201037765236591,4.28737659300119,26.99383376,,,,,,
IRQ,2023,0.0,-0.163087157996123,0.0825078287714611,-2.65175572124755,-10.0,,,,,,
ISR,2019,-0.408865807292696,0.422047860706559,-0.570953024516439,-0.419296350277725,1.901665382,38.3,,,2.566,6.146,4.197
ISR,2020,-0.551919294230459,0.235140572720823,-0.843655101777817,-0.593812807188232,0.971284968,37.8,,,2.866,7.01,4.752
ISR,2021,-0.450490479997769,0.394024633274852,-0.447952247192807,-0.387683008671562,2.070202117,37.9,,,3.457,7.377,5.5
ISR,2022,-0.309311546523604,0.58011988205812,0.0890717608151843,0.110441391370236,4.725798006,,,,2.448,6.873,4.204
ISR,2023,-0.386513746549853,0.565407704775218,0.0577367118952905,0.0242113839797173,4.266089441,,,,2.399,5.874,3.751
ITA,2019,-0.35627160904679,-0.253179503752029,-0.615379683047199,-0.579609236495778,1.047006904,34.6,99.0,100.0,5.704,13.676,9.437
ITA,2020,-0.479599315031388,-0.428453050686424,-0.754870246148753,-0.480120031033116,1.577402775,35.2,,,5.331,12.657,8.736
ITA,2021,-0.314568775726114,-0.389476667628772,-0.380236029936849,-0.535282359779155,1.283321912,34.8,,,5.049,13.229,9.203
ITA,2022,-0.00976545168116072,-0.217757605331625,0.798243363648029,-0.108203334071369,3.560161402,,,,4.087,11.549,7.753
ITA,2023,-0.160545415677944,-0.183710023009912,0.317894459213247,0.315453012735896,5.81875394,,,,3.82,11.258,7.396
JPN,2019,-0.965238716931153,-0.497105586951521,-0.641914445235749,-0.656928508052398,0.634803166,,,,2.03,,2.87
JPN,2020,-1.06615385627596,-0.576481772082746,-0.733878018045583,-0.599409168643687,0.941449701,,,,2.47,,3.21
JPN,2021,-0.924903392983634,-0.550746788766697,-0.77268388260166,-0.811652644623796,-0.190060625,,,,,,
JPN,2022,-0.663649121799471,-0.456915740702064,-0.264032864536071,-0.71335554989729,0.333979877,,,,,,
JPN,2023,-0.707253116590853,-0.36937587204482,-0.12054239311127,-0.0645252008642577,3.793017835,,,,,,
KOR,2019,0.086307629797554,-0.119268840711076,-0.657889944450866,-0.933438712311033,-0.839325308,33.2,,,3.892,3.441,3.624
KOR,2020,-0.0880761665005397,-0.275784827012427,-0.629154313266698,-0.482681545000262,1.563746857,32.7,,,3.926,3.927,3.952
KOR,2021,0.201532596762912,-0.16587250965504,-0.263915426277885,-0.257743950774843,2.762931941,32.9,,,3.627,3.78,3.574
KOR,2022,0.625280922061905,0.00794711886085774,0.218684241617417,-0.536745323544864,1.275522574,,,,2.87,2.926,2.796
KOR,2023,0.402298697308546,-0.000304844419284716,-0.0592070348797395,-0.388832499656008,2.064073962,,,,2.746,2.842,2.49
MEX,2019,0.130527643412686,-0.554463156745608,-0.0520355607033707,0.0341380207400136,4.319010229,,,,4.399,3.223,4.094
MEX,2020,0.11477245576281,-0.638560011273512,-0.0965723063215936,0.0905569218135435,4.619790118,44.6,95.0,98.9599991,4.692,4.251,5.27
MEX,2021,0.275970604505405,-0.561441196222621,0.330375628687504,0.0658312330671557,4.48797277,,,,4.699,3.59,5.048
MEX,2022,0.413903637870975,-0.510111651382444,0.741435460719403,0.442711288362606,6.497192004,43.5,,98.9499969,4.045,2.827,4.021
MEX,2023,0.0188852710921759,-0.563124419740513,0.300343739513779,0.0605680379317959,4.459913676,,,,3.432,2.426,3.342
MYS,2019,1.31243511686227,0.466182047530793,-0.605760969122683,-0.762528991701853,0.071826909,,95.0,97.0,3.86,2.2,3.53
MYS,2020,1.15057197700244,0.0271510117079273,-0.94130252510565,-0.929440059393357,-0.818007729,,,,4.62,4.05,4.62
MYS,2021,1.59794621279267,-0.0282217532573525,-0.267869621941049,0.288664350485411,5.675938488,40.7,,,4.58,4.54,4.58
MYS,2022,1.92137846940382,0.188084287442449,-0.0999499953140989,0.425134183893555,6.403485118,,96.0,99.0,3.47,3.59,4.08
MYS,2023,1.54680453009983,0.499483426579292,-0.265678763351411,-1.12719100593819,-1.872255625,,,,,,
NLD,2019,2.28895283995107,2.14334655116146,-0.238703952298253,-0.208045527694514,3.027883684,29.2,,,2.365,5.817,3.147
NLD,2020,2.06994661917361,1.97850521847535,-0.492230637247634,-0.334124955477249,2.355730282,26.0,,,2.518,6.941,3.792
NLD,2021,2.3532317031787,1.86353989975981,-0.230877667980114,-0.260668007617026,2.747343238,25.7,,,2.812,7.407,3.937
NLD,2022,2.8967019045321,2.0533598411966,1.13347275990481,0.378632336166735,6.155574926,,,,2.547,5.7,3.348
NLD,2023,2.42457721349691,2.01438902181174,-0.0143331769017116,0.601503351501736,7.343742685,,,,2.737,5.739,3.216
NOR,2019,-0.0397853832872385,0.475930116304078,-0.325489312771527,-0.878880933565383,-0.548467416,27.7,,,2.124,8.438,3.283
NOR,2020,-0.183529822195547,0.259100155078454,-0.489599985510576,-1.24817805560324,-2.517260591,,,,2.575,9.522,4.465
NOR,2021,-0.0313064170647374,0.0334279886268,-0.0803601724180346,3.01554833242753,20.21347548,,,,2.635,10.644,3.37
NOR,2022,0.263932479424358,0.155386935552897,0.344328270290456,4.50646287388146,28.16182438,,,,1.872,7.885,2.518
NOR,2023,0.187694010194822,0.444229589338688,0.298460595305948,-2.65175572124755,-10.0,,,,2.152,9.145,2.528
PAK,2019,-1.12892952052535,-0.7140572062684,1.24096596992249,0.918991963460149,9.036334842,,58.0,73.0,10.902,4.734,6.699
PAK,2020,-1.18571552402631,-0.752002696836559,1.08482228723015,1.08934104977893,9.944498211,,,,,,
PAK,2021,-1.17756732342565,-0.721967308077429,1.03941850333901,1.14989861021911,10.26734208,,,,16.149,5.148,9.665
PAK,2022,-1.0219149841583,-0.725774484841147,2.97222500032448,1.83823818637549,13.93701124,,,,,,
PAK,2023,-1.13684748092489,-0.710971514805019,5.0012502037524,4.10091439708092,25.99976834,,,,,,
POL,2019,0.756128533095445,0.18733727869584,-0.31436128001578,-0.208315031306805,3.026446909,28.8,,,1.99,4.57,3.214
POL,2020,0.695901922048515,0.107947083974319,-0.10073761524112,0.0190539817321369,4.238594349,28.5,,,1.932,4.445,3.125
POL,2021,0.997177089662712,0.192849371979097,0.212261213655363,0.225694834990708,5.340236028,28.5,99.80000305,99.9000015,1.745,4.537,3.82
POL,2022,1.31224760826514,0.38596051729416,1.95821989479244,1.22909956517856,10.68957743,,,,1.306,4.181,3.302
POL,2023,0.986607239561695,0.362668530886482,1.41800328134805,1.01481555439882,9.547188625,,,,1.28,4.435,3.252
PRT,2019,0.371985176277797,0.576865795510195,-0.666237889597167,-0.431919707962965,1.834367862,32.8,,,5.312,6.627,7.222
PRT,2020,0.105800103118433,0.121567518335842,-0.731539220078535,-0.381504030779703,2.103143423,34.7,,,5.804,6.391,8.383
PRT,2021,0.348707256593324,0.283447124055707,-0.493497710698302,-0.397141645241391,2.019776327,34.6,96.77999878,99.7099991,4.884,6.728,8.138
PRT,2022,0.75050292501814,0.743756776294403,0.729592951905958,0.223305671657513,5.327498944,,,,4.338,6.832,6.637
PRT,2023,0.553516048043839,0.790063414430241,0.0737408840286741,0.518711935218545,6.902365903,,,,4.574,7.32,7.523
RUS,2019,-0.601786367190688,-0.425937391250849,0.103369936682905,-0.163918582507702,3.263132819,35.7,,,4.451,10.983,3.974
RUS,2020,-0.686392205574801,-0.551052387189561,-0.0993985649450905,-0.60751311408207,0.898246027,33.7,,,5.608,12.61,4.984
RUS,2021,-0.576686463421802,-0.578240600280053,0.517600549536646,2.86513418488395,19.41158906,35.1,100.0,100.0,4.687,11.347,4.155
RUS,2022,-0.756637660268903,-0.69822051731652,,2.35937188224518,16.71527406,,,,2.597,9.606,4.174
RUS,2023,-0.79373369960183,-0.663319941981187,,0.550831529261806,7.073601566,,,,1.877,8.264,3.407
SAU,2019,-0.317260919690532,-0.244274864277693,-1.11909975779824,-1.15541823271207,-2.022740338,,,,10.92,1.39,6.059
SAU,2020,-0.589213637827089,-0.464252492335318,-0.0875162108121083,-2.49880078962961,-9.184568177,,98.0,99.0,12.014,2.803,8.077
SAU,2021,-0.396511261097344,-0.416690588236651,-0.158693939217765,1.71888189377874,13.30070015,,,,8.798,4.076,7.107
SAU,2022,-0.231263863278906,-0.356227836470215,-0.268433707610272,2.59734341714826,17.98394556,,,,7.999,2.492,5.482
SAU,2023,-0.267231089496248,-0.162359716865847,-0.295809887369992,-1.33214168706507,-2.964886675,,,,5.87,1.34,4.532
SGP,2019,3.30892241936642,6.40598190267766,-0.623944509334486,-0.814345104586476,-0.204414641,,97.0,100.0,,,
SGP,2020,3.30892241936642,6.89021096485641,-0.763104058921853,-1.2334214965679,-2.438590569,,97.0,100.0,4.85,5.44,5.98
SGP,2021,3.30892241936642,6.87795189995556,-0.299949338495283,1.14922795884344,10.26376671,,98.0,100.0,4.527,5.49,4.57
SGP,2022,3.30892241936642,7.18243302542685,0.410806704609202,1.75216486726252,13.47813801,,,,3.384,4.186,4.448
SGP,2023,3.30892241936642,7.03027586261361,0.168761400861204,-1.35167640000988,-3.069029944,,,,3.447,3.732,3.719
SWE,2019,0.521131289375009,0.949169754486404,-0.396929777643487,-0.321947600455289,2.420650077,29.3,,,3.72,20.588,5.013
SWE,2020,0.30869101552053,0.71114504213756,-0.636589426276285,-0.439554958994411,1.793662887,28.9,,,4.732,23.061,6.32
SWE,2021,0.462949769137186,0.824708266631691,-0.326333508962307,-0.261926618513714,2.740633344,29.8,,,4.307,23.061,6.668
SWE,2022,0.866987184273141,1.23672007521564,0.829533067187006,0.3085470892841,5.781937149,,,,3.375,23.061,5.659
SWE,2023,0.880241796635229,1.37790170179572,0.862933476970131,0.377412115384582,6.149069697,,,,3.91,23.061,5.916
THA,2019,0.966446536501428,0.605940579166557,-0.597596506925415,-0.585721098417143,1.014423406,34.9,91.26914978,98.5203476,1.488,0.548,0.998
THA,2020,0.658075251528178,-0.0493481994579356,-0.88677590873392,-1.01962017219278,-1.298775057,35.0,,,2.181,0.886,1.387
THA,2021,1.15981424621161,0.0276771669194019,-0.500065112524406,-0.443792403807902,1.771072263,34.9,94.09999847,98.8000031,2.527,0.947,1.503
THA,2022,1.56734938572777,0.291695511708996,0.402677439191567,0.11816908067292,4.766995787,,91.09986877,98.1729584,2.116,0.561,1.153
THA,2023,1.47085681734356,0.501004732810107,-0.500506364917395,-0.547115326221366,1.220238118,,,,1.712,0.462,0.816
TUR,2019,-0.239573759470133,-0.183316691724045,2.0974154969646,1.82524777744102,13.8677569,43.8,97.0,100.0,13.5,13.101,15.628
TUR,2020,-0.287547105057817,-0.472450657651583,1.55769687830932,1.99811437310623,14.78934159,43.0,,,12.635,12.564,14.959
TUR,2021,-0.0349447395624221,-0.307376862358456,2.92056616691286,4.65861953665326,28.97300048,44.4,,,12.416,10.972,13.486
TUR,2022,0.226709933845099,-0.0849413898112714,12.7380841504541,17.2380242200433,96.03619867,,,,11.397,9.129,12.083
TUR,2023,-0.159598731871895,-0.139334810766902,9.30193291381272,12.0230039730952,68.23393416,,,,9.868,8.031,11.253
USA,2019,-1.19758994902598,-0.593690286396693,-0.391703853098609,-0.466415231146273,1.650465669,41.5,,,2.38,5.396,4.84
USA,2020,-1.28003922948259,-0.678272902846131,-0.499471173875662,-0.526745649434573,1.328832738,39.7,,,5.591,11.724,10.457
USA,2021,-1.22469063833985,-0.664207304628887,0.145739696298512,0.0804645008705184,4.565985503,39.7,,,3.576,8.056,7.076
USA,2022,-1.18116575090208,-0.625982419030895,0.761275171457126,0.56131310777496,7.129480854,41.3,,,2.321,5.507,4.96
USA,2023,-1.23284277607374,-0.62545687386329,0.0374332273998404,-0.101032336412234,3.598391354,,,,2.373,5.591,4.888
ZAF,2019,-0.480675418702437,-0.501527518923039,0.0381609851065527,0.0893816819819455,4.613524691,,95.0,98.0,13.585,23.061,20.677
ZAF,2020,-0.5620776997709,-0.657599344997604,-0.13136291486698,0.235290873712972,5.391394335,,,,14.661,23.061,20.677
ZAF,2021,-0.425253182495361,-0.690650810380956,0.12968768102514,0.450495399963542,6.538690583,,90.0,97.0,17.641,23.061,20.677
ZAF,2022,-0.198339837188876,-0.549445491719415,0.581905635840091,0.160462750784748,4.992471384,,,,16.546,23.061,20.677
ZAF,2023,-0.188040017001835,-0.48115388490162,0.402024875747857,0.125161072523728,4.804271425,,,,15.144,23.061,20.677
