country_name,country_code,region,year,LifeExpectancy_Total,Water_BasicDrinkingServices_PercentofPop,Water_SafelyManagedDrinkingServices_PercentofPop,CO2Emissions_Agriculture,CO2Emissions_TransportEnergy,CO2Emissions_Waste,GreenhouseGasEmissions_TotalperCapita,TotalDebtService_Percent,ExternalDebtStocks_LongTerm_CurrentUSD,GrossPSD_Total_AllMaturities_USD,RenewableEnergy_Consumption_Percent,ElectricityAccess_PercentofPopulation,LiteracyRate_AdultTotal,Unemployment_Total_Percent
Australia,AUS,East Asia and Pacific,2019,82.9,99.96985437,,2.2902,97.0408,0.0156,3.680158417,-0.200507527836342,-0.17926441558308,3.15460977582304,10.3,100.0,,5.143
Australia,AUS,East Asia and Pacific,2020,83.2,99.96981765,,2.6643,90.5044,0.0158,3.680158417,-0.200507527836342,-0.17926441558308,4.03359420675537,11.2,100.0,,6.394
Australia,AUS,East Asia and Pacific,2021,83.3,99.96977467,,3.2157,87.607,0.0157,3.680158417,-0.200507527836342,-0.17926441558308,5.21154016773547,12.3,100.0,,5.023
Australia,AUS,East Asia and Pacific,2022,83.2,99.96973139,,3.3159,89.2178,0.0158,3.680158417,-0.200507527836342,-0.17926441558308,5.18456963215012,,100.0,,3.728
Australia,AUS,East Asia and Pacific,2023,,,,3.4267,95.6792,0.0158,3.680158417,-0.200507527836342,-0.17926441558308,5.07235680612865,,,,3.668
Austria,AUT,Europe and Central Asia,2019,81.89512195,99.99999659,98.90261913,0.0529,24.8298,0.0008,9.398440526,-0.200507527836342,-0.17926441558308,-0.118774872665437,34.0,100.0,,4.56
Austria,AUT,Europe and Central Asia,2020,81.19268293,100.0,98.90064308,0.0502,21.672,0.0008,8.665983915,-0.200507527836342,-0.17926441558308,-0.118774872665437,35.8,100.0,,5.201
Austria,AUT,Europe and Central Asia,2021,81.1902439,100.0,98.89854282,0.0449,22.334,0.0008,9.013625476,-0.200507527836342,-0.17926441558308,-0.118774872665437,36.0,100.0,,6.459
Austria,AUT,Europe and Central Asia,2022,81.09268293,99.99999937,98.89632339,0.042,21.1922,0.0008,8.339940572,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,4.992
Austria,AUT,Europe and Central Asia,2023,,,,0.0399,21.1419,0.0008,7.985480566,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,5.264
Belgium,BEL,Europe and Central Asia,2019,81.99512195,100.0,99.71450454,0.0403,24.9597,0.0028,10.76804033,-0.200507527836342,-0.17926441558308,-0.118774872665437,10.2,100.0,,5.364
Belgium,BEL,Europe and Central Asia,2020,80.69512195,99.99999626,99.72281209,0.0403,20.7636,0.0016,10.03741007,-0.200507527836342,-0.17926441558308,-0.118774872665437,12.3,100.0,,5.545
Belgium,BEL,Europe and Central Asia,2021,81.7902439,100.0,99.73113433,0.0365,22.9232,0.0026,10.33580912,-0.200507527836342,-0.17926441558308,-0.118774872665437,11.7,100.0,,6.248
Belgium,BEL,Europe and Central Asia,2022,81.69756098,100.0,99.73944938,0.0361,23.1126,0.0024,9.612815181,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,5.57
Belgium,BEL,Europe and Central Asia,2023,,,,0.0296,21.9509,0.0023,9.024041981,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,5.528
Brazil,BRA,Latin America and the Caribbean,2019,75.338,98.93554395,85.1909259,9.7931,193.1656,0.2909,5.882721553,0.790737594094023,0.615496754072109,-0.118774872665437,47.5,99.8,,11.936
Brazil,BRA,Latin America and the Caribbean,2020,74.009,99.3208588,85.92161788,11.523,182.6073,0.2938,5.827634396,0.934623075074094,0.599799657090731,-0.118774872665437,50.0,99.7,,13.697
Brazil,BRA,Latin America and the Caribbean,2021,72.75,99.5894011,86.64403312,12.832,200.1659,0.2965,6.177569476,1.15045740472409,0.596006303885222,-0.118774872665437,46.5,99.5,,13.159
Brazil,BRA,Latin America and the Caribbean,2022,73.425,99.59377131,87.25871547,12.9799,212.577,0.2995,6.174273857,0.425804500381139,0.6293156376743,-0.118774872665437,,100.0,94.69000244,9.231
Brazil,BRA,Latin America and the Caribbean,2023,,,,13.2291,216.8353,0.3025,6.157830875,1.30857549479103,0.654125174723247,-0.118774872665437,,,,7.947
Canada,CAN,North America,2019,82.22390244,99.22165498,99.03861963,4.0348,177.4991,0.1346,18.06254835,-0.200507527836342,-0.17926441558308,5.29565166854401,22.4,100.0,,5.69
Canada,CAN,North America,2020,81.6604878,99.22180959,99.03894619,4.0769,148.7041,0.1293,18.72092553,-0.200507527836342,-0.17926441558308,6.58715777935716,23.9,100.0,,9.657
Canada,CAN,North America,2021,81.58707317,99.22198864,99.03932083,3.694,156.9292,0.1143,19.04473039,-0.200507527836342,-0.17926441558308,7.57373564038555,23.8,100.0,,7.527
Canada,CAN,North America,2022,81.29560976,99.22218431,99.03972929,3.7035,164.2478,0.1105,19.13875621,-0.200507527836342,-0.17926441558308,7.49573521543666,,100.0,,5.28
Canada,CAN,North America,2023,,,,3.7928,166.3535,0.1068,18.64637779,-0.200507527836342,-0.17926441558308,7.40163908281017,,,,5.415
Switzerland,CHE,Europe and Central Asia,2019,83.90487805,99.99999872,96.69999877,0.014,15.7621,0.0089,5.527924453,-0.200507527836342,-0.17926441558308,-0.118774872665437,24.8,100.0,,4.394
Switzerland,CHE,Europe and Central Asia,2020,83.0,99.9999976,96.69999768,0.0428,14.4479,0.0088,5.207389484,-0.200507527836342,-0.17926441558308,-0.118774872665437,26.4,100.0,,4.817
Switzerland,CHE,Europe and Central Asia,2021,83.75121951,100.0,96.70000007,0.0431,14.6239,0.0088,5.368631517,-0.200507527836342,-0.17926441558308,-0.118774872665437,27.7,100.0,,5.013
Switzerland,CHE,Europe and Central Asia,2022,83.45365854,100.0,96.70000186,0.0484,14.4444,0.0086,4.963229262,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,4.122
Switzerland,CHE,Europe and Central Asia,2023,,,,0.0547,14.6636,0.0085,4.888157673,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,4.043
China,CHN,East Asia and Pacific,2019,77.968,95.3173719,,17.1319,944.3723,3.336,10.14070822,-0.581295297608516,1.30979284849643,-0.118774872665437,14.3,100.0,,5.15
China,CHN,East Asia and Pacific,2020,78.077,95.89031366,,16.2812,901.9615,3.4124,10.27418234,-0.592748158629571,1.61317046729414,-0.118774872665437,14.9,100.0,97.0,5.61
China,CHN,East Asia and Pacific,2021,78.211,96.69444916,,15.9153,969.4479,3.4822,10.74486611,-0.58788220777924,1.8607790800714,-0.118774872665437,15.2,100.0,,5.11
China,CHN,East Asia and Pacific,2022,78.587,97.64692955,,15.4808,929.0863,3.5582,10.7349599,-0.47796611234752,1.70506696640989,-0.118774872665437,,100.0,,
China,CHN,East Asia and Pacific,2023,,,,15.0616,1077.7615,3.6358,11.30210079,-0.528081546360432,1.62038790923383,-0.118774872665437,,,,
Czechia,CZE,Europe and Central Asia,2019,79.22926829,99.88046889,97.88204832,0.1641,18.8901,0.0655,11.98086184,-0.200507527836342,-0.17926441558308,-0.118774872665437,15.9,100.0,,2.015
Czechia,CZE,Europe and Central Asia,2020,78.17560976,99.88058826,97.8824672,0.1489,17.5908,0.0625,11.0278338,-0.200507527836342,-0.17926441558308,-0.118774872665437,17.0,100.0,,2.551
Czechia,CZE,Europe and Central Asia,2021,77.22195122,99.8807193,97.88292555,0.159,18.8332,0.0569,11.74900807,-0.200507527836342,-0.17926441558308,-0.118774872665437,17.2,100.0,,2.803
Czechia,CZE,Europe and Central Asia,2022,79.02926829,99.88085663,97.88341163,0.1471,19.3176,0.0566,11.61259649,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,2.224
Czechia,CZE,Europe and Central Asia,2023,,,,0.1359,19.3862,0.0563,10.53368534,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,2.58
Germany,DEU,Europe and Central Asia,2019,81.29268293,99.99999955,99.90934446,0.8402,160.0386,0.1544,9.733552404,-0.200507527836342,-0.17926441558308,-0.118774872665437,17.1,100.0,,3.163
Germany,DEU,Europe and Central Asia,2020,81.04146341,100.0,99.91265021,0.7343,142.452,0.0653,9.016255975,-0.200507527836342,-0.17926441558308,-0.118774872665437,18.5,100.0,,3.881
Germany,DEU,Europe and Central Asia,2021,80.7902439,100.0,99.91604275,0.6946,147.2432,0.0649,9.417374218,-0.200507527836342,-0.17926441558308,-0.118774872665437,17.6,100.0,,3.594
Germany,DEU,Europe and Central Asia,2022,80.70560976,99.99999856,99.9164119,0.6193,147.7071,0.0448,9.093100508,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,3.12
Germany,DEU,Europe and Central Asia,2023,,,,0.566,139.7212,0.0309,8.186963256,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,3.068
Denmark,DNK,Europe and Central Asia,2019,81.45121951,100.0,99.91883035,0.1092,12.0384,0.001,7.884498236,-0.200507527836342,-0.17926441558308,-0.118774872665437,37.2,100.0,,5.018
Denmark,DNK,Europe and Central Asia,2020,81.60243902,99.99999671,99.91882406,0.1145,11.0476,0.001,7.469436177,-0.200507527836342,-0.17926441558308,-0.118774872665437,39.5,100.0,,5.637
Denmark,DNK,Europe and Central Asia,2021,81.40487805,99.99999983,99.91882718,0.0561,11.1979,0.001,7.673390609,-0.200507527836342,-0.17926441558308,-0.118774872665437,39.5,100.0,,5.043
Denmark,DNK,Europe and Central Asia,2022,81.30487805,100.0,99.91882919,0.0587,11.1572,0.001,7.322688304,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,4.434
Denmark,DNK,Europe and Central Asia,2023,,,,0.0558,11.2366,0.001,7.034107556,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,5.094
"Egypt, Arab Rep.",EGY,Middle East and North Africa,2019,71.358,98.76141522,,2.737,51.9606,0.0004,2.943584418,-0.365766556829712,-0.0475694165110425,-0.118774872665437,6.2,100.0,,7.851
"Egypt, Arab Rep.",EGY,Middle East and North Africa,2020,70.99,98.7671898,,2.8147,54.4294,0.0004,2.806227435,-0.27976977811526,-0.0312515042435187,-0.118774872665437,6.7,100.0,,7.974
"Egypt, Arab Rep.",EGY,Middle East and North Africa,2021,70.221,98.7679087,,2.7983,55.1137,0.0004,2.994907721,-0.0372605410061577,-0.0157138623747612,-0.118774872665437,6.1,100.0,,7.441
"Egypt, Arab Rep.",EGY,Middle East and North Africa,2022,70.159,98.7688579,,2.7872,52.7676,0.0004,2.959945657,-0.161328062637671,-0.0129980900355963,-0.118774872665437,,100.0,74.5,7.344
"Egypt, Arab Rep.",EGY,Middle East and North Africa,2023,,,,2.7608,51.9232,0.0005,2.933301921,0.215362474904204,0.000710014225194704,-0.118774872665437,,,,6.753
Spain,ESP,Europe and Central Asia,2019,83.83170732,99.92583827,99.55867593,1.1296,93.581,3.2188,6.995967759,-0.200507527836342,-0.17926441558308,-0.118774872665437,16.7,100.0,,14.105
Spain,ESP,Europe and Central Asia,2020,82.33170732,99.92560976,99.56148003,1.337,73.7894,3.9722,6.130762891,-0.200507527836342,-0.17926441558308,-0.118774872665437,19.3,100.0,99.0,15.532
Spain,ESP,Europe and Central Asia,2021,83.22926829,99.92538111,99.56429638,0.9753,86.5391,3.9722,6.508282873,-0.200507527836342,-0.17926441558308,-0.118774872665437,19.0,100.0,,14.781
Spain,ESP,Europe and Central Asia,2022,83.08292683,99.92515757,99.56714264,0.9141,92.9329,4.0727,6.383833189,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,12.917
Spain,ESP,Europe and Central Asia,2023,,,,0.889,92.1021,4.1758,5.902714306,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,12.179
Finland,FIN,Europe and Central Asia,2019,81.98292683,100.0,99.63615198,0.0,11.1148,,10.47392733,-0.200507527836342,-0.17926441558308,-0.118774872665437,45.4,100.0,,6.695
Finland,FIN,Europe and Central Asia,2020,81.93170732,100.0,99.63792536,0.0,10.3244,,9.521058069,-0.200507527836342,-0.17926441558308,-0.118774872665437,47.3,100.0,,7.759
Finland,FIN,Europe and Central Asia,2021,81.88536585,100.0,99.63990231,0.0,9.8709,,9.465464553,-0.200507527836342,-0.17926441558308,-0.118774872665437,50.2,100.0,,7.617
Finland,FIN,Europe and Central Asia,2022,81.18780488,100.0,99.64202706,0.0,9.661,,8.678812103,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,6.719
Finland,FIN,Europe and Central Asia,2023,,,,0.0,8.9587,,7.78191128,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,7.151
France,FRA,Europe and Central Asia,2019,82.82682927,100.0,99.37573798,2.5128,125.3635,2.3503,6.554128702,-0.200507527836342,-0.17926441558308,-0.118774872665437,15.5,100.0,,8.415
France,FRA,Europe and Central Asia,2020,82.17560976,99.99999807,99.50978126,1.9242,106.0021,2.1504,5.892673952,-0.200507527836342,-0.17926441558308,-0.118774872665437,16.8,100.0,,8.01
France,FRA,Europe and Central Asia,2021,82.32439024,100.0,99.64470644,2.0937,118.914,2.3027,6.330623594,-0.200507527836342,-0.17926441558308,-0.118774872665437,16.2,100.0,,7.871
France,FRA,Europe and Central Asia,2022,82.22926829,100.0,99.70414541,1.9855,123.3696,2.3177,6.113451969,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,7.303
France,FRA,Europe and Central Asia,2023,,,,2.2318,122.2146,2.3339,5.645545281,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,7.335
United Kingdom,GBR,Europe and Central Asia,2019,81.40487805,99.99999734,99.84052717,1.9166,118.5898,0.0657,6.592174043,-0.200507527836342,-0.17926441558308,11.5916717806968,11.4,100.0,,3.657
United Kingdom,GBR,Europe and Central Asia,2020,80.35121951,100.0,99.82840528,1.837,94.5308,0.063,5.957010272,-0.200507527836342,-0.17926441558308,12.5924206011005,13.6,100.0,,4.518
United Kingdom,GBR,Europe and Central Asia,2021,80.7,99.99999864,99.81627467,1.5625,104.3231,0.0573,6.260740188,-0.200507527836342,-0.17926441558308,14.6205278871867,12.2,100.0,,4.865
United Kingdom,GBR,Europe and Central Asia,2022,82.05853659,99.99999788,99.80414701,1.4518,107.0033,0.0558,5.996658849,-0.200507527836342,-0.17926441558308,13.6171565972211,,100.0,,3.768
United Kingdom,GBR,Europe and Central Asia,2023,,,,1.436,108.4809,0.0543,5.549650329,-0.200507527836342,-0.17926441558308,14.6537057360468,,,,4.025
Greece,GRC,Europe and Central Asia,2019,81.63902439,99.9999993,98.98123734,0.1919,17.5507,0.0021,7.662479287,-0.200507527836342,-0.17926441558308,-0.118774872665437,18.5,100.0,,16.5361
Greece,GRC,Europe and Central Asia,2020,81.28780488,100.0,98.93044159,0.1935,14.8361,0.0019,6.70230747,-0.200507527836342,-0.17926441558308,-0.118774872665437,20.1,100.0,,15.899
Greece,GRC,Europe and Central Asia,2021,80.08292683,99.99999523,98.87963707,0.1483,15.9518,0.0021,6.913091966,-0.200507527836342,-0.17926441558308,-0.118774872665437,21.5,100.0,,14.657
Greece,GRC,Europe and Central Asia,2022,80.63658537,99.99999949,98.87964129,0.1487,17.6215,0.0019,7.009219803,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,12.426
Greece,GRC,Europe and Central Asia,2023,,,,0.143,17.5708,0.0017,6.656615657,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,11.023
"Hong Kong SAR, China",HKG,East Asia and Pacific,2019,85.15585366,100.0,100.0,,8.1881,0.0109,6.511834201,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.2,100.0,,2.917
"Hong Kong SAR, China",HKG,East Asia and Pacific,2020,85.49634146,100.0,100.0,,7.8308,0.011,5.416455019,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.3,100.0,,5.808
"Hong Kong SAR, China",HKG,East Asia and Pacific,2021,85.53268293,100.0,100.0,,6.9097,0.011,5.459510866,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.4,100.0,,5.174
"Hong Kong SAR, China",HKG,East Asia and Pacific,2022,83.66097561,100.0,100.0,,5.1948,0.0111,5.176392916,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,4.318
"Hong Kong SAR, China",HKG,East Asia and Pacific,2023,,,,,6.4518,0.0112,5.330051353,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,2.949
Indonesia,IDN,East Asia and Pacific,2019,70.518,91.81374215,29.43391674,5.9428,149.4781,0.1602,4.069067558,0.623550133512931,0.39613015945232,1.42248787772228,19.8,98.9,,3.59
Indonesia,IDN,East Asia and Pacific,2020,68.808,92.58739569,29.71391558,5.5838,126.8164,0.1637,3.821988291,0.412105204634331,0.421102508563627,1.58624065140739,21.9,97.0,96.0,4.255
Indonesia,IDN,East Asia and Pacific,2021,67.57,93.35176582,29.99125244,5.8428,135.6674,0.1672,3.891766792,0.239077239019701,0.407357477855703,1.90450981286215,20.2,99.2,,3.827
Indonesia,IDN,East Asia and Pacific,2022,68.25,94.10719255,30.26616672,5.913,147.5568,0.1707,4.134145583,0.264751675058521,0.370295074257989,1.97325460441257,,100.0,,3.462
Indonesia,IDN,East Asia and Pacific,2023,,,,5.8916,149.5385,0.1743,4.268286618,-0.0581171103088052,0.37594146371964,2.16560192006305,,,,3.308
India,IND,South Asia,2019,70.91,91.56222114,,29.1932,308.4561,,2.622268476,-0.605238902800747,0.553728878867369,-0.118774872665437,33.5,95.9,,6.51
India,IND,South Asia,2020,70.15,92.14560477,,30.9691,268.6636,,2.448007759,-0.375847891539713,0.565442954982964,-0.118774872665437,36.1,96.5,,7.859
India,IND,South Asia,2021,67.24,92.72465388,,29.2446,295.0934,,2.602073018,-0.639844706752633,0.596439350401603,-0.118774872665437,34.9,99.6,,6.38
India,IND,South Asia,2022,67.744,93.29909578,,29.9048,323.609,,2.734071514,-0.570589624337544,0.582071605517023,-0.118774872665437,,99.2,76.0,4.822
India,IND,South Asia,2023,,,,30.5827,339.7606,,2.874377159,-0.494664851870702,0.636860382213575,-0.118774872665437,,,77.0,4.172
"Iran, Islamic Rep.",IRN,Middle East and North Africa,2019,76.103,97.32361287,93.81299012,1.6267,143.9758,,10.07119819,-0.975519992261198,-0.197308447701497,-0.118774872665437,1.0,100.0,,10.74
