country_name,country_code,region,year,LifeExpectancy_Total,Water_BasicDrinkingServices_PercentofPop,Water_SafelyManagedDrinkingServices_PercentofPop,CO2Emissions_Agriculture,CO2Emissions_TransportEnergy,CO2Emissions_Waste,GreenhouseGasEmissions_TotalperCapita,TotalDebtService_Percent,ExternalDebtStocks_LongTerm_CurrentUSD,GrossPSD_Total_AllMaturities_USD,RenewableEnergy_Consumption_Percent,ElectricityAccess_PercentofPopulation,LiteracyRate_AdultTotal,Unemployment_Total_Percent
"Iran, Islamic Rep.",IRN,Middle East and North Africa,2020,74.832,97.44947559,93.95266104,1.6263,128.4424,,10.13738027,-0.970105660089422,-0.197261545566278,-0.118774872665437,0.9,100.0,,9.687
"Iran, Islamic Rep.",IRN,Middle East and North Africa,2021,73.875,97.57192402,94.08863277,1.6055,134.1631,,10.53218993,-0.977730648097569,-0.197686179850275,-0.118774872665437,0.9,100.0,,9.282
"Iran, Islamic Rep.",IRN,Middle East and North Africa,2022,74.556,97.69118664,94.22125147,1.6511,140.3506,,10.72887338,-0.98740496614585,-0.197578176855694,-0.118774872665437,,100.0,88.95999908,9.085
"Iran, Islamic Rep.",IRN,Middle East and North Africa,2023,,,,1.6929,138.699,,11.00062823,-0.977855525082631,-0.197592552497802,-0.118774872665437,,,,
Israel,ISR,Middle East and North Africa,2019,82.80487805,99.99999724,99.51434274,0.0457,18.1326,,9.032372432,-0.200507527836342,-0.17926441558308,-0.118774872665437,4.5,100.0,,3.731
Israel,ISR,Middle East and North Africa,2020,82.64878049,100.0,99.49995773,0.0653,16.2971,,8.478518953,-0.200507527836342,-0.17926441558308,-0.118774872665437,5.6,100.0,,4.169
Israel,ISR,Middle East and North Africa,2021,82.5,100.0,99.48556442,0.0717,17.345,,8.370755704,-0.200507527836342,-0.17926441558308,-0.118774872665437,6.2,100.0,,4.812
Israel,ISR,Middle East and North Africa,2022,82.7,100.0,99.47115604,0.0718,18.6766,,8.447481036,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,3.695
Israel,ISR,Middle East and North Africa,2023,,,,0.0714,18.4151,,8.156345448,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,3.371
Italy,ITA,Europe and Central Asia,2019,83.49756098,99.91703407,93.22415679,0.8355,100.9187,0.4277,6.838146396,-0.200507527836342,-0.17926441558308,-0.118774872665437,17.3,100.0,99.0,9.952
Italy,ITA,Europe and Central Asia,2020,82.19512195,99.91703407,92.96735717,0.903,80.6748,0.4364,6.215781325,-0.200507527836342,-0.17926441558308,-0.118774872665437,18.7,100.0,,9.164
Italy,ITA,Europe and Central Asia,2021,82.64634146,99.91703407,92.71055756,0.8285,98.2405,0.4239,6.877733417,-0.200507527836342,-0.17926441558308,-0.118774872665437,17.5,100.0,,9.497
Italy,ITA,Europe and Central Asia,2022,82.9,99.91703407,92.71055756,0.8006,104.0128,0.4144,6.830985439,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,8.069
Italy,ITA,Europe and Central Asia,2023,,,,0.7826,102.7268,0.4051,6.341789495,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,7.627
Japan,JPN,East Asia and Pacific,2019,84.35634146,99.06231693,98.56380928,0.618,200.359,3.8988,9.764375005,-0.200507527836342,-0.17926441558308,-0.118774872665437,7.8,100.0,,2.351
Japan,JPN,East Asia and Pacific,2020,84.56,99.09952955,98.61117586,0.6429,181.2296,3.4216,9.256646154,-0.200507527836342,-0.17926441558308,-0.118774872665437,8.5,100.0,,2.809
Japan,JPN,East Asia and Pacific,2021,84.44560976,99.13674217,98.6585502,0.6106,183.2351,3.3304,9.402885274,-0.200507527836342,-0.17926441558308,-0.118774872665437,8.8,100.0,,2.809
Japan,JPN,East Asia and Pacific,2022,83.99634146,99.13674217,98.6585502,0.5789,186.5865,3.2744,8.851755424,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,2.615
Japan,JPN,East Asia and Pacific,2023,,,,0.5735,179.633,3.221,8.360430513,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,2.6
"Korea, Rep.",KOR,East Asia and Pacific,2019,83.22682927,99.76579848,99.01979041,0.3873,106.2206,1.6048,13.95142245,-0.200507527836342,-0.17926441558308,2.10289602631096,3.2,100.0,,3.746
"Korea, Rep.",KOR,East Asia and Pacific,2020,83.42682927,99.84769306,99.12891308,0.4282,98.9399,1.6091,13.29391586,-0.200507527836342,-0.17926441558308,2.57980775470834,3.6,100.0,,3.931
"Korea, Rep.",KOR,East Asia and Pacific,2021,83.52682927,99.92958764,99.21021813,0.4563,103.2321,1.6141,13.72473106,-0.200507527836342,-0.17926441558308,2.64609127436725,3.6,100.0,,3.639
"Korea, Rep.",KOR,East Asia and Pacific,2022,82.6804878,100.0,99.2801236,0.4551,106.5876,1.6145,12.9338431,-0.200507527836342,-0.17926441558308,2.76542566910706,,100.0,,2.857
"Korea, Rep.",KOR,East Asia and Pacific,2023,,,,0.4551,106.1251,1.6148,12.64384037,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,2.675
Mexico,MEX,Latin America and the Caribbean,2019,74.202,99.11535302,42.78274366,2.4565,150.1334,0.477,5.551512765,0.17449946104173,0.737208002298231,1.2271788556217,10.3,99.6,,3.477
Mexico,MEX,Latin America and the Caribbean,2020,70.133,99.36870453,42.89210182,2.6506,107.1113,0.4843,5.077962963,0.419650793065315,0.750890929435977,1.18985076823485,12.3,99.4,95.0,4.441
Mexico,MEX,Latin America and the Caribbean,2021,70.213,99.54000271,42.96604199,2.7109,105.2884,0.4915,5.253133794,0.329491351088894,0.704370319947538,1.37952027780982,13.0,100.0,,4.019
Mexico,MEX,Latin America and the Caribbean,2022,74.832,99.70642945,43.03787942,2.6806,128.0524,0.4989,5.345831872,-0.152379726878508,0.665845964738321,1.52744680857963,,100.0,,3.256
Mexico,MEX,Latin America and the Caribbean,2023,,,,2.6511,130.2114,0.5063,5.488696029,-0.329213731336036,0.674167843142264,1.89394775655353,,,,2.765
Malaysia,MYS,East Asia and Pacific,2019,75.76,97.09036742,93.77186255,1.3779,64.78,0.0721,8.90793932,-0.200507527836342,-0.17926441558308,-0.118774872665437,5.7,100.0,95.0,3.26
Malaysia,MYS,East Asia and Pacific,2020,75.938,97.09991057,93.81822007,1.1747,50.1615,0.0736,8.694902424,-0.200507527836342,-0.17926441558308,-0.118774872665437,7.0,100.0,,4.54
Malaysia,MYS,East Asia and Pacific,2021,74.884,97.10941679,93.86336693,1.4545,49.0111,0.075,8.744618485,-0.200507527836342,-0.17926441558308,-0.118774872665437,7.5,100.0,,4.64
Malaysia,MYS,East Asia and Pacific,2022,76.26,97.15645919,93.94192081,1.4232,59.2585,0.0765,9.101715315,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,96.0,3.93
Malaysia,MYS,East Asia and Pacific,2023,,,,1.3999,66.3485,0.078,9.263879729,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,
Netherlands,NLD,Europe and Central Asia,2019,82.11219512,100.0,99.97143833,0.1135,29.4186,0.0071,10.80496751,-0.200507527836342,-0.17926441558308,-0.118774872665437,8.6,100.0,,3.379
Netherlands,NLD,Europe and Central Asia,2020,81.35853659,100.0,99.97025768,0.1445,24.9537,0.0004,9.775558295,-0.200507527836342,-0.17926441558308,-0.118774872665437,10.7,100.0,,3.82
Netherlands,NLD,Europe and Central Asia,2021,81.3097561,100.0,99.9690763,0.1373,25.1017,0.0,9.965057979,-0.200507527836342,-0.17926441558308,-0.118774872665437,12.2,100.0,,4.209
Netherlands,NLD,Europe and Central Asia,2022,81.71463415,99.99999744,99.96789119,0.1587,24.9398,0.0,9.104924235,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,3.526
Netherlands,NLD,Europe and Central Asia,2023,,,,0.1846,25.4901,0.0,8.432332797,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,3.537
Norway,NOR,Europe and Central Asia,2019,82.95853659,99.9999987,98.9859634,0.0062,13.5958,0.0788,10.9173589,-0.200507527836342,-0.17926441558308,-0.118774872665437,59.8,100.0,,3.684
Norway,NOR,Europe and Central Asia,2020,83.2097561,100.0,98.93168066,0.0056,12.8251,0.0849,10.6217986,-0.200507527836342,-0.17926441558308,-0.118774872665437,60.9,100.0,,4.424
Norway,NOR,Europe and Central Asia,2021,83.16341463,100.0,98.87739581,0.0053,13.3268,0.0604,10.70679989,-0.200507527836342,-0.17926441558308,-0.118774872665437,61.4,100.0,,4.359
Norway,NOR,Europe and Central Asia,2022,82.56097561,100.0,98.82311034,0.0053,13.7387,0.0556,10.4900619,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,3.231
Norway,NOR,Europe and Central Asia,2023,,,,0.0053,13.4938,0.0512,10.27559273,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,3.573
Pakistan,PAK,South Asia,2019,66.756,90.19065035,47.52388316,5.1982,45.902,,2.11850388,-0.241244561843467,-0.0436608844196587,-0.118774872665437,45.9,93.9,58.0,4.83
Pakistan,PAK,South Asia,2020,66.269,90.33733695,48.54683424,5.4888,52.7733,,2.237423376,-0.198563279139697,-0.028424952562954,-0.118774872665437,42.7,94.5,,
Pakistan,PAK,South Asia,2021,66.098,90.48246306,49.57296604,5.5871,55.8824,,2.301046684,-0.23001080431438,-0.0132599321152686,-0.118774872665437,41.6,94.9,,6.338
Pakistan,PAK,South Asia,2022,66.431,90.62575385,50.60177857,5.6027,54.0555,,2.199633701,-0.0295909088603433,-0.0191664851817218,-0.118774872665437,,95.0,,
Pakistan,PAK,South Asia,2023,,,,5.6201,43.3748,,2.150969016,0.0375619918154151,-0.0140991695501156,-0.118774872665437,,,,
Poland,POL,Europe and Central Asia,2019,77.90487805,91.81968718,90.3359777,1.8978,64.2933,0.188,10.39558704,-0.200507527836342,-0.17926441558308,-0.118774872665437,15.6,100.0,,3.267
Poland,POL,Europe and Central Asia,2020,76.5,91.08880581,89.61918768,1.9052,61.3837,0.1838,9.960943633,-0.200507527836342,-0.17926441558308,-0.118774872665437,16.1,100.0,,3.155
Poland,POL,Europe and Central Asia,2021,75.50243902,90.36157032,88.90617795,1.7327,66.4286,0.1986,10.95363503,-0.200507527836342,-0.17926441558308,-0.118774872665437,15.2,100.0,99.80000305,3.268
Poland,POL,Europe and Central Asia,2022,77.30487805,90.3695801,88.91449931,1.6795,67.7151,0.1974,10.78768963,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,2.811
Poland,POL,Europe and Central Asia,2023,,,,1.6528,67.9125,0.1963,9.916065626,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,2.743
Portugal,PRT,Europe and Central Asia,2019,81.67560976,99.21959411,94.94031143,0.0365,17.1967,0.1946,6.133986658,-0.200507527836342,-0.17926441558308,-0.118774872665437,28.2,100.0,,6.464
Portugal,PRT,Europe and Central Asia,2020,80.97560976,99.23206739,95.01444466,0.0348,14.3305,0.1982,5.579532685,-0.200507527836342,-0.17926441558308,-0.118774872665437,31.3,100.0,,6.801
Portugal,PRT,Europe and Central Asia,2021,81.37804878,99.24568371,95.0865778,0.0338,15.4494,0.199,5.384058088,-0.200507527836342,-0.17926441558308,-0.118774872665437,32.3,100.0,96.77999878,6.577
Portugal,PRT,Europe and Central Asia,2022,81.5804878,99.26040902,95.15673399,0.0337,16.4197,0.202,5.387752661,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,6.011
Portugal,PRT,Europe and Central Asia,2023,,,,0.0321,15.7814,0.2051,5.010751383,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,6.509
Russian Federation,RUS,Europe and Central Asia,2019,73.08390244,96.79552688,75.94882709,5.9949,256.1017,,17.06963096,-0.200507527836342,-0.17926441558308,-0.118774872665437,3.2,99.8,,4.513
Russian Federation,RUS,Europe and Central Asia,2020,71.33878049,96.88071805,76.04064388,7.1664,234.0155,,16.49360156,-0.200507527836342,-0.17926441558308,-0.118774872665437,3.7,99.9,,5.62
Russian Federation,RUS,Europe and Central Asia,2021,69.9002439,96.96612688,76.13550914,5.9312,253.5253,,17.60284904,-0.200507527836342,-0.17926441558308,-0.118774872665437,3.5,100.0,100.0,4.749
Russian Federation,RUS,Europe and Central Asia,2022,72.54560976,97.05159794,76.23310714,5.9681,257.8949,,18.17508141,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,3.867
Russian Federation,RUS,Europe and Central Asia,2023,,,,5.811,261.6207,,18.57826113,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,3.076
Saudi Arabia,SAU,Middle East and North Africa,2019,77.304,98.6603423,,0.2679,136.4324,,6.836153903,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.0,100.0,,5.636
Saudi Arabia,SAU,Middle East and North Africa,2020,76.239,98.65680086,,0.163,122.3184,,6.836153903,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.1,100.0,98.0,7.66
Saudi Arabia,SAU,Middle East and North Africa,2021,76.936,98.65327913,,0.289,128.2202,,6.836153903,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.1,100.0,,6.621
Saudi Arabia,SAU,Middle East and North Africa,2022,77.905,98.64975822,,0.2834,139.0687,,6.836153903,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,5.589
Saudi Arabia,SAU,Middle East and North Africa,2023,,,,0.2779,145.4886,,6.836153903,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,4.008
Singapore,SGP,East Asia and Pacific,2019,83.59512195,100.0,100.0,,6.2977,0.0401,12.19964201,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.9,100.0,97.0,3.1
Singapore,SGP,East Asia and Pacific,2020,83.54390244,100.0,100.0,,6.1766,0.0406,11.97182739,-0.200507527836342,-0.17926441558308,-0.118774872665437,0.9,100.0,97.0,4.1
Singapore,SGP,East Asia and Pacific,2021,83.09268293,100.0,100.0,,6.1442,0.041,12.99487345,-0.200507527836342,-0.17926441558308,-0.118774872665437,1.1,100.0,98.0,4.64
Singapore,SGP,East Asia and Pacific,2022,82.89512195,100.0,100.0,,6.0305,0.0415,12.74555962,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,3.591
Singapore,SGP,East Asia and Pacific,2023,,,,,6.7113,0.042,12.55399105,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,3.444
Sweden,SWE,Europe and Central Asia,2019,83.1097561,99.71740999,99.70961304,0.0198,16.3586,0.1662,5.190951121,-0.200507527836342,-0.17926441558308,-0.118774872665437,52.9,100.0,,6.833
Sweden,SWE,Europe and Central Asia,2020,82.35609756,99.72807241,99.72807241,0.0182,15.1067,0.1617,5.026618201,-0.200507527836342,-0.17926441558308,-0.118774872665437,57.8,100.0,,8.291
Sweden,SWE,Europe and Central Asia,2021,83.05609756,99.73844577,99.73844577,0.016,15.3314,0.1564,5.17725408,-0.200507527836342,-0.17926441558308,-0.118774872665437,57.9,100.0,,8.722
Sweden,SWE,Europe and Central Asia,2022,83.1097561,99.73887987,99.73887987,0.0159,13.6122,0.156,4.780230956,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,7.392
Sweden,SWE,Europe and Central Asia,2023,,,,0.0153,13.3122,0.1556,4.661679368,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,7.611
Thailand,THA,East Asia and Pacific,2019,78.975,99.96483136,,2.2017,73.7792,0.0177,6.104038559,0.323326419309659,-0.00401657100786364,-0.118774872665437,23.9,99.9,91.26914978,0.716
Thailand,THA,East Asia and Pacific,2020,79.274,100.0,,2.2983,73.1469,0.018,6.05405103,-0.0126045146651241,0.00315890906007827,-0.118774872665437,20.9,100.0,,1.099
Thailand,THA,East Asia and Pacific,2021,78.715,99.99999799,,2.186,68.5839,0.0183,5.987437258,-0.281091955595978,0.0157843970299166,-0.118774872665437,19.0,100.0,94.09999847,1.215
Thailand,THA,East Asia and Pacific,2022,79.68,100.0,,2.1495,78.8804,0.0186,6.168401347,0.204224860274765,0.0142888759210193,-0.118774872665437,,99.9,91.09986877,0.94
Thailand,THA,East Asia and Pacific,2023,,,,2.1042,79.7893,0.0189,6.147392344,0.777403582594784,0.00265704507403976,-0.211030527580556,,,,0.733
Turkiye,TUR,Europe and Central Asia,2019,77.832,96.86896416,,2.3471,83.5207,0.0011,6.863044845,1.4667989542614,0.333481084940991,-0.118774872665437,14.1,100.0,97.0,13.73
Turkiye,TUR,Europe and Central Asia,2020,75.85,97.0142666,,2.9858,78.8566,0.0017,6.996060907,1.60483721510594,0.331995634681311,-0.118774872665437,13.7,100.0,,13.148
Turkiye,TUR,Europe and Central Asia,2021,76.032,97.02029543,,2.3106,89.4596,0.0017,7.423079129,0.93646858318012,0.321317177560318,-0.118774872665437,12.0,100.0,,11.969
Turkiye,TUR,Europe and Central Asia,2022,78.475,97.02618824,,2.269,90.1147,0.0019,7.046888834,0.6596714780718,0.307347231219855,-0.118774872665437,,100.0,,10.465
Turkiye,TUR,Europe and Central Asia,2023,,,,2.2703,95.0401,0.0022,7.107214082,0.483363567640138,0.334946393502233,-0.118774872665437,,,,9.388
United States,USA,North America,2019,78.78780488,99.74463092,97.0093299,6.7387,1757.3448,0.0033,18.92138272,-0.200507527836342,-0.17926441558308,-0.118774872665437,10.2,100.0,,3.669
United States,USA,North America,2020,76.9804878,99.82042152,97.16495749,6.8019,1507.9152,0.0034,17.1075223,-0.200507527836342,-0.17926441558308,-0.118774872665437,11.0,100.0,,8.055
United States,USA,North America,2021,76.32926829,99.89493841,97.31930029,6.3594,1663.6783,0.0034,18.06254835,-0.200507527836342,-0.17926441558308,-0.118774872665437,10.9,100.0,,5.349
United States,USA,North America,2022,77.43414634,99.96411284,97.46838875,6.3487,1699.428,0.0034,18.14201729,-0.200507527836342,-0.17926441558308,-0.118774872665437,,100.0,,3.65
United States,USA,North America,2023,,,,6.3151,1710.6454,0.0034,17.79796745,-0.200507527836342,-0.17926441558308,-0.118774872665437,,,,3.638
South Africa,ZAF,Sub-Saharan Africa,2019,66.175,93.38824369,,0.7726,51.6741,,10.11700449,0.214577022191625,0.0418544687060041,0.808413773435448,8.7,85.0,95.0,16.5361
South Africa,ZAF,Sub-Saharan Africa,2020,65.252,93.76479029,,0.8824,44.3114,,8.944654934,0.799539709172736,0.021043058796668,0.760855648822104,9.8,90.0,,16.5361
South Africa,ZAF,Sub-Saharan Africa,2021,62.341,94.13269971,,1.3946,48.2214,,8.958716755,0.39035683376899,0.0057857222311494,1.00342445954918,9.7,89.3,90.0,16.5361
South Africa,ZAF,Sub-Saharan Africa,2022,61.48,94.49208935,,1.42,48.1228,,8.54505429,0.490310698256773,-0.000656264318736224,0.941603950016121,,86.5,,16.5361
South Africa,ZAF,Sub-Saharan Africa,2023,,,,1.5516,49.4052,,8.259702719,0.312835502444428,-0.00867769572100392,0.894678586407142,,,,16.5361
