country_code,country_name,region,year,Poverty_HeadcountRatio_NationalPovertyLines_Percent,Multidim_PovertyHeadcountRatio_WorldBank,LifeExpectancy_Total,LifeExpectancy_Female,LifeExpectancy_Male,LiteracyRate_AdultTotal,LiteracyRate_YouthTotal,Unemployment_Total_Percent,Unemployment_YouthTotal_Percent,Water_BasicDrinkingServices_PercentofPop,Water_SafelyManagedDrinkingServices_PercentofPop,ElectricityAccess_PercentofPopulation,RenewableEnergy_Consumption_Percent,ForestArea_PercentofLand,GDP_CurrentUD,GDP_Growth_Percent,Inflation_ConsumerPrices_AnnualPercent,Trade_PercentGDP,Gini_Index
FRA,France,Europe and Central Asia,2019,,0.9,82.82682927,85.9,79.9,,,8.415,20.131,100.0,99.37573798,100.0,15.5,31.35673546,28.632678205824,-0.185210788597037,-0.522813417418936,-0.155646490760831,31.2
FRA,France,Europe and Central Asia,2020,,1.3,82.17560976,85.3,79.2,,,8.01,20.606,99.99999807,99.50978126,100.0,16.8,31.50904837,28.604799318609,-2.08398034174756,-0.640476116326809,-0.352518364485391,30.7
FRA,France,Europe and Central Asia,2021,15.6,1.4,82.32439024,85.5,79.3,,,7.871,19.5,100.0,99.64470644,100.0,16.2,31.66136128,28.7183803255358,0.788408770644159,-0.423343251847506,-0.224135711677316,31.5
GEO,Georgia,Europe and Central Asia,2019,19.5,4.8,73.47,78.429,68.493,,,11.565,30.355,94.43602693,68.36719636,100.0,24.7,40.61591596,23.5933406153945,0.487268101979194,0.174615317091376,1.17707799059877,35.9
GEO,Georgia,Europe and Central Asia,2020,21.3,5.8,72.765,77.874,67.74,,,11.734,31.291,94.6720999,68.62339333,100.0,23.4,40.61591596,23.4965336546112,-1.85331976581539,0.239721075700749,0.530728377836155,34.5
GEO,Georgia,Europe and Central Asia,2021,17.5,5.5,71.694,76.681,66.803,,,,,94.82521607,68.88145941,100.0,25.2,40.61591596,23.6599440204718,1.54283457147872,1.05258687261926,0.756644017679529,34.2
GEO,Georgia,Europe and Central Asia,2022,15.6,4.3,71.587,76.461,66.76,100.0,100.0,,,94.97753546,69.14185103,100.0,,40.61591596,23.9415242296826,1.60586526011536,1.48677548934283,1.09629030669075,33.5
GMB,"Gambia, The",Sub-Saharan Africa,2020,53.4,,62.612,64.235,61.023,,,,,84.48498247,46.495303,62.2,49.8,23.97924901,21.3177913513784,-0.473183853162114,0.375460056825522,-0.649336828509994,38.8
GNB,Guinea-Bissau,Sub-Saharan Africa,2021,50.5,38.7,59.652,61.796,57.392,,,,,61.68898345,23.77591801,35.8,87.4,70.11273115,21.3405015121948,0.648095886608532,-0.31156571434596,-0.682417784856123,33.4
GRC,Greece,Europe and Central Asia,2019,17.7,3.0,81.63902439,84.2,79.2,,,16.5361,34.894,99.9999993,98.98123734,100.0,18.5,30.26997673,26.0574617995342,-0.135128089880543,-0.682100715498405,0.211665130676855,33.1
GRC,Greece,Europe and Central Asia,2020,19.6,3.6,81.28780488,83.9,78.8,,,15.899,33.871,100.0,98.93044159,100.0,20.1,30.26997673,25.9774379848485,-2.43605256815398,-0.961655862905406,-0.0554009600209713,33.6
GRC,Greece,Europe and Central Asia,2021,18.8,2.2,80.08292683,82.9,77.4,,,14.657,35.525,99.99999523,98.87963707,100.0,21.5,30.26997673,26.1091544237472,1.14380490350138,-0.501288830643794,0.404191746661043,32.9
HIC,High income,Other summary,2019,,1.6,80.1395351,83.06118857,77.42791638,,,4.765630403,12.41128448,99.12166775,95.51055744,,,,31.6802113961436,-0.209546586501893,-0.42839641773424,-0.303655182689156,
HIC,High income,Other summary,2020,,1.5,79.14331314,82.18806195,76.31656404,,99.2507401,6.441530063,15.99168658,99.14029048,95.58504001,,,,31.6554134180261,-1.36747855778166,-0.617663185943886,-0.422329553045114,
HIC,High income,Other summary,2021,,1.5,78.79808772,81.79408203,76.01041542,,99.2870712,5.562231729,13.58275514,99.16228863,94.20167625,,,,31.7699868466614,0.567039502612006,-0.258591227177897,-0.303078951243847,
HIC,High income,Other summary,2022,,1.8,79.50663078,82.45256554,76.7738579,,,4.504994495,11.67259554,99.19450957,94.3030606,,,,31.804812823897,-0.0104407912729367,0.640000733046005,-0.126292371469947,
HND,Honduras,Latin America and the Caribbean,2019,59.3,14.8,72.881,75.37,70.534,89.0,96.0800018,5.698,10.93,94.60684752,63.94898613,91.1,46.2,57.02216463,23.93741955994,-0.0784836802439681,0.0839080502320071,0.701112528424106,48.2
HND,Honduras,Latin America and the Caribbean,2021,73.6,,70.123,72.534,67.894,,,8.506,14.349,95.4270668,64.82911437,94.1,45.9,56.6476897,24.060611803866,1.92808985425167,0.105327956671298,0.802599355390505,
HRV,Croatia,Europe and Central Asia,2019,18.3,0.6,78.42439024,81.6,75.4,,,6.617,16.627,,,100.0,31.6,34.60456722,24.8417757540025,0.0299714956926653,-0.585473362001263,0.750966333823709,28.9
HRV,Croatia,Europe and Central Asia,2020,19.2,0.5,77.72439024,80.9,74.7,,,7.507,21.105,,,100.0,32.4,34.65171551,24.7830771115414,-2.25865353325225,-0.700389457351529,0.443638067529465,29.5
HRV,Croatia,Europe and Central Asia,2021,18.0,0.5,76.42439024,79.6,73.4,99.44999695,99.7600021,7.608,21.904,,,100.0,34.1,34.69639028,24.9574709207426,1.94140917754256,-0.253453247740968,0.774995776739504,28.9
HUN,Hungary,Europe and Central Asia,2019,12.3,0.4,76.3195122,79.7,73.1,,,3.419,11.404,100.0,97.62955066,100.0,13.6,22.51227263,25.8232542085608,0.383688399858783,-0.107420787110661,2.29088966880387,30.0
HUN,Hungary,Europe and Central Asia,2020,12.6,0.5,75.56829268,79.0,72.3,,,4.25,12.763,99.99999998,99.10948171,100.0,14.8,22.49627438,25.7813507145019,-1.49165347297127,-0.10962641695315,2.15267423412256,29.7
HUN,Hungary,Europe and Central Asia,2021,12.1,0.4,74.16341463,77.8,70.7,99.09999847,98.6999969,4.045,13.482,99.99999885,99.99999885,100.0,15.3,22.48034955,25.9278767370596,0.824282639774965,0.22267955597114,2.26331575028772,29.2
IDA,IDA total,Other summary,2019,,35.0,64.16986282,66.29954086,62.12326246,68.00256348,79.555687,,,71.65761265,34.2496401,,,,28.5480235944514,0.207361476030742,-0.22143302724536,-0.603148095755577,
IDN,Indonesia,East Asia and Pacific,2019,9.4,4.0,70.518,72.597,68.481,,,3.59,13.578,91.81374215,29.43391674,98.9,19.8,49.39429641,27.7435459067713,0.414785149593895,-0.164784820724878,-0.902692808879277,35.4
IDN,Indonesia,East Asia and Pacific,2020,9.8,3.4,68.808,70.982,66.745,96.0,100.0,4.255,14.799,92.58739569,29.71391558,97.0,21.9,49.07178037,27.6883933957874,-1.00602920466189,-0.371448010223848,-1.02344994684546,35.3
IDN,Indonesia,East Asia and Pacific,2021,10.1,3.3,67.57,69.744,65.533,,,3.827,13.867,93.35176582,29.99125244,99.2,20.2,48.36194487,27.8020373409376,0.150788556736553,-0.438653038950286,-0.835851010935436,35.5
IDN,Indonesia,East Asia and Pacific,2022,9.5,2.6,68.25,70.437,66.181,,,3.462,14.141,94.10719255,30.26616672,100.0,,48.04199007,27.9079556398343,0.472568239897299,0.0547775669390082,-0.699387404457713,35.5
IRL,Ireland,Europe and Central Asia,2019,13.8,0.4,82.70243902,84.7,80.8,,,4.95,12.458,96.00410448,95.70191911,100.0,12.3,11.29365655,26.7323861005453,0.419049239017588,-0.554552141156257,3.30892241936642,30.8
IRL,Ireland,Europe and Central Asia,2020,12.9,0.4,82.55609756,84.4,80.8,,,5.623,15.262,96.00005775,95.85353668,100.0,13.7,11.35172013,26.8021824972412,0.843670881314647,-0.789973357859873,3.30892241936642,29.2
IRL,Ireland,Europe and Central Asia,2021,14.0,16.1,82.35365854,84.3,80.5,,,6.364,15.616,95.99583147,95.99583147,100.0,12.7,11.40978371,26.998605845549,2.66816333262628,-0.293341005901884,3.30892241936642,30.1
IRN,"Iran, Islamic Rep.",Middle East and North Africa,2019,,0.8,76.103,79.055,73.379,,,10.74,26.074,97.32361287,93.81299012,100.0,1.0,6.621553159,26.5329656721965,-1.20759124290319,6.70340242360533,-0.562215812765935,36.5
IRN,"Iran, Islamic Rep.",Middle East and North Africa,2020,,0.9,74.832,77.817,72.102,,,9.687,23.728,97.44947559,93.95266104,100.0,0.9,6.626730354,26.2923200124988,0.0760664131673852,4.96884526168328,-0.742333878802645,35.8
IRN,"Iran, Islamic Rep.",Middle East and North Africa,2021,,0.8,73.875,76.808,71.246,,,9.282,23.708,97.57192402,94.08863277,100.0,0.9,6.635211094,26.6724385598662,0.354720212989801,7.35185329052057,-0.727713407244732,35.5
IRN,"Iran, Islamic Rep.",Middle East and North Africa,2022,,0.5,74.556,77.453,71.93,88.95999908,98.8099976,9.085,22.63,97.69118664,94.22125147,100.0,,6.641489492,26.7005376418893,0.165577832584345,7.37037516766648,-0.54034558201604,34.8
ISR,Israel,Middle East and North Africa,2019,,0.6,82.80487805,84.7,81.0,,,3.731,6.561,99.99999724,99.51434274,100.0,4.5,6.469500924,26.7138575032072,0.167284472437749,-0.570953024516439,-0.408865807292696,38.3
ISR,Israel,Middle East and North Africa,2020,,0.5,82.64878049,84.8,80.6,,,4.169,7.692,100.0,99.49995773,100.0,5.6,6.469500924,26.7436312028845,-0.885521047226337,-0.843655101777817,-0.551919294230459,37.8
ISR,Israel,Middle East and North Africa,2021,,0.3,82.5,84.6,80.5,,,4.812,7.682,100.0,99.48556442,100.0,6.2,6.469500924,26.9170751320559,1.28206195237002,-0.447952247192807,-0.450490479997769,37.9
ITA,Italy,Europe and Central Asia,2019,20.0,2.5,83.49756098,85.7,81.4,99.0,100.0,9.952,29.156,99.91703407,93.22415679,100.0,17.3,32.16697045,28.3339255393949,-0.505737115994923,-0.615379683047199,-0.35627160904679,34.6
ITA,Italy,Europe and Central Asia,2020,20.1,2.4,82.19512195,84.5,80.0,,,9.164,29.381,99.91703407,92.96735717,100.0,18.7,32.34893496,28.2768041151227,-2.37027206348621,-0.754870246148753,-0.479599315031388,35.2
ITA,Italy,Europe and Central Asia,2021,20.1,2.4,82.64634146,84.9,80.5,,,9.497,29.676,99.91703407,92.71055756,100.0,17.5,32.53089947,28.4099835417315,1.19926820958431,-0.380236029936849,-0.314568775726114,34.8
JAM,Jamaica,Latin America and the Caribbean,2019,11.0,,71.767,73.874,69.668,,,4.987,15.042,90.99735255,,98.9,9.2,54.75530933,23.4852211349353,-0.412859328735884,-0.00190929496866388,0.458608299645781,
JAM,Jamaica,Latin America and the Caribbean,2021,16.7,0.7,70.5,72.543,68.469,,,5.188,15.614,91.06403594,,100.0,10.5,55.47306556,23.4082238628215,0.330985177862654,0.362703263520934,0.0,40.2
KAZ,Kazakhstan,Europe and Central Asia,2019,4.3,,73.18,77.3,68.82,,,4.8,,95.42702887,89.32126354,100.0,1.9,1.268822462,25.9254411778078,0.310645097730168,0.264137336275236,-0.196378548257049,28.0
KAZ,Kazakhstan,Europe and Central Asia,2020,5.3,,71.37,75.53,67.09,99.80000305,99.9000015,4.89,3.78,95.4349661,89.33464371,100.0,1.8,1.279653295,25.8654088106799,-1.09316321934271,0.522013790331404,-0.39952970026451,28.7
KAZ,Kazakhstan,Europe and Central Asia,2021,5.2,,70.23,74.03,66.33,,,,,95.44405932,89.34996923,100.0,2.0,1.290483832,26.0070379320575,0.270536287851577,0.768477627456334,-0.356935147375081,29.2
KAZ,Kazakhstan,Europe and Central Asia,2022,5.2,,74.44,78.41,70.26,,,4.86,3.81,,,100.0,,1.301314553,26.141568257377,0.0499378385329288,2.06967267221046,-0.106225791806381,
KEN,Kenya,Sub-Saharan Africa,2021,38.6,38.5,61.427,64.09,58.935,,,5.693,12.425,62.19883728,,76.5,67.7,6.344818498,25.4210516666531,0.930424358655755,0.408362397879462,-1.07916151630621,38.7
KGZ,Kyrgyz Republic,Europe and Central Asia,2019,20.1,0.8,71.6,75.8,67.6,99.59999847,99.6999969,5.45,12.85,89.85880809,74.11661399,99.9,28.3,6.762982273,22.9609150247896,0.330824973853633,-0.518088766914824,0.570652142836396,29.7
KGZ,Kyrgyz Republic,Europe and Central Asia,2020,25.3,1.3,71.8,76.0,67.8,,,5.945,11.877,90.71465374,76.33853729,99.9,30.0,6.858081335,22.8359570088265,-2.02548799032702,0.448868694384594,0.170220767209903,29.0
KGZ,Kyrgyz Republic,Europe and Central Asia,2021,33.3,0.7,71.9,76.1,67.9,,,5.149,11.665,90.75355704,76.4097769,99.7,27.6,6.953180396,22.9477957567361,0.512594480778805,1.48805582600406,0.721899235670704,28.8
KGZ,Kyrgyz Republic,Europe and Central Asia,2022,,0.3,72.04878049,76.3,68.0,,,4.767,10.953,90.79580709,76.4871521,99.7,,7.048279458,23.2193539916424,1.20657666310307,1.86387805025887,1.59148046680569,26.4
KIR,Kiribati,East Asia and Pacific,2019,21.9,5.6,67.15,68.782,65.295,,,8.557,22.29,73.74936738,13.75472054,89.3,42.2,1.456790123,19.1953404589994,0.0628246593105252,-1.06690339493804,0.671389519019898,27.8
KOR,"Korea, Rep.",East Asia and Pacific,2019,,0.1,83.22682927,86.3,80.3,,,3.746,9.953,99.76579848,99.01979041,100.0,3.2,64.51844262,28.1326566397932,-0.141786708897498,-0.657889944450866,0.086307629797554,33.2
KOR,"Korea, Rep.",East Asia and Pacific,2020,,0.1,83.42682927,86.5,80.5,,,3.931,10.26,99.84769306,99.12891308,100.0,3.6,64.41598361,28.128341959264,-0.73407213263974,-0.629154313266698,-0.0880761665005397,32.7
KOR,"Korea, Rep.",East Asia and Pacific,2021,,0.1,83.52682927,86.6,80.6,,,3.639,8.125,99.92958764,99.21021813,100.0,3.6,64.31352459,28.2289946073694,0.271485828209621,-0.263915426277885,0.201532596762912,32.9
LKA,Sri Lanka,South Asia,2019,14.3,1.1,76.008,79.743,72.227,92.0,99.0,4.67,21.031,88.39140851,47.82528978,99.8,46.1,34.20671025,25.2120704885296,-0.636019837129705,-0.0720697524641679,-0.596682484646348,37.7
LMC,Lower middle income,Other summary,2019,,20.4,68.74045529,70.5833536,67.00312291,75.24550629,90.5819702,6.280999112,19.27260507,87.69871249,61.46061205,,,,29.4713659664549,0.226459685958936,-0.111021431691407,-0.52492063578047,
LMC,Lower middle income,Other summary,2020,,20.0,68.20962381,70.17310357,66.37728181,75.88030243,90.9372787,,,88.26108118,62.3224142,,,,29.4396885039482,-1.31357243770667,0.178112248517157,-0.639597981204619,
LMC,Lower middle income,Other summary,2021,,20.5,66.50332555,68.47457836,64.67954233,76.48822784,91.2629623,6.164771141,17.79498119,88.81770179,63.17350646,,,,29.5642598925957,0.7440168571593,0.0436430110668842,-0.466544883289937,
LMC,Lower middle income,Other summary,2022,,12.2,67.16591748,69.15072696,65.31515596,77.0826416,91.5725708,4.760427784,15.09590582,89.35610605,63.79932676,,,,29.6286287633844,0.578425734922155,0.704312361463025,-0.312508486270209,
LMY,Low & middle income,Other summary,2019,,18.4,71.36828759,73.7202224,69.12873808,84.17989349,91.4412689,6.237195032,17.41546077,87.86837744,66.87856393,,,,31.0485969684954,0.225069143228775,-0.218577217362549,-0.673183760308484,
LMY,Low & middle income,Other summary,2020,,17.9,70.70376181,73.18167217,68.37864211,84.42474365,91.5580673,6.791188308,18.65031896,88.35007356,67.62801388,,,,31.0161365400106,-0.81635568335224,-0.177270213164551,-0.737013012205086,
LMY,Low & middle income,Other summary,2021,,18.0,69.681449,72.16080218,67.36686579,84.65364075,91.7040405,6.397741368,17.19777479,88.86831652,68.27969798,,,,31.1800089942653,0.879729133047305,0.0504475524971593,-0.598081653198158,
LMY,Low & middle income,Other summary,2022,,14.6,70.35008665,72.75894643,68.06599546,84.93734741,91.8673706,,,89.36639595,68.80597107,,,,31.2273794970611,0.17333198642003,0.817831213070443,-0.50492835481954,
LTU,Lithuania,Europe and Central Asia,2019,20.9,1.0,76.28292683,81.2,71.6,,,6.255,11.854,98.00147289,94.89748745,100.0,33.5,35.13254551,24.7328159489253,0.346211896425757,-0.294427152830408,1.9698716278543,35.3
LTU,Lithuania,Europe and Central Asia,2020,20.0,0.4,74.97804878,80.1,70.1,,,8.487,19.561,98.0133505,94.92379327,100.0,31.7,35.14851485,24.773519848839,-0.583217010521468,-0.505745826642228,1.6436119498289,36.0
LTU,Lithuania,Europe and Central Asia,2021,20.9,0.4,74.03658537,78.8,69.5,99.83000183,99.9499969,7.112,14.311,98.02597266,94.95175037,100.0,33.2,35.18074908,24.9285153312538,0.68767126436721,0.143073634156465,2.13669806381309,36.7
LUX,Luxembourg,Europe and Central Asia,2019,,0.9,82.63902439,85.2,80.2,,,5.592,16.985,99.87670462,99.51253086,100.0,16.4,34.45382721,24.9701956446998,-0.00704717009672189,-0.404534284758415,3.30892241936642,34.2
LUX,Luxembourg,Europe and Central Asia,2021,17.3,2.7,82.59756098,84.8,80.5,,,5.571,18.684,99.88300827,99.52723298,100.0,20.5,34.45382721,25.1727654252254,0.845777226708166,-0.258591227177897,3.30892241936642,32.7
LVA,Latvia,Europe and Central Asia,2019,21.6,0.6,75.38780488,80.1,70.9,,,6.312,12.422,98.73825457,96.25441325,100.0,41.5,54.74986742,24.2227841328727,-0.456360620499968,-0.205605972137136,1.37113468176752,34.5
LVA,Latvia,Europe and Central Asia,2020,23.4,0.8,75.18536585,80.0,70.6,,,8.098,14.874,98.790264,96.53996132,100.0,43.8,54.80941668,24.2312205813012,-1.28753635538975,-0.688422427491162,1.33460268923194,35.7
LVA,Latvia,Europe and Central Asia,2021,22.5,0.5,72.9804878,78.0,68.2,99.88999939,99.8199997,7.513,14.791,98.8420438,96.8256719,100.0,44.0,54.87160534,24.3657118980403,0.801423135830266,-0.119109088961258,1.66938410917847,34.3
LVA,Latvia,Europe and Central Asia,2022,22.5,,74.5804878,79.6,69.8,,,6.815,15.275,98.89352739,97.11127226,100.0,,54.93379399,24.3613493935557,-0.228280444799732,2.49476637991362,2.26690675092863,
MDA,Moldova,Europe and Central Asia,2019,25.2,0.8,70.935,75.617,66.378,,,1.502,3.253,90.69568696,74.13972218,100.0,22.0,11.75275726,23.1859947909547,0.120592330383912,0.171800248376372,0.394324256075222,26.0
MDA,Moldova,Europe and Central Asia,2020,26.8,,70.166,74.852,65.692,,,1.206,4.057,91.1372487,74.49593776,100.0,22.3,11.75322187,23.1682828902952,-2.25150127847684,-0.027821619917435,0.17731335725655,
MDA,Moldova,Europe and Central Asia,2021,24.5,0.2,68.846,73.547,64.443,99.59999847,99.6999969,0.794,1.8,91.58024326,74.85757103,100.0,21.4,11.72277828,23.3400680092924,2.20177540336832,0.221831376887381,0.416077168347009,25.7
MDA,Moldova,Europe and Central Asia,2022,31.1,,68.621,73.32,64.217,,,0.909,2.921,92.02426809,75.22434212,100.0,,11.75129219,23.3981377186395,-1.59762822048423,4.62301405208151,0.993537533033662,
MDV,Maldives,South Asia,2019,5.4,0.0,80.116,81.162,79.323,98.21186066,98.7442398,4.562,13.874,99.52720781,,100.0,1.3,2.733333333,22.4682995995454,0.871834668169181,-0.688242731503221,1.67807490478992,29.3
MEX,Mexico,Latin America and the Caribbean,2020,43.9,2.6,70.133,74.314,66.334,95.0,98.9599991,4.441,8.13,99.36870453,42.89210182,99.4,12.3,33.79309139,27.7452957822267,-2.26715499201212,-0.0965723063215936,0.11477245576281,44.6
MEX,Mexico,Latin America and the Caribbean,2022,36.3,1.7,74.832,78.161,71.547,,98.9499969,3.256,6.495,99.70642945,43.03787942,100.0,,33.66164197,28.0124052576867,0.148026155764396,0.741435460719403,0.413903637870975,43.5
MHL,Marshall Islands,East Asia and Pacific,2019,7.2,1.0,64.746,66.608,63.233,,,6.342,25.678,85.71566293,,96.8,12.1,52.22222222,19.2661197391483,1.50430626406205,,2.09003557505504,35.5
MKD,North Macedonia,Europe and Central Asia,2019,21.8,3.1,76.60243902,78.6,74.7,,,16.5361,35.598,97.72562379,80.35073391,100.0,17.0,39.71015067,23.2574655760031,0.192408246601912,-0.58647551505282,1.7157110091384,33.5
MLI,Mali,Sub-Saharan Africa,2019,42.3,,59.664,60.841,58.523,,,3.29,4.837,79.27971511,,47.9,74.9,10.89666363,23.5728301147424,0.362016622234284,-1.0380699307905,-0.227501945300375,
MLI,Mali,Sub-Saharan Africa,2020,41.9,,58.633,59.94,57.385,31.0,46.0,3.528,7.499,80.74718639,,50.6,72.8,10.89666363,23.583487203644,-0.839565337200175,-0.64762984898251,-0.16565495634368,
MLI,Mali,Sub-Saharan Africa,2021,44.6,51.3,58.941,60.331,57.618,,,,,82.2039904,,53.4,71.2,10.89666363,23.6838611499351,0.020380367425763,0.00190929496866388,-0.13547446886397,35.7
MLT,Malta,Middle East and North Africa,2019,16.9,0.4,82.85853659,84.6,81.2,,,3.627,9.33,100.0,99.82531973,100.0,7.4,1.4375,23.5167468824989,0.227360364361954,-0.423393797804559,3.30892241936642,31.0
MLT,Malta,Middle East and North Africa,2020,16.9,0.3,82.34878049,84.5,80.3,,,4.357,10.916,100.0,99.80768555,100.0,9.2,1.4375,23.5196882381816,-1.28863099618312,-0.610295508890546,3.30892241936642,31.4
MLT,Malta,Middle East and North Africa,2021,16.7,,82.50731707,84.3,80.8,94.94000244,99.4499969,3.403,9.444,99.99999912,99.79004774,100.0,8.6,1.4375,23.7048264454429,2.10758095019565,-0.450244631279662,3.30892241936642,
MNE,Montenegro,Europe and Central Asia,2019,22.6,,76.68292683,79.5,74.0,,,15.128,25.184,98.68140384,85.01322034,100.0,38.7,61.48698885,22.4356310599543,0.222996318170809,-0.661882447591748,0.944530531876266,35.7
MNE,Montenegro,Europe and Central Asia,2020,21.2,,75.93170732,78.8,73.2,,,16.5361,35.954,98.85691237,85.07219953,99.9,39.6,61.48698885,22.285611485033,-3.66150950355372,-0.776837735651919,0.378081369434836,35.4
