country_code,country_name,region,year,Poverty_HeadcountRatio_NationalPovertyLines_Percent,Multidim_PovertyHeadcountRatio_WorldBank,LifeExpectancy_Total,LifeExpectancy_Female,LifeExpectancy_Male,LiteracyRate_AdultTotal,LiteracyRate_YouthTotal,Unemployment_Total_Percent,Unemployment_YouthTotal_Percent,Water_BasicDrinkingServices_PercentofPop,Water_SafelyManagedDrinkingServices_PercentofPop,ElectricityAccess_PercentofPopulation,RenewableEnergy_Consumption_Percent,ForestArea_PercentofLand,GDP_CurrentUD,GDP_Growth_Percent,Inflation_ConsumerPrices_AnnualPercent,Trade_PercentGDP,Gini_Index
MNE,Montenegro,Europe and Central Asia,2021,20.3,,73.82439024,77.0,70.8,98.98000336,99.0500031,16.5361,36.962,98.86039399,85.09555958,99.8,39.6,61.48698885,22.4916590125757,2.02398597980174,-0.280217881056653,0.845587738066415,34.3
MNG,Mongolia,East Asia and Pacific,2022,27.1,1.1,72.667,77.375,68.079,,,5.954,11.447,83.51122724,39.28015504,100.0,,9.098233215,23.5650582584891,0.417476843147619,2.09203938671674,1.65739449184083,31.4
MRT,Mauritania,Sub-Saharan Africa,2019,31.8,42.4,65.687,67.651,63.777,,,10.416,22.765,72.54431314,,44.9,21.2,0.308819249,22.7894657042233,0.0381067211174005,-0.300837172367857,0.546177325566416,32.0
MWI,Malawi,Sub-Saharan Africa,2019,50.7,78.3,64.119,67.968,60.402,,,,,69.46487563,15.87522951,11.2,70.9,24.22252864,23.1258650815196,0.554672144056121,1.01606787271897,0.0,38.5
MYS,Malaysia,East Asia and Pacific,2019,8.4,,75.76,78.306,73.465,95.0,97.0,3.26,10.52,97.09036742,93.77186255,100.0,5.7,58.32959976,26.6236507428915,0.293235351746913,-0.605760969122683,1.31243511686227,
MYS,Malaysia,East Asia and Pacific,2021,6.2,,74.884,77.362,72.659,,,4.64,11.26,97.10941679,93.86336693,100.0,7.5,58.02431898,26.6469466027545,0.0730705027196662,-0.267869621941049,1.59794621279267,40.7
NER,Niger,Sub-Saharan Africa,2021,45.5,78.0,61.576,62.794,60.407,,,,,48.06025265,,18.6,79.6,0.842567301,23.4256334183057,-0.314331095078306,-0.0144310525156596,-0.918563872852911,32.9
NLD,Netherlands,Europe and Central Asia,2019,13.4,1.8,82.11219512,83.7,80.6,,,3.379,6.735,100.0,99.97143833,100.0,8.6,10.94653995,27.5572701569622,-0.1305334334791,-0.238703952298253,2.28895283995107,29.2
NLD,Netherlands,Europe and Central Asia,2020,14.4,2.0,81.35853659,83.1,79.7,,,3.82,9.106,100.0,99.97025768,100.0,10.7,10.97416097,27.5612004018755,-1.36749812747124,-0.492230637247634,2.06994661917361,26.0
NLD,Netherlands,Europe and Central Asia,2021,14.5,1.6,81.3097561,83.0,79.7,,,4.209,9.324,100.0,99.9690763,100.0,12.2,11.00198099,27.6840593869594,0.666977920484094,-0.230877667980114,2.3532317031787,25.7
NOR,Norway,Europe and Central Asia,2019,,1.8,82.95853659,84.7,81.3,,,3.684,9.936,99.9999987,98.9859634,100.0,59.8,33.33990698,26.7363524336314,-0.366436145726879,-0.325489312771527,-0.0397853832872385,27.7
NOR,Norway,Europe and Central Asia,2020,12.6,,83.2097561,84.9,81.6,,,4.424,11.336,100.0,98.93168066,100.0,60.9,33.43535968,26.6303509948922,-0.84813284714683,-0.489599985510576,-0.183529822195547,
NOR,Norway,Europe and Central Asia,2021,12.2,,83.16341463,84.7,81.7,,,4.359,12.883,100.0,98.87739581,100.0,61.4,33.45814918,26.9445873498897,0.192060751701292,-0.0803601724180346,-0.0313064170647374,
NPL,Nepal,South Asia,2022,20.3,2.2,70.484,72.364,68.608,,,,,91.23509651,16.11663714,91.3,,41.59072201,24.441289920214,0.53752349579112,0.695714713045883,-0.608409699147105,30.0
PAN,Panama,Latin America and the Caribbean,2019,21.5,,77.81,80.954,74.789,96.0,98.8799973,6.409,17.072,94.18249882,,93.9,19.0,56.95942303,24.9685988157504,0.0304986802639325,-0.795355929017593,0.207477427520912,49.8
PAN,Panama,Latin America and the Caribbean,2021,21.8,2.4,76.223,79.594,73.05,,99.25,10.293,22.366,94.60610698,,95.3,28.0,56.65170262,24.9338573297082,2.71058074057904,-0.425508939335749,0.199820857856411,50.9
PER,Peru,Latin America and the Caribbean,2019,20.2,4.6,76.156,78.497,73.904,,99.1200027,3.379,7.335,93.00323669,51.11794794,95.6,27.1,56.643125,26.1541278594588,-0.142457747522854,-0.309771574619249,-0.661061200721659,41.5
PER,Peru,Latin America and the Caribbean,2020,30.1,7.0,73.665,76.816,70.808,94.0,99.5199966,7.179,12.583,93.60796814,51.40620953,96.2,31.6,56.50810156,26.0286084684362,-2.78441262160182,-0.356279296501298,-0.731030021161133,43.7
PER,Peru,Latin America and the Caribbean,2021,25.9,4.1,72.377,74.746,70.121,,99.1200027,5.097,9.521,94.20889819,51.69531259,95.6,30.6,56.37307289,26.1453659824239,2.08650864625174,0.0663621293738075,-0.444977988178679,40.1
PER,Peru,Latin America and the Caribbean,2022,27.5,4.0,73.385,75.495,71.332,,99.3000031,4.291,7.709,94.80580932,51.98521171,96.2,,56.23804773,26.230583204691,-0.0452202676833511,0.822905524328772,-0.393703213314858,40.3
PHL,Philippines,East Asia and Pacific,2021,18.1,4.1,69.266,71.482,67.172,,,3.398,8.488,94.46428059,47.66305817,97.5,28.0,24.22604554,26.6998375340542,0.554252594281628,0.00220307918925758,-0.232017573345356,40.7
POL,Poland,Europe and Central Asia,2019,,0.0,77.90487805,81.9,74.1,,,3.267,9.87,91.81968718,90.3359777,100.0,15.6,30.93985822,27.1246588498804,0.326780505027094,-0.31436128001578,0.756128533095445,28.8
POL,Poland,Europe and Central Asia,2020,11.8,,76.5,80.7,72.5,,,3.155,10.871,91.08880581,89.61918768,100.0,16.1,30.9770359,27.1300038987552,-1.00002431330829,-0.10073761524112,0.695901922048515,28.5
POL,Poland,Europe and Central Asia,2021,12.2,,75.50243902,79.6,71.6,99.80000305,99.9000015,3.268,11.849,90.36157032,88.90617795,100.0,15.2,31.01927475,27.2587538119253,0.797402127247788,0.212261213655363,0.997177089662712,28.5
POL,Poland,Europe and Central Asia,2022,11.8,,77.30487805,81.3,73.5,,,2.811,10.584,90.3695801,88.91449931,100.0,,31.05949231,27.2680506826321,0.462147495207683,1.95821989479244,1.31224760826514,
PRT,Portugal,Europe and Central Asia,2019,16.2,1.7,81.67560976,84.8,78.7,,,6.464,18.269,99.21959411,94.94031143,100.0,28.2,36.15499489,26.204387976858,-0.0411723863993366,-0.666237889597167,0.371985176277797,32.8
PRT,Portugal,Europe and Central Asia,2020,18.4,1.8,80.97560976,84.1,78.0,,,6.801,22.466,99.23206739,95.01444466,100.0,31.3,36.15499489,26.1596872505856,-2.23719321147519,-0.731539220078535,0.105800103118433,34.7
PRT,Portugal,Europe and Central Asia,2021,16.4,1.6,81.37804878,84.4,78.5,96.77999878,99.7099991,6.577,23.432,99.24568371,95.0865778,100.0,32.3,36.15499489,26.2686620075076,0.522972614270747,-0.493497710698302,0.348707256593324,34.6
PRY,Paraguay,Latin America and the Caribbean,2019,23.5,1.8,73.621,76.441,70.961,93.0,98.3600006,6.595,15.277,99.59111402,64.01892872,99.7,60.1,41.23231815,24.3588852831696,-0.672392754301666,-0.215721407479739,-0.0313207361530123,45.7
PRY,Paraguay,Latin America and the Caribbean,2020,26.9,1.4,73.182,76.156,70.398,95.0,98.6399994,7.548,17.09,99.59347078,64.08422143,99.7,61.5,40.52922225,24.2908862292095,-0.756206185345969,-0.400028006489103,-0.250806882034656,43.5
PRY,Paraguay,Latin America and the Caribbean,2021,26.9,1.3,70.262,73.385,67.434,,98.6299973,7.311,16.121,99.59589823,64.15144761,100.0,58.8,39.82614322,24.4109170355633,0.213729644299153,0.162525068795895,-0.0697061307280005,42.9
PRY,Paraguay,Latin America and the Caribbean,2022,24.7,1.8,70.475,73.571,67.645,,99.0800018,6.755,14.515,99.59839281,64.22060427,100.0,,39.25029356,24.4598136562247,-0.556499660629615,1.0895852820889,0.0339326833666415,45.1
ROU,Romania,Europe and Central Asia,2019,23.4,0.0,75.60731707,79.5,71.9,,,3.912,16.765,99.99999968,81.95769797,100.0,23.5,30.11582928,26.251412356291,0.194984096890542,-0.0162960748863653,0.309648917004864,34.8
ROU,Romania,Europe and Central Asia,2020,22.5,0.1,74.25365854,78.3,70.4,,,5.035,17.337,100.0,81.98883162,100.0,24.1,30.11582928,26.2528298359958,-1.32867902035938,-0.239193035166432,0.142502483596482,34.6
ROU,Romania,Europe and Central Asia,2021,21.2,0.0,72.8097561,76.6,69.2,99.0,100.0,5.59,21.038,99.99999778,82.02704009,100.0,23.6,30.11582928,26.3812765873599,0.520355936222638,0.211758665871081,0.367896319055286,33.9
RUS,Russian Federation,Europe and Central Asia,2019,12.3,4.6,73.08390244,78.17,68.24,,,4.513,15.249,96.79552688,75.94882709,99.8,3.2,49.78433608,28.1575940966628,-0.1509921111486,0.103369936682905,-0.601786367190688,35.7
RUS,Russian Federation,Europe and Central Asia,2020,12.1,5.0,71.33878049,76.43,66.49,,,5.62,17.039,96.88071805,76.04064388,99.9,3.7,49.78433608,28.0318622164399,-1.12397771536659,-0.0993985649450905,-0.686392205574801,33.7
RUS,Russian Federation,Europe and Central Asia,2021,11.0,,69.9002439,74.51,65.51,100.0,100.0,4.749,16.22,96.96612688,76.13550914,100.0,3.5,49.78433608,28.2426273837332,0.534109397262975,0.517600549536646,-0.576686463421802,35.1
SEN,Senegal,Sub-Saharan Africa,2021,,37.1,67.093,69.284,64.752,,,,,85.0712263,26.37587024,68.0,35.4,41.69822885,24.0382073427379,0.720557346889031,-0.323143950713752,-0.0792066864090382,36.2
SLV,El Salvador,Latin America and the Caribbean,2019,,4.4,72.559,76.776,68.009,89.0,98.3499985,4.17,9.952,97.82034809,,97.4,19.4,28.39671815,24.0146907624535,-0.102982693326687,-0.715193720628553,0.0936967029152594,38.8
SLV,El Salvador,Latin America and the Caribbean,2020,26.2,,71.061,75.413,66.432,90.0,98.5100021,5.008,11.243,98.03050896,,99.7,23.7,28.17953668,23.9389842825747,-2.17471758403485,-0.798430195505114,-0.154854608476934,
SLV,El Salvador,Latin America and the Caribbean,2021,24.6,6.3,70.748,75.149,66.078,,98.0699997,4.327,9.988,98.1944683,,97.9,21.9,27.96235521,24.0920481478139,1.79562596393786,-0.0835179351304267,0.244216709512423,39.0
SLV,El Salvador,Latin America and the Caribbean,2022,26.6,5.5,71.475,75.813,66.837,,98.2699966,2.999,7.701,98.59315999,,100.0,,27.74517375,24.188655429819,-0.0303695894602879,0.611498343129185,0.40787701102339,38.8
SOM,Somalia,Sub-Saharan Africa,2022,54.4,,56.107,58.233,54.072,54.0,71.0,,,58.25950307,,48.9,95.4,9.287627124,23.0459248215196,-0.0448965735505808,,0.475449433929514,
SRB,Serbia,Europe and Central Asia,2019,21.7,0.2,75.93658537,78.6,73.4,99.0,100.0,10.395,27.526,94.91235983,74.97263785,99.8,21.4,31.12531443,24.7097410662069,0.360822809803395,-0.384809030463745,0.911660099198759,34.5
SRB,Serbia,Europe and Central Asia,2020,21.2,,74.47804878,77.5,71.6,,,9.011,26.65,95.29552514,75.00594659,100.0,26.0,32.37780949,24.7463653088755,-0.782324761255411,-0.435784276516983,0.723535507625795,35.0
SRB,Serbia,Europe and Central Asia,2021,20.0,,72.7804878,75.7,70.0,,,9.843,24.53,95.67966514,75.04207243,100.0,27.2,32.38125818,24.9153401354535,1.00233284179368,0.0316157021653295,1.03525451139844,33.1
SUR,Suriname,Latin America and the Caribbean,2022,,2.1,70.289,73.577,67.189,,,,,97.99301334,55.79615202,99.0,,94.52387398,22.0560547747774,-0.109249541328682,9.03869479482922,0.0,39.2
SVK,Slovak Republic,Europe and Central Asia,2019,11.4,0.1,77.66585366,81.2,74.3,,,5.761,16.108,99.78781785,99.07792664,100.0,17.6,40.05615641,25.3852227010321,-0.135385077849674,-0.23295595289804,2.88671898790668,23.2
SVK,Slovak Republic,Europe and Central Asia,2020,12.3,0.2,76.86585366,80.4,73.5,,,6.719,19.433,99.78770136,99.11353327,100.0,17.6,40.05615641,25.4029217808703,-1.1103122486414,-0.368473037621496,2.46682290224618,24.2
SVK,Slovak Republic,Europe and Central Asia,2021,13.7,0.1,74.61463415,78.2,71.2,,,6.894,21.202,99.78745843,99.14912807,100.0,17.9,40.05615641,25.5156787840558,0.556710342978667,-0.142617763233198,2.83834035363057,24.1
SVN,Slovenia,Europe and Central Asia,2019,12.4,0.0,81.52926829,84.5,78.7,,,4.446,8.133,99.5,97.90566515,100.0,20.9,61.57307165,24.710580393224,0.111154242893274,-0.425542606282183,2.27254972970319,24.4
SVN,Slovenia,Europe and Central Asia,2020,11.7,0.0,80.53170732,83.4,77.8,,,4.971,14.189,99.5,98.27432091,100.0,22.7,61.47225919,24.7007911514693,-1.41102516167062,-0.73943953759562,1.94844714366929,24.0
SVN,Slovenia,Europe and Central Asia,2021,12.1,0.0,80.67560976,83.8,77.7,,,4.744,12.781,99.5,98.27432091,100.0,23.4,61.371114,24.84277900353,1.09069130802464,-0.372174922182745,2.32542317260684,24.3
SVN,Slovenia,Europe and Central Asia,2022,12.7,,81.28292683,84.1,78.6,,,4.011,10.08,99.5,98.27432091,100.0,,61.27019229,24.8164047184108,-0.050487087561701,0.91602766045551,2.95148589069113,
SWE,Sweden,Europe and Central Asia,2019,16.1,2.5,83.1097561,84.8,81.5,,,6.833,20.131,99.71740999,99.70961304,100.0,52.9,68.69966608,27.0002269450167,-0.0804864119493678,-0.396929777643487,0.521131289375009,29.3
SWE,Sweden,Europe and Central Asia,2020,15.7,2.4,82.35609756,84.2,80.6,,,8.291,23.946,99.72807241,99.72807241,100.0,57.8,68.69966608,27.0243231543789,-0.993961602098254,-0.636589426276285,0.30869101552053,28.9
SWE,Sweden,Europe and Central Asia,2021,16.0,1.5,83.05609756,84.9,81.3,,,8.722,24.747,99.73844577,99.73844577,100.0,57.9,68.69966608,27.1803290130181,0.598928882030455,-0.326333508962307,0.462949769137186,29.8
SWE,Sweden,Europe and Central Asia,2022,16.1,,83.1097561,84.8,81.5,,,7.392,21.737,99.73887987,99.73887987,100.0,,68.69966608,27.0861146140657,-0.299151485915815,0.829533067187006,0.866987184273141,
TCD,Chad,Sub-Saharan Africa,2022,,80.9,52.997,54.769,51.3,27.28000069,36.0699997,,,51.99515252,6.247048605,11.7,70.0,3.249241105,23.2407048239108,-0.0294092684559963,0.348780263507112,0.44855320890159,37.4
TGO,Togo,Sub-Saharan Africa,2021,,43.9,61.619,62.391,60.849,,,,,69.94698197,19.12943514,55.7,75.1,22.17889318,22.8445980395591,0.609631422589248,0.0504475524971593,-0.385041466738323,37.9
THA,Thailand,East Asia and Pacific,2019,6.2,0.2,78.975,83.433,74.638,91.26914978,98.5203476,0.716,4.159,99.96483136,,99.9,23.9,38.96924974,27.0221728034986,-0.167741132085665,-0.597596506925415,0.966446536501428,34.9
THA,Thailand,East Asia and Pacific,2020,6.8,0.2,79.274,83.697,74.954,,,1.099,5.164,100.0,,100.0,20.9,38.89878447,26.9387975087454,-1.80510229598013,-0.88677590873392,0.658075251528178,35.0
THA,Thailand,East Asia and Pacific,2021,6.3,0.1,78.715,83.041,74.518,94.09999847,98.8000031,1.215,5.798,99.99999799,,100.0,19.0,38.82831921,26.9503083071508,-0.277313591642206,-0.500065112524406,1.15981424621161,34.9
TJK,Tajikistan,Europe and Central Asia,2021,23.2,,71.594,73.734,69.568,,,,,81.89407836,55.26316675,99.6,34.9,3.060739246,22.9135559091941,1.29331082965696,,-0.0156599849718346,
TJK,Tajikistan,Europe and Central Asia,2022,22.5,,71.288,73.518,69.189,,,,,81.93990755,55.29210075,100.0,,3.067944376,23.0947728176681,1.01254932415077,,-0.18141502864296,
TON,Tonga,East Asia and Pacific,2021,20.6,0.0,70.986,73.719,68.416,99.40000153,99.4000015,2.111,6.357,98.77468859,29.50862047,100.0,1.8,12.43055556,20.0659258831028,-0.519085440361308,0.321305943290151,-0.162252461357687,27.1
TUN,Tunisia,Middle East and North Africa,2021,16.6,0.4,73.772,77.145,70.743,,,,,96.93899305,74.10628117,99.9,11.6,4.533084449,24.5694116153086,0.358037816341261,0.333568225370292,0.561980352277337,33.7
TUR,Turkiye,Europe and Central Asia,2019,,0.5,77.832,80.953,74.68,97.0,100.0,13.73,25.41,96.86896416,,100.0,14.1,28.6687889,27.357907079141,-0.427654892241131,2.0974154969646,-0.239573759470133,43.8
TUR,Turkiye,Europe and Central Asia,2020,,0.5,75.85,79.061,72.772,,,13.148,25.279,97.0142666,,100.0,13.7,28.8714837,27.3029863832478,-0.218816643351051,1.55769687830932,-0.287547105057817,43.0
TUR,Turkiye,Europe and Central Asia,2021,14.4,0.5,76.032,79.121,73.04,,,11.969,22.612,97.02029543,,100.0,12.0,29.0741785,27.4324055295059,1.70229958170915,2.92056616691286,-0.0349447395624221,44.4
UGA,Uganda,Sub-Saharan Africa,2019,20.3,52.2,62.991,64.99,60.893,,,2.563,5.349,54.32668724,15.80938218,41.3,90.5,11.86490126,24.2885120382807,0.699448869411844,-0.195142830703014,-0.857735036825443,42.7
UKR,Ukraine,Europe and Central Asia,2019,,1.4,71.82731707,76.98,66.92,,,8.194,15.414,93.51157783,88.14986403,100.0,7.4,16.71384191,25.7594584103579,0.049838341011341,0.739655174420123,0.468999765110343,26.6
UKR,Ukraine,Europe and Central Asia,2020,1.6,1.7,71.18512195,76.22,66.39,,,9.475,19.262,93.54498546,87.9774979,100.0,8.7,16.72419745,25.7770755564328,-1.34440839775918,-0.220304049829719,0.17447911569726,25.6
UMC,Upper middle income,Other summary,2019,,3.1,76.02510245,78.89422817,73.2788559,95.21391296,98.4472122,6.296167936,15.81155993,95.62978342,79.64304194,,,,30.798553118817,0.223843943849887,-0.352275874627616,-0.707454416437392,
UMC,Upper middle income,Other summary,2020,,3.2,75.23685561,78.2675992,72.39170295,95.32048035,98.4526367,7.015023426,17.92540771,96.09721246,80.01458331,,,,30.7654756611526,-0.692056970317976,-0.377148815741259,-0.760010214729968,
UMC,Upper middle income,Other summary,2021,,2.6,74.8743403,77.86281204,72.07511911,95.35308075,98.4300613,6.653323848,17.77908475,96.65889083,80.35261634,,,,30.9412210047687,0.933921365300965,0.0210789674477734,-0.628409164941749,
UMC,Upper middle income,Other summary,2022,,2.4,75.66529909,78.47744199,72.96716466,95.49536896,98.4357605,,,97.27838277,80.62070193,,,,30.9825764706893,0.0723097308617475,0.880121507376096,-0.546552610181745,
URY,Uruguay,Latin America and the Caribbean,2019,,0.1,77.508,81.296,73.579,99.0,99.0199966,8.836,27.782,99.48723799,,99.9,59.3,11.48440178,24.8539797081094,-0.405627834997259,0.738774459281965,-0.588399328227411,39.7
URY,Uruguay,Latin America and the Caribbean,2021,,0.1,75.436,79.258,71.654,,99.1800003,9.328,31.39,99.50424188,,100.0,57.8,11.72437436,24.8302106580537,0.523601373999912,0.713803445691251,-0.404787449005718,40.8
URY,Uruguay,Latin America and the Caribbean,2022,9.9,0.2,78.0,81.685,74.147,99.0,99.1299973,7.877,25.218,99.50798062,,100.0,,11.84436064,24.9741109343646,0.352209378077964,0.966441189156904,-0.352655135965625,40.6
USA,United States,North America,2019,,1.1,78.78780488,81.4,76.3,,,3.669,8.392,99.74463092,97.0093299,100.0,10.2,33.86692641,30.7009327876568,-0.0736323224508351,-0.391703853098609,-1.19758994902598,41.5
USA,United States,North America,2020,,0.5,76.9804878,79.9,74.2,,,8.055,14.92,99.82042152,97.16495749,100.0,11.0,33.86692641,30.6922648746371,-1.02558572050407,-0.499471173875662,-1.28003922948259,39.7
USA,United States,North America,2021,,0.6,76.32926829,79.3,73.5,,,5.349,9.73,99.89493841,97.31930029,100.0,10.9,33.86692641,30.7957026003361,0.622501703496701,0.145739696298512,-1.22469063833985,39.7
USA,United States,North America,2022,,1.5,77.43414634,80.2,74.8,,,3.65,8.129,99.96411284,97.46838875,100.0,,33.86692641,30.8893830033572,-0.0879611964988247,0.761275171457126,-1.18116575090208,41.3
UZB,Uzbekistan,Europe and Central Asia,2021,17.0,,70.862,73.39,68.334,100.0,100.0,,,96.28974264,78.81259694,99.9,1.0,8.431804617,25.0714778989722,1.01950475076142,1.29141618668358,-0.388310742456996,
UZB,Uzbekistan,Europe and Central Asia,2022,14.1,2.3,71.674,74.293,69.032,100.0,100.0,,,96.62280996,79.84529824,100.0,,8.49046413,25.2241407904166,0.611730360286819,1.40268090487651,-0.222040677195584,31.2
VNM,Viet Nam,East Asia and Pacific,2019,5.7,,74.093,78.888,69.369,96.0,99.0,1.681,5.8,95.98905365,56.19791425,99.4,20.4,46.47684165,26.5354990476104,0.884053206398236,-0.208508730242901,2.39341936504624,
VNM,Viet Nam,East Asia and Pacific,2020,4.8,1.2,75.378,79.92,70.787,,98.2005234,2.103,6.787,96.66702247,56.73034982,99.8,18.9,46.71900175,26.5714833758889,-0.0171615500656174,-0.12933312160124,2.35559258506742,36.8
VNM,Viet Nam,East Asia and Pacific,2022,4.3,1.3,74.58,79.29,69.927,96.0,99.0,1.523,5.999,97.95681658,57.78141143,100.0,,47.20332196,26.7402129284713,1.03731934744281,-0.141332434965018,2.88845508495576,36.1
VUT,Vanuatu,East Asia and Pacific,2019,15.9,19.9,69.877,72.405,67.801,,,5.445,12.273,90.0654259,,64.5,31.6,36.28383921,20.6576881292148,0.0581977774864299,-0.214711405046622,0.699115062427935,32.3
ZMB,Zambia,Sub-Saharan Africa,2022,60.0,66.5,61.803,64.51,59.058,,,5.993,9.816,68.2478065,,47.8,,59.77696915,24.0961934387283,0.453276756247001,1.31822908741001,-0.0812474533489019,51.5
ZWE,Zimbabwe,Sub-Saharan Africa,2019,38.3,42.4,61.292,63.661,58.644,93.22754669,92.5128403,7.373,11.856,63.0949538,26.68397765,46.7,81.0,45.21300246,23.970434025296,-1.86173752631466,17.8954815195323,-0.431445961086706,50.3
